"seqnames","start","end","width","strand","name","score","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"chr4",74472624,74473625,1002,"*","consensus_peak_52601_overlaps3,consensus_peak_52602_overlaps2",2.5,"Distal Intergenic",4,74448639,74450532,1894,1,"374","ENST00000511560.1",23985
"chr4",74474442,74475195,754,"*","consensus_peak_52604_overlaps2",2,"Distal Intergenic",4,74448639,74450532,1894,1,"374","ENST00000511560.1",25803
"chr4",74499999,74501956,1958,"*","consensus_peak_52607_overlaps2",2,"Distal Intergenic",4,74448639,74450532,1894,1,"374","ENST00000511560.1",51360
"chr4",74531201,74532208,1008,"*","consensus_peak_52609_overlaps2",2,"Distal Intergenic",4,74552584,74589481,36898,2,"107986229","ENST00000510419.1",57273
"chr4",74623242,74625341,2100,"*","consensus_peak_52612_overlaps2",2,"Distal Intergenic",4,74552584,74589481,36898,2,"107986229","ENST00000510419.1",-33761
"chr4",74630201,74634169,3969,"*","consensus_peak_52615_overlaps2,consensus_peak_52616_overlaps3,consensus_peak_52617_overlaps2",2.333333333,"Distal Intergenic",4,74552584,74589481,36898,2,"107986229","ENST00000510419.1",-40720
"chr4",74673909,74676120,2212,"*","consensus_peak_52621_overlaps2",2,"Distal Intergenic",4,74552584,74589481,36898,2,"107986229","ENST00000510419.1",-84428
"chr4",74682554,74683610,1057,"*","consensus_peak_52624_overlaps2",2,"Distal Intergenic",4,74746379,74770156,23778,2,"685","ENST00000512743.1",86546
"chr4",74768908,74770568,1661,"*","consensus_peak_52628_overlaps2,consensus_peak_52629_overlaps3,consensus_peak_52630_overlaps2",2.333333333,"Promoter (<=1kb)",4,74746379,74770156,23778,2,"685","ENST00000512743.1",0
"chr4",74793477,74794987,1511,"*","consensus_peak_52633_overlaps2,consensus_peak_52634_overlaps3,consensus_peak_52635_overlaps2",2.333333333,"Promoter (<=1kb)",4,74744759,74794523,49765,2,"685","ENST00000395743.8",0
"chr4",74805511,74806553,1043,"*","consensus_peak_52637_overlaps2",2,"Distal Intergenic",4,74744759,74794523,49765,2,"685","ENST00000395743.8",-10988
"chr4",74930897,74937902,7006,"*","consensus_peak_52641_overlaps2,consensus_peak_52642_overlaps3,consensus_peak_52643_overlaps2,consensus_peak_52644_overlaps3,consensus_peak_52645_overlaps2",2.4,"Promoter (<=1kb)",4,74933095,75050115,117021,1,"25849","ENST00000513238.5",0
"chr4",75248579,75250137,1559,"*","consensus_peak_52653_overlaps2",2,"Distal Intergenic",4,75354076,75362566,8491,1,"441025","ENST00000512043.1",-103939
"chr4",75254093,75255147,1055,"*","consensus_peak_52656_overlaps2",2,"Distal Intergenic",4,75354076,75362566,8491,1,"441025","ENST00000512043.1",-98929
"chr4",75542759,75544279,1521,"*","consensus_peak_52662_overlaps2,consensus_peak_52663_overlaps3,consensus_peak_52664_overlaps2",2.333333333,"3' UTR",4,75556048,75563322,7275,1,"152816","ENST00000514064.1",-11769
"chr4",75554442,75557187,2746,"*","consensus_peak_52667_overlaps2,consensus_peak_52668_overlaps3,consensus_peak_52669_overlaps2",2.333333333,"Promoter (<=1kb)",4,75556048,75563322,7275,1,"152816","ENST00000514064.1",0
"chr4",75722794,75725490,2697,"*","consensus_peak_52673_overlaps2",2,"Promoter (<=1kb)",4,75724577,75814286,89710,1,"8615","ENST00000514213.7",0
"chr4",75726332,75727376,1045,"*","consensus_peak_52675_overlaps2",2,"Promoter (1-2kb)",4,75724598,75814286,89689,1,"8615","ENST00000264904.8",1734
"chr4",75844017,75845033,1017,"*","consensus_peak_52679_overlaps2",2,"Distal Intergenic",4,75822966,75838389,15424,1,"105377284","ENST00000660196.1",21051
"chr4",75877448,75879120,1673,"*","consensus_peak_52682_overlaps2,consensus_peak_52683_overlaps3,consensus_peak_52684_overlaps2",2.333333333,"Intron (ENST00000511880.7/5470, intron 11 of 17)",4,75860111,75873195,13085,2,"5470","ENST00000652700.1",-4253
"chr4",75915393,75916497,1105,"*","consensus_peak_52687_overlaps2,consensus_peak_52688_overlaps3,consensus_peak_52689_overlaps2",2.333333333,"3' UTR",4,75913969,75921027,7059,2,"27163","ENST00000511606.1",4530
"chr4",75994369,75997118,2750,"*","consensus_peak_52693_overlaps2,consensus_peak_52694_overlaps3,consensus_peak_52695_overlaps2",2.333333333,"Exon (ENST00000501239.2/101928809, exon 2 of 3)",4,75977669,75990962,13294,2,"55153","ENST00000504975.1",-3407
"chr4",76065418,76068163,2746,"*","consensus_peak_52700_overlaps2,consensus_peak_52701_overlaps3,consensus_peak_52702_overlaps2",2.333333333,"Intron (ENST00000513353.5/419, intron 2 of 3)",4,76074708,76114048,39341,1,"419","ENST00000700440.1",-6545
"chr4",76081190,76088170,6981,"*","consensus_peak_52705_overlaps2",2,"Promoter (<=1kb)",4,76082499,76112412,29914,1,"419","ENST00000506313.1",0
"chr4",76179696,76180349,654,"*","consensus_peak_52711_overlaps2",2,"Promoter (<=1kb)",4,76172728,76179709,6982,2,"950","ENST00000640076.1",0
"chr4",76194569,76201194,6626,"*","consensus_peak_52714_overlaps2,consensus_peak_52715_overlaps3,consensus_peak_52716_overlaps2",2.333333333,"Promoter (<=1kb)",4,76160012,76196050,36039,2,"950","ENST00000682785.1",0
"chr4",76208425,76210166,1742,"*","consensus_peak_52719_overlaps2",2,"Intron (ENST00000264896.8/950, intron 1 of 11)",4,76175872,76213338,37467,2,"950","ENST00000639324.1",3172
"chr4",76211074,76218502,7429,"*","consensus_peak_52721_overlaps2,consensus_peak_52722_overlaps3,consensus_peak_52723_overlaps2",2.333333333,"Promoter (<=1kb)",4,76214040,76283780,69741,1,"100129583","ENST00000510197.5",0
"chr4",77618744,77619800,1057,"*","consensus_peak_52734_overlaps2",2,"Distal Intergenic",4,77605832,77610922,5091,1,"10563","ENST00000506590.1",12912
"chr4",78565999,78567145,1147,"*","consensus_peak_52738_overlaps2,consensus_peak_52739_overlaps3,consensus_peak_52740_overlaps2",2.333333333,"Intron (ENST00000512884.5/306, intron 2 of 11)",4,78553920,78586350,32431,1,"306","ENST00000508214.1",12079
"chr4",78644835,78646845,2011,"*","consensus_peak_52743_overlaps2",2,"Promoter (<=1kb)",4,78645870,78664974,19105,1,"100505702","ENST00000503259.6",0
"chr4",83552119,83553414,1296,"*","consensus_peak_52760_overlaps2,consensus_peak_52761_overlaps3,consensus_peak_52762_overlaps2",2.333333333,"Intron (ENST00000611707.4/84803, intron 3 of 12)",4,83536307,83544603,8297,1,"84803","ENST00000509412.1",15812
"chr4",84682048,84683166,1119,"*","consensus_peak_52767_overlaps2",2,"Promoter (<=1kb)",4,84672291,84682948,10658,2,"23001","ENST00000425179.2",0
"chr4",89799834,89801077,1244,"*","consensus_peak_52784_overlaps2",2,"Intron (ENST00000673902.1/6622, intron 4 of 6)",4,89724113,89771957,47845,2,"6622","ENST00000673766.1",-27877
"chr4",98516260,98517095,836,"*","consensus_peak_52794_overlaps2",2,"Intron (ENST00000508798.5/10098, intron 1 of 7)",4,98472345,98485532,13188,2,"10098","ENST00000511753.5",-30728
"chr4",98603587,98604637,1051,"*","consensus_peak_52797_overlaps2",2,"Intron (ENST00000508798.5/10098, intron 1 of 7)",4,98478700,98560233,81534,2,"10098","ENST00000509168.5",-43354
"chr4",99404686,99405932,1247,"*","consensus_peak_52802_overlaps2",2,"Distal Intergenic",4,99413014,99415874,2861,2,"131","ENST00000485660.1",9942
"chr4",101020948,101021342,395,"*","consensus_peak_52806_overlaps2",2,"Distal Intergenic",4,101093868,101158319,64452,2,"5530","ENST00000510292.1",136977
"chr4",101347523,101348780,1258,"*","consensus_peak_52809_overlaps2",2,"Promoter (<=1kb)",4,101023418,101347526,324109,2,"5530","ENST00000394854.8",0
"chr4",102640837,102642095,1259,"*","consensus_peak_52816_overlaps2",2,"Intron (ENST00000647097.2/4126, intron 13 of 16)",4,102635906,102650838,14933,2,"4126","ENST00000508141.1",8743
"chr4",106062301,106063615,1315,"*","consensus_peak_52826_overlaps2",2,"Intron (ENST00000394708.7/93627, intron 25 of 25)",4,106003317,106022478,19162,2,"101929577","ENST00000513220.1",-39823
"chr4",110164506,110164573,68,"*","consensus_peak_52840_overlaps2",2,"Intron (ENST00000302274.8/79071, intron 1 of 3)",4,110197891,110198366,476,2,"79071","ENST00000513003.1",33793
"chr4",113354929,113356748,1820,"*","consensus_peak_52848_overlaps2,consensus_peak_52849_overlaps3,consensus_peak_52850_overlaps2",2.333333333,"Promoter (<=1kb)",4,113357694,113375475,17782,1,"287","ENST00000612754.2",-946
"chr4",113468244,113469375,1132,"*","consensus_peak_52854_overlaps2",2,"Intron (ENST00000683023.1/817, intron 14 of 19)",4,113452961,113513842,60882,2,"817","ENST00000513132.5",44467
"chr4",122732406,122733070,665,"*","consensus_peak_52870_overlaps2",2,"Promoter (<=1kb)",4,122732702,122744942,12241,1,"166379","ENST00000542236.5",0
"chr4",123588113,123589201,1089,"*","consensus_peak_52875_overlaps2",2,"Intron (ENST00000666328.1/285419, intron 1 of 3)",4,123600739,123877043,276305,1,"285419","ENST00000666490.1",-11538
"chr4",138866730,138867792,1063,"*","consensus_peak_52895_overlaps2",2,"Intron (ENST00000511951.1/105377448, intron 2 of 2)",4,138819954,138821465,1512,2,"105377448","ENST00000505607.1",-45265
"chr4",138875960,138876511,552,"*","consensus_peak_52898_overlaps2",2,"Intron (ENST00000511951.1/105377448, intron 2 of 2)",4,138819954,138821465,1512,2,"105377448","ENST00000505607.1",-54495
"chr4",140299931,140301275,1345,"*","consensus_peak_52909_overlaps2",2,"Intron (ENST00000394205.7/60592, intron 1 of 4)",4,140343443,140382554,39112,1,"60592","ENST00000338517.8",-42168
"chr4",142817312,142818109,798,"*","consensus_peak_52918_overlaps2",2,"Intron (ENST00000513000.5/8821, intron 1 of 26)",4,142023160,142846290,823131,2,"8821","ENST00000513000.5",28181
"chr4",144356322,144357293,972,"*","consensus_peak_52923_overlaps2",2,"Intron (ENST00000650526.1/2993, intron 3 of 14)",4,144210777,144509378,298602,2,"105377462","ENST00000648340.1",152085
"chr4",145734385,145736976,2592,"*","consensus_peak_52928_overlaps2",2,"Promoter (1-2kb)",4,145732454,145771032,38579,1,"646603","ENST00000510096.1",1931
"chr4",145839548,145840589,1042,"*","consensus_peak_52931_overlaps2",2,"Exon (ENST00000514334.1/ENST00000514334.1, exon 3 of 3)",4,145819838,145845992,26155,2,"152485","ENST00000509940.1",5403
"chr4",146241426,146242598,1173,"*","consensus_peak_52935_overlaps2",2,"Exon (ENST00000510996.1/ENST00000510996.1, exon 1 of 2)",4,146224557,146229056,4500,1,"345051","ENST00000504313.1",16869
"chr4",148007280,148008538,1259,"*","consensus_peak_52943_overlaps2,consensus_peak_52944_overlaps3,consensus_peak_52945_overlaps2",2.333333333,"Intron (ENST00000336498.8/79658, intron 18 of 22)",4,148023054,148063277,40224,1,"79658","ENST00000513548.1",-14516
"chr4",151408723,151410484,1762,"*","consensus_peak_52952_overlaps2",2,"Promoter (<=1kb)",4,151407551,151408835,1285,2,"105377486","ENST00000508847.1",0
"chr4",152310255,152311508,1254,"*","consensus_peak_52961_overlaps2",2,"Promoter (<=1kb)",4,152308283,152309983,1701,2,"105377492","ENST00000603643.1",-272
"chr4",156475557,156476855,1299,"*","consensus_peak_52977_overlaps2",2,"Distal Intergenic",4,156634498,156642307,7810,2,"107986322","ENST00000504237.1",165452
"chr4",158161562,158162855,1294,"*","consensus_peak_52982_overlaps2",2,"Promoter (1-2kb)",4,158127522,158159681,32160,2,"51313","ENST00000590648.5",-1881
"chr4",158809925,158811154,1230,"*","consensus_peak_52986_overlaps2",2,"Intron (ENST00000264433.11/57600, intron 1 of 16)",4,158806094,158868586,62493,1,"57600","ENST00000512986.5",3831
"chr4",166143349,166143677,329,"*","consensus_peak_52994_overlaps2",2,"Distal Intergenic",4,165874958,165995178,120221,1,"7092","ENST00000506144.1",268391
"chr4",168584773,168585989,1217,"*","consensus_peak_52997_overlaps2,consensus_peak_52998_overlaps3,consensus_peak_52999_overlaps2",2.333333333,"Intron (ENST00000505667.6/23022, intron 2 of 21)",4,168631615,168690663,59049,1,"23022","ENST00000504519.5",-45626
"chr4",168586955,168588195,1241,"*","consensus_peak_53001_overlaps2,consensus_peak_53002_overlaps3,consensus_peak_53003_overlaps2",2.333333333,"Intron (ENST00000505667.6/23022, intron 2 of 21)",4,168631615,168690663,59049,1,"23022","ENST00000504519.5",-43420
"chr4",168604283,168605826,1544,"*","consensus_peak_53006_overlaps2,consensus_peak_53007_overlaps3,consensus_peak_53008_overlaps2",2.333333333,"Intron (ENST00000505667.6/23022, intron 2 of 21)",4,168631615,168690663,59049,1,"23022","ENST00000504519.5",-25789
"chr4",168707361,168708560,1200,"*","consensus_peak_53014_overlaps2",2,"Intron (ENST00000505667.6/23022, intron 8 of 21)",4,168711581,168891057,179477,1,"23022","ENST00000649826.1",-3021
"chr4",168711574,168712087,514,"*","consensus_peak_53017_overlaps2",2,"Promoter (<=1kb)",4,168711581,168891057,179477,1,"23022","ENST00000649826.1",0
"chr4",169070083,169071101,1019,"*","consensus_peak_53025_overlaps2",2,"Distal Intergenic",4,169007641,169010275,2635,2,"84869","ENST00000507752.1",-59808
"chr4",170014032,170015524,1493,"*","consensus_peak_53034_overlaps2",2,"Intron (ENST00000361618.4/9848, intron 1 of 2)",4,170005659,170006975,1317,2,"9848","ENST00000510306.1",-7057
"chr4",173334395,173335741,1347,"*","consensus_peak_53044_overlaps2,consensus_peak_53045_overlaps3,consensus_peak_53046_overlaps2",2.333333333,"Promoter (<=1kb)",4,173331705,173334432,2728,2,"3148","ENST00000511316.1",0
"chr4",173436260,173437342,1083,"*","consensus_peak_53051_overlaps2,consensus_peak_53052_overlaps3,consensus_peak_53053_overlaps2",2.333333333,"Distal Intergenic",4,173388162,173406380,18219,2,"11341","ENST00000512188.1",-29880
"chr4",183140923,183142985,2063,"*","consensus_peak_53072_overlaps2",2,"Intron (ENST00000403733.8/80014, intron 1 of 22)",4,183099492,183318434,218943,1,"80014","ENST00000448232.6",41431
"chr4",183876098,183876913,816,"*","consensus_peak_53078_overlaps2",2,"Intron (ENST00000513034.3/56977, intron 1 of 2)",4,183853431,184001407,147977,1,"56977","ENST00000511250.1",22667
"chr4",183987674,183988763,1090,"*","consensus_peak_53082_overlaps2",2,"Promoter (<=1kb)",4,183987669,183996680,9012,1,"56977","ENST00000505025.2",5
"chr4",184408236,184409253,1018,"*","consensus_peak_53088_overlaps2",2,"3' UTR",4,184387791,184392972,5182,2,"3660","ENST00000696847.1",-15264
"chr4",184448749,184450302,1554,"*","consensus_peak_53091_overlaps2,consensus_peak_53092_overlaps3,consensus_peak_53093_overlaps2",2.333333333,"Promoter (<=1kb)",4,184387729,184448870,61142,2,"3660","ENST00000696841.1",0
"chr4",186622054,186623729,1676,"*","consensus_peak_53106_overlaps2",2,"Intron (ENST00000441802.7/2195, intron 9 of 26)",4,186609250,186610070,821,2,"2195","ENST00000508035.1",-11984
"chr5",76353,80310,3958,"*","consensus_peak_53119_overlaps2,consensus_peak_53120_overlaps3,consensus_peak_53121_overlaps2",2.333333333,"Distal Intergenic",5,92168,189966,97799,1,"153478","ENST00000637938.2",-11858
"chr5",81596,82966,1371,"*","consensus_peak_53123_overlaps2",2,"Distal Intergenic",5,92168,189966,97799,1,"153478","ENST00000637938.2",-9202
"chr5",102557,103872,1316,"*","consensus_peak_53127_overlaps2",2,"Intron (ENST00000637938.2/153478, intron 1 of 19)",5,92168,189966,97799,1,"153478","ENST00000637938.2",10389
"chr5",188271,190323,2053,"*","consensus_peak_53134_overlaps2",2,"Promoter (1-2kb)",5,191495,196334,4840,1,"389257","ENST00000328278.4",-1172
"chr5",218219,219408,1190,"*","consensus_peak_53138_overlaps2",2,"Promoter (<=1kb)",5,218298,314955,96658,1,"6389","ENST00000651543.1",0
"chr5",910267,913343,3077,"*","consensus_peak_53147_overlaps2,consensus_peak_53148_overlaps3,consensus_peak_53149_overlaps2",2.333333333,"Promoter (1-2kb)",5,914559,919357,4799,1,"9319","ENST00000510412.5",-1216
"chr5",922001,923881,1881,"*","consensus_peak_53152_overlaps2,consensus_peak_53153_overlaps3,consensus_peak_53154_overlaps2",2.333333333,"Distal Intergenic",5,917028,917900,873,1,"9319","ENST00000508430.1",4973
"chr5",943403,968105,24703,"*","consensus_peak_53158_overlaps2,consensus_peak_53159_overlaps3,consensus_peak_53160_overlaps2,consensus_peak_53161_overlaps3,consensus_peak_53162_overlaps2,consensus_peak_53163_overlaps3,consensus_peak_53164_overlaps2",2.428571429,"Exon (ENST00000507989.1/ENST00000507989.1, exon 1 of 2)",5,917028,917900,873,1,"9319","ENST00000508430.1",26375
"chr5",976344,982826,6483,"*","consensus_peak_53167_overlaps2,consensus_peak_53168_overlaps3,consensus_peak_53169_overlaps2",2.333333333,"Exon (ENST00000511936.1/ENST00000511936.1, exon 1 of 2)",5,987180,997308,10129,2,"100506688","ENST00000399869.1",14482
"chr5",1009969,1017996,8028,"*","consensus_peak_53173_overlaps2",2,"Promoter (1-2kb)",5,1008962,1038682,29721,1,"85409","ENST00000274150.4",1007
"chr5",1048891,1057947,9057,"*","consensus_peak_53176_overlaps2,consensus_peak_53177_overlaps3,consensus_peak_53178_overlaps2",2.333333333,"3' UTR",5,1062896,1062974,79,2,"100616479","ENST00000583759.1",5027
"chr5",1062047,1069788,7742,"*","consensus_peak_53180_overlaps2,consensus_peak_53181_overlaps3,consensus_peak_53182_overlaps2,consensus_peak_53183_overlaps3,consensus_peak_53184_overlaps2",2.4,"Promoter (<=1kb)",5,1062896,1062974,79,2,"100616479","ENST00000583759.1",0
"chr5",1074583,1077195,2613,"*","consensus_peak_53187_overlaps2",2,"Promoter (<=1kb)",5,1057528,1075434,17907,2,"10723","ENST00000513223.2",0
"chr5",1078590,1081817,3228,"*","consensus_peak_53189_overlaps2",2,"Promoter (<=1kb)",5,1078519,1081658,3140,2,"10723","ENST00000510943.3",0
"chr5",1085920,1088146,2227,"*","consensus_peak_53192_overlaps2",2,"Exon (ENST00000264930.10/10723, exon 6 of 24)",5,1078519,1081658,3140,2,"10723","ENST00000510943.3",-4262
"chr5",1093048,1095825,2778,"*","consensus_peak_53194_overlaps2",2,"Promoter (<=1kb)",5,1052186,1093575,41390,2,"10723","ENST00000634447.1",0
"chr5",1103770,1108311,4542,"*","consensus_peak_53197_overlaps2",2,"Intron (ENST00000264930.10/10723, intron 1 of 23)",5,1050384,1112063,61680,2,"10723","ENST00000264930.10",3752
"chr5",1110649,1111769,1121,"*","consensus_peak_53199_overlaps2",2,"Promoter (<=1kb)",5,1050384,1112063,61680,2,"10723","ENST00000264930.10",294
"chr5",1113111,1116101,2991,"*","consensus_peak_53201_overlaps2",2,"Promoter (1-2kb)",5,1050384,1112063,61680,2,"10723","ENST00000264930.10",-1048
"chr5",1117547,1118986,1440,"*","consensus_peak_53203_overlaps2",2,"Distal Intergenic",5,1050384,1112063,61680,2,"10723","ENST00000264930.10",-5484
"chr5",1158703,1165740,7038,"*","consensus_peak_53209_overlaps2,consensus_peak_53210_overlaps3,consensus_peak_53211_overlaps2,consensus_peak_53212_overlaps3,consensus_peak_53213_overlaps2",2.4,"Distal Intergenic",5,1175957,1178546,2590,2,"101928857","ENST00000505972.2",12806
"chr5",1312247,1313784,1538,"*","consensus_peak_53219_overlaps2",2,"Promoter (2-3kb)",5,1309310,1309377,68,2,"100616235","ENST00000580663.1",-2870
"chr5",1315263,1316519,1257,"*","consensus_peak_53221_overlaps2",2,"Distal Intergenic",5,1318299,1321829,3531,2,"81037","ENST00000515719.5",5310
"chr5",1383597,1388687,5091,"*","consensus_peak_53226_overlaps2,consensus_peak_53227_overlaps3,consensus_peak_53228_overlaps2,consensus_peak_53229_overlaps3,consensus_peak_53230_overlaps2",2.4,"Exon (ENST00000624349.1/ENST00000624349.1, exon 1 of 1)",5,1363582,1380107,16526,2,"100506791","ENST00000667031.2",-3490
"chr5",1542800,1544914,2115,"*","consensus_peak_53238_overlaps2,consensus_peak_53239_overlaps3,consensus_peak_53240_overlaps2",2.333333333,"Exon (ENST00000503113.1/ENST00000503113.1, exon 4 of 4)",5,1456480,1523962,67483,2,"79888","ENST00000475622.5",-18838
"chr5",1548341,1559279,10939,"*","consensus_peak_53242_overlaps2,consensus_peak_53243_overlaps3,consensus_peak_53244_overlaps2",2.333333333,"Exon (ENST00000503113.1/ENST00000503113.1, exon 1 of 4)",5,1456480,1523962,67483,2,"79888","ENST00000475622.5",-24379
"chr5",1562807,1566670,3864,"*","consensus_peak_53247_overlaps2,consensus_peak_53248_overlaps3,consensus_peak_53249_overlaps2",2.333333333,"Distal Intergenic",5,1572222,1593289,21068,2,"728609","ENST00000515467.2",26619
"chr5",1668241,1670742,2502,"*","consensus_peak_53253_overlaps2",2,"Distal Intergenic",5,1628512,1634014,5503,2,"728613","ENST00000690916.2",-34227
"chr5",3309908,3311824,1917,"*","consensus_peak_53272_overlaps2",2,"Distal Intergenic",5,3179449,3181489,2041,1,"102467074","ENST00000692105.1",130459
"chr5",3740799,3742182,1384,"*","consensus_peak_53277_overlaps2",2,"Distal Intergenic",5,3778376,3788078,9703,1,"105374625","ENST00000701884.1",-36194
"chr5",4082675,4084339,1665,"*","consensus_peak_53281_overlaps2",2,"Distal Intergenic",5,4135638,4147429,11792,1,"105374627","ENST00000666998.1",-51299
"chr5",4371773,4373490,1718,"*","consensus_peak_53284_overlaps2,consensus_peak_53285_overlaps3,consensus_peak_53286_overlaps2",2.333333333,"Distal Intergenic",5,4135682,4147194,11513,1,"105374627","ENST00000503415.2",236091
"chr5",4584785,4586638,1854,"*","consensus_peak_53293_overlaps2,consensus_peak_53294_overlaps3,consensus_peak_53295_overlaps2",2.333333333,"Intron (ENST00000507435.1/107986400, intron 3 of 5)",5,4773481,4774865,1385,1,"101929153","ENST00000503757.1",-186843
"chr5",4942337,4942897,561,"*","consensus_peak_53302_overlaps2",2,"Distal Intergenic",5,4987789,5067756,79968,1,"340094","ENST00000659550.1",-44892
"chr5",5014789,5016184,1396,"*","consensus_peak_53305_overlaps2",2,"Intron (ENST00000659550.1/340094, intron 1 of 1)",5,4974690,5034267,59578,2,"105374630","ENST00000509057.1",18083
"chr5",5163632,5166754,3123,"*","consensus_peak_53311_overlaps2",2,"Intron (ENST00000511368.5/170690, intron 3 of 10)",5,5140468,5303807,163340,1,"170690","ENST00000433402.2",23164
"chr5",6400110,6401392,1283,"*","consensus_peak_53328_overlaps2",2,"Exon (ENST00000653641.1/ENST00000653641.1, exon 2 of 4)",5,6376812,6378571,1760,2,"84246","ENST00000504058.1",-21539
"chr5",6403109,6404657,1549,"*","consensus_peak_53330_overlaps2",2,"Intron (ENST00000653641.1/ENST00000653641.1, intron 2 of 3)",5,6376812,6378571,1760,2,"84246","ENST00000504058.1",-24538
"chr5",6699928,6702804,2877,"*","consensus_peak_53338_overlaps2,consensus_peak_53339_overlaps3,consensus_peak_53340_overlaps2",2.333333333,"Exon (ENST00000503989.1/100505625, exon 2 of 3)",5,6702168,6705975,3808,2,"100505625","ENST00000664592.1",3171
"chr5",6703725,6706034,2310,"*","consensus_peak_53343_overlaps2,consensus_peak_53344_overlaps3,consensus_peak_53345_overlaps2",2.333333333,"Promoter (<=1kb)",5,6702168,6705975,3808,2,"100505625","ENST00000664592.1",0
"chr5",6765829,6767155,1327,"*","consensus_peak_53353_overlaps2",2,"Promoter (<=1kb)",5,6765891,6771953,6063,1,"102724943","ENST00000506093.1",0
"chr5",6949683,6951143,1461,"*","consensus_peak_53359_overlaps2",2,"Intron (ENST00000648809.1/107986402, intron 2 of 5)",5,6933670,7214054,280385,1,"107986402","ENST00000512838.2",16013
"chr5",7816211,7816888,678,"*","consensus_peak_53364_overlaps2",2,"3' UTR",5,7793619,7827532,33914,1,"108","ENST00000489501.1",22592
"chr5",8828699,8830055,1357,"*","consensus_peak_53376_overlaps2,consensus_peak_53377_overlaps3,consensus_peak_53378_overlaps2",2.333333333,"Distal Intergenic",5,8839700,8881525,41826,1,"101929284","ENST00000669656.1",-9645
"chr5",8843050,8845705,2656,"*","consensus_peak_53381_overlaps2,consensus_peak_53382_overlaps3,consensus_peak_53383_overlaps2",2.333333333,"Intron (ENST00000669656.1/101929284, intron 1 of 2)",5,8839765,8881525,41761,1,"101929284","ENST00000510067.1",3285
"chr5",8905795,8907475,1681,"*","consensus_peak_53387_overlaps2",2,"Distal Intergenic",5,8839765,8881525,41761,1,"101929284","ENST00000510067.1",66030
"chr5",9046113,9048610,2498,"*","consensus_peak_53390_overlaps2,consensus_peak_53391_overlaps3,consensus_peak_53392_overlaps2",2.333333333,"Intron (ENST00000382496.10/9037, intron 21 of 22)",5,9053816,9053895,80,2,"100616326","ENST00000582271.1",5285
"chr5",9209931,9210745,815,"*","consensus_peak_53397_overlaps2",2,"Intron (ENST00000382496.10/9037, intron 8 of 22)",5,9202124,9265545,63422,2,"9037","ENST00000514923.4",54800
"chr5",9347372,9350933,3562,"*","consensus_peak_53400_overlaps2,consensus_peak_53401_overlaps3,consensus_peak_53402_overlaps2",2.333333333,"Intron (ENST00000382496.10/9037, intron 3 of 22)",5,9237719,9380023,142305,2,"9037","ENST00000509486.2",29090
"chr5",9523018,9524073,1056,"*","consensus_peak_53406_overlaps2",2,"Exon (ENST00000515377.1/ENST00000515377.1, exon 1 of 2)",5,9511333,9518086,6754,1,"101929338","ENST00000510879.1",11685
"chr5",9623214,9624287,1074,"*","consensus_peak_53412_overlaps2",2,"Exon (ENST00000504182.2/ENST00000504182.2, exon 2 of 3)",5,9627347,9630351,3005,2,"50834","ENST00000382492.4",6064
"chr5",10452865,10458462,5598,"*","consensus_peak_53421_overlaps3,consensus_peak_53422_overlaps2,consensus_peak_53423_overlaps3,consensus_peak_53424_overlaps2",2.5,"Intron (ENST00000503804.5/83853, intron 4 of 5)",5,10442081,10461538,19458,1,"83853","ENST00000512022.1",10784
"chr5",10459702,10461355,1654,"*","consensus_peak_53426_overlaps2",2,"Exon (ENST00000503804.5/83853, exon 5 of 6)",5,10478037,10478145,109,1,"102465138","ENST00000611729.1",-16682
"chr5",10466796,10468572,1777,"*","consensus_peak_53429_overlaps2",2,"Intron (ENST00000510520.5/83853, intron 4 of 4)",5,10478037,10478145,109,1,"102465138","ENST00000611729.1",-9465
"chr5",10507549,10509391,1843,"*","consensus_peak_53433_overlaps2",2,"Promoter (<=1kb)",5,10504996,10509194,4199,2,"389273","ENST00000506021.4",0
"chr5",10524437,10526174,1738,"*","consensus_peak_53437_overlaps2",2,"Promoter (2-3kb)",5,10505443,10522084,16642,2,"389273","ENST00000504650.2",-2353
"chr5",10550499,10558254,7756,"*","consensus_peak_53440_overlaps2,consensus_peak_53441_overlaps3,consensus_peak_53442_overlaps2",2.333333333,"Exon (ENST00000625015.1/ENST00000625015.1, exon 1 of 1)",5,10564070,10657816,93747,1,"651746","ENST00000296657.7",-5816
"chr5",10594725,10596445,1721,"*","consensus_peak_53446_overlaps2",2,"Intron (ENST00000296657.7/651746, intron 1 of 3)",5,10564330,10649624,85295,1,"651746","ENST00000504806.5",30395
"chr5",10634244,10637189,2946,"*","consensus_peak_53450_overlaps2,consensus_peak_53451_overlaps3,consensus_peak_53452_overlaps2",2.333333333,"Intron (ENST00000296657.7/651746, intron 2 of 3)",5,10564330,10649624,85295,1,"651746","ENST00000504806.5",69914
"chr5",10688891,10690276,1386,"*","consensus_peak_53457_overlaps2",2,"Intron (ENST00000230895.11/1611, intron 2 of 3)",5,10761065,10770294,9230,1,"105374652","ENST00000606513.5",-70789
"chr5",10701650,10703339,1690,"*","consensus_peak_53461_overlaps2",2,"Intron (ENST00000230895.11/1611, intron 2 of 3)",5,10761065,10770294,9230,1,"105374652","ENST00000606513.5",-57726
