"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR"
"19",33499315,33499715,401,"*",4.32415769277041,4.83268753057232,3.53180127423021,0.81445410751436,0.00596329811674388,0.032051781504308
"2",216492928,216493328,401,"*",3.82600287467246,3.07962584829563,4.3154444538229,-0.858631812400662,0.00596336555608495,0.032051781504308
"2",37787204,37787604,401,"*",3.82859407897612,3.14761234032518,4.28934641155392,-0.869645945056442,0.00596399591882972,0.0320519331532608
"9",14182350,14182750,401,"*",3.91206725015251,3.05412534280759,4.44638878694126,-0.880465354858009,0.00596449555275436,0.0320519331532608
"2",113136989,113137389,401,"*",4.48836046813203,3.90300686304189,4.90359347984294,-0.770159133189965,0.00596775309777809,0.0320664767948767
"8",129786600,129787000,401,"*",3.7539062595148,2.76163842389639,4.33628213555179,-0.892372935793032,0.00596953413293052,0.0320695639157688
"17",73508297,73508697,401,"*",5.1394799620957,5.52627230952288,4.60940105432493,0.703806084458303,0.00597008249786045,0.0320695639157688
"16",24504783,24505183,401,"*",4.76147434410292,5.15327200373879,4.22189771814746,0.731249218238041,0.00597066753322113,0.0320695639157688
"17",35082124,35082524,401,"*",3.94258599610508,3.02301444658254,4.49971077889111,-0.892377440177115,0.00597100368336408,0.0320695639157688
"7",30253367,30253767,401,"*",4.35042568443754,3.78371768193902,4.75624858187323,-0.790230671144053,0.00597108359801182,0.0320695639157688
"1",53173649,53174049,401,"*",3.72381553491561,4.31581931624839,2.70248311870051,0.883619071871474,0.00597264313017264,0.0320749790104952
"8",53025548,53025948,401,"*",3.64681346902796,2.90640987279429,4.133711221319,-0.896258788008393,0.00597541096137973,0.0320868814540835
"9",105154846,105155246,401,"*",4.25533825388018,3.54163699523083,4.73067865105456,-0.81446115874717,0.00597698954045049,0.0320923962202372
"11",64926122,64926522,401,"*",4.67627396998954,5.10179380000839,4.0701155156554,0.768988229588437,0.00597763477778173,0.0320928990164157
"2",84958200,84958600,401,"*",4.08112428530503,3.43413981001263,4.52620072728283,-0.836838139182543,0.00597935557766607,0.0320991756984469
"17",29391284,29391684,401,"*",4.51302142354198,3.93423973121147,4.92495856022515,-0.766371199284775,0.0059820369507394,0.0321106074239247
"11",17504106,17504506,401,"*",4.8283765181466,5.23548145942033,4.25914947063374,0.768582306061219,0.00598498601128485,0.0321234738107542
"7",93910207,93910607,401,"*",3.36035664704207,2.45776490235864,3.91133127019984,-0.916104474897985,0.0059868653734442,0.0321305969152043
"2",179332908,179333308,401,"*",3.63383668089605,2.63224275314329,4.21933009977181,-0.895112770788137,0.00598798342240077,0.032133633230227
"19",48309290,48309690,401,"*",5.03087644937786,5.39623229201344,4.54042165262451,0.701426459754159,0.00598853992664278,0.0321336558159116
"10",112732279,112732679,401,"*",4.24952064828663,3.59056138336154,4.70018028832797,-0.82452439124689,0.00599169211964398,0.0321476052107272
"8",123698229,123698629,401,"*",4.60821025966074,5.01705326668289,4.03555751817959,0.756714522847466,0.00599409527001755,0.032157533517765
"17",18026384,18026784,401,"*",5.0523544465027,4.57693059418154,5.4093372020432,-0.710871708422229,0.00599466291019026,0.0321576136308952
"8",61721503,61721903,401,"*",4.25488350982639,3.54774074521698,4.72733795731199,-0.810468856025644,0.00599669201819009,0.0321655328664457
"17",49470920,49471320,401,"*",6.14659318901517,6.44361388544614,5.77213562676629,0.580389028434825,0.00599769280809489,0.0321679353761594
"6",6875947,6876347,401,"*",3.78793397167921,3.01844096169863,4.2870797077767,-0.871347162918674,0.00600058327870534,0.0321804715938459
"15",72473419,72473819,401,"*",3.55722097384433,2.59090880304771,4.13077709387403,-0.899017606034888,0.00600582143856459,0.0322055947408815
"1",10033401,10033801,401,"*",3.9746177699579,3.235214330702,4.46108812814702,-0.843678586341671,0.00600643984501862,0.032205942591731
"5",1925778,1926178,401,"*",4.34968327629738,4.82521078278367,3.63555531533924,0.806013472016764,0.00600902687427924,0.0322168449686062
"8",121459749,121460149,401,"*",4.08621267254979,3.37881405712183,4.55878005727263,-0.826726194450404,0.00601151489661949,0.0322272145687935
"9",123312438,123312838,401,"*",4.13013673210912,4.65594649158097,3.29430138509539,0.82643972036857,0.00602032961295237,0.0322714959960194
"17",15272150,15272550,401,"*",4.09322880043406,4.56473903182017,3.38822253052408,0.828127783394571,0.00602110808419995,0.0322726955831342
"7",157090759,157091159,401,"*",5.20044064872966,5.58903106660407,4.66696083279322,0.704669554892985,0.0060222427640686,0.0322751300546835
"6",89222058,89222458,401,"*",4.2467541865556,3.54471980633375,4.71694764316825,-0.819440944780703,0.00602267173702689,0.0322751300546835
"5",159017935,159018335,401,"*",3.78575115382635,2.85022855270687,4.34856452185347,-0.886927778399259,0.00602342979950512,0.0322762196163941
"11",113476478,113476878,401,"*",4.9431353656335,5.30230645174673,4.46380661871023,0.711494944169023,0.0060244639846681,0.0322787884295017
"7",128939431,128939831,401,"*",5.68298370096265,6.06445999525135,5.1628884949741,0.706757838049042,0.00603083856289004,0.0323099677040579
"10",89553388,89553788,401,"*",3.85788421308602,3.0755852426549,4.36231187776435,-0.859510545728153,0.00603214699795489,0.0323140020840633
"MT",12929,13329,401,"*",8.22697678685786,8.50001300917338,7.88991474077272,0.566183814534943,0.00604011208952567,0.0323536919161096
"15",85330006,85330406,401,"*",4.15935177060834,3.5095090931224,4.60576702027387,-0.82185985884717,0.00604129377987965,0.0323570426862706
"15",50354014,50354414,401,"*",3.81181265328634,3.03101527218733,4.3156243947199,-0.861454394133532,0.0060449549110638,0.0323736714502498
"17",72145909,72146309,401,"*",4.19050747394278,3.59106036749346,4.6127331042567,-0.81094266130535,0.00604605531866881,0.0323765844961609
"1",221740566,221740966,401,"*",4.67630394516189,4.11991731158891,5.07683841551602,-0.74818673783681,0.00604720486460823,0.0323797601171209
"3",132381591,132381991,401,"*",3.67258180118156,4.21968357409322,2.7805442598007,0.876113846586305,0.00605315450230024,0.0324086348810925
"1",77370743,77371143,401,"*",4.6543975304727,4.12469767659493,5.04098906921576,-0.760126957595861,0.00605433516265587,0.032411973540085
"9",129335812,129336212,401,"*",4.52953675116503,3.97695454773942,4.92810742739933,-0.762056828062044,0.0060559159475803,0.0324174534604947
"1",3858009,3858409,401,"*",4.58375229149079,4.96590262797389,4.06239706316418,0.766577682171202,0.00605801061938658,0.0324256829675391
"22",42367795,42368195,401,"*",5.09601569609907,5.45392706039205,4.61893683238578,0.704608642496886,0.00606196105575557,0.0324423973363924
"5",142645003,142645403,401,"*",4.6488572331416,4.09519422295224,5.04798660561036,-0.769131843252744,0.00606224852774497,0.0324423973363924
"7",140122464,140122864,401,"*",4.89252884902273,5.28941467156058,4.34319860122561,0.75378797705423,0.00606369100286603,0.0324471323396258
"21",42672257,42672657,401,"*",4.85488166773538,4.33780566785204,5.23473917080175,-0.732131685492924,0.00606899166211095,0.0324725099213665
"1",63739595,63739995,401,"*",4.01461315408586,4.58951951134259,3.044367731506,0.852020070691697,0.0060698268947873,0.0324738338271381
"15",40892405,40892805,401,"*",5.4093246022166,5.7798076031243,4.90954421746297,0.697774773270326,0.00607035537973865,0.0324738338271381
"15",99385121,99385521,401,"*",3.828308369805,2.97165774428056,4.36213766712051,-0.867552536083968,0.00607471620533718,0.0324941747043236
"4",24105530,24105930,401,"*",3.41164407093308,2.44385276195624,3.98570854124905,-0.903980230275279,0.00607531441063123,0.0324943871152184
"8",119553249,119553649,401,"*",3.65385077308271,2.83529027398517,4.17288191996789,-0.880570925929404,0.00607796382825697,0.0325036266042288
"1",207007152,207007552,401,"*",3.98811447016141,3.235214330702,4.48031687742836,-0.841506241108249,0.00607815918074335,0.0325036266042288
"17",66837620,66838020,401,"*",5.01452942061765,5.38811924263438,4.50905242595901,0.728806728366442,0.00608192871858566,0.032520795579887
"2",70132257,70132657,401,"*",3.56464867709313,2.70170934237334,4.10086952257694,-0.888946809790635,0.00608541106011527,0.0325364258683722
"6",18022868,18023268,401,"*",4.47134723002612,3.88561316145452,4.88677035854448,-0.77091387781169,0.00608662700752441,0.0325399368328389
"2",98356348,98356748,401,"*",5.09357632569735,5.49534140748884,4.53479787430979,0.710930135333946,0.0060885578237811,0.0325472685872135
"3",53154954,53155354,401,"*",5.3455560185069,5.71595726641541,4.84592506598424,0.689863421731679,0.00608936297891489,0.032548582162538
"17",46855128,46855528,401,"*",5.37110291957965,5.7429814286158,4.86876805635921,0.670214677919622,0.00609036602006616,0.0325509531305796
"21",34865635,34866035,401,"*",4.49987448428322,3.97005742375172,4.88652812338153,-0.768589389654277,0.0060913074087777,0.0325529941818227
"10",78774957,78775357,401,"*",4.87271053220228,4.36467326198403,5.24769052024266,-0.72139300815553,0.00609199403077572,0.0325536734660721
"1",148314898,148315298,401,"*",4.72457796357311,4.17957582921486,5.11921240173768,-0.735750664465262,0.00609428914053108,0.0325629470818605
"5",151672244,151672644,401,"*",4.89757111978174,4.38956636413042,5.27253347706996,-0.723801379779799,0.0060950614177402,0.0325640829574803
"11",110148859,110149259,401,"*",3.68523282884256,2.92078892710893,4.18227772617327,-0.884108367943804,0.00609599650539221,0.0325660883919502
"11",35337304,35337704,401,"*",4.4047166251855,3.83562878963488,4.81175080399553,-0.780259547970581,0.00609730806654399,0.0325701044737112
"1",113759616,113760016,401,"*",3.86031895300979,3.04006878575506,4.38001812281779,-0.855875030113559,0.00610334860701763,0.0325993783763426
"2",130864928,130865328,401,"*",4.50621201587122,3.92977004949243,4.916970302572,-0.771514678480325,0.00610446307316691,0.0326023380322193
"10",89260443,89260843,401,"*",3.77832280231923,3.0176987992926,4.27377137504892,-0.86767761472744,0.00610546383071405,0.032604689912676
"17",73784482,73784882,401,"*",4.80661886896479,5.17850087054677,4.30427760385668,0.742836769553315,0.00610718910828731,0.0326080431053195
"19",33583543,33583943,401,"*",4.87861840851795,5.23662582589554,4.40136818511366,0.750363482140027,0.00610746732175241,0.0326080431053195
"2",8676356,8676756,401,"*",4.12034667498134,4.60703885382799,3.3804242704858,0.830068496942759,0.00610777308723955,0.0326080431053195
"15",70154475,70154875,401,"*",4.62695553557116,5.10921904118352,3.89734416271947,0.812737084441608,0.00610884753369878,0.0326107869718013
"19",38253644,38254044,401,"*",5.12438998323156,5.49196513038492,4.62991004309538,0.69098461553469,0.00611188268123621,0.032623996161439
"11",115462005,115462405,401,"*",4.02793257721189,3.23915062820829,4.53500909027187,-0.844121414400367,0.00612103255521424,0.0326671255285698
"10",726939,727339,401,"*",4.25884843993079,4.77825096037434,3.43934894555156,0.834049492702091,0.00612108560229054,0.0326671255285698
"4",54065790,54066190,401,"*",5.82123873156758,5.44446194127536,6.11971368250775,-0.616898879546701,0.00612329490039392,0.0326740580010598
"9",86282984,86283384,401,"*",4.65248220820639,4.03525442399436,5.0833857228178,-0.769964613338065,0.00612350775916188,0.0326740580010598
"7",120981478,120981878,401,"*",4.10736717501141,3.35461499389295,4.59950715737126,-0.839017065110788,0.00612457576505352,0.0326767599415262
"4",11480640,11481040,401,"*",4.1915908124533,3.58847688637046,4.61561909628104,-0.822126462687603,0.00612595450253018,0.03268111909648
"7",50962928,50963328,401,"*",5.00240580801029,4.49179094421207,5.3787815271512,-0.708759950736767,0.0061359675408374,0.0327315360283306
"6",166685876,166686276,401,"*",4.62236192628658,5.04326694255824,4.02559231212313,0.759400259475686,0.0061365977011457,0.0327318965390593
"22",43198613,43199013,401,"*",4.62886368041456,5.05127078490841,4.02904806185678,0.769110623848641,0.00613902680851058,0.0327418514779322
"17",32403562,32403962,401,"*",3.33456619253509,2.36097650133354,3.91061671471579,-0.908397394902587,0.0061396479176512,0.032742162708046
"17",7786661,7787061,401,"*",5.08144794151806,5.45992551558178,4.56693800076641,0.697278293608893,0.00614700378711061,0.032778386430361
"2",23926091,23926491,401,"*",3.68802718591149,2.83529027398517,4.22036084285811,-0.878067102381147,0.00614779817256343,0.032779618152134
"20",14864954,14865354,401,"*",4.27467703412381,3.50297594459293,4.77473824480767,-0.820484340855309,0.00614846570417879,0.0327801733346037
"7",26061778,26062178,401,"*",3.74235944070111,2.93869560795708,4.25545352955046,-0.867407943726638,0.00614903832167169,0.032780222432793
"2",64273902,64274302,401,"*",4.79408315110481,4.28286326040132,5.17078592737937,-0.730143543695095,0.00615331267436691,0.0327999507883649
"3",13518892,13519292,401,"*",4.59121433008625,5.04542545810055,3.92456143907104,0.774820097691963,0.0061538665361416,0.0327999507883649
"4",153005934,153006334,401,"*",3.24754098215553,3.905285279304,2.00417476430433,0.918597068306135,0.00615468134011172,0.0328012887909114
"11",72683839,72684239,401,"*",5.58598004180029,5.90346556456261,5.17831656337222,0.65973104338557,0.00615666278184633,0.0328088435586539
"8",75406993,75407393,401,"*",4.74898990139262,5.18178834946608,4.12783576715929,0.740216625047417,0.00615724452375314,0.0328089386281716
"2",98902164,98902564,401,"*",4.54251846039984,4.96846803433945,3.93548103854628,0.766592402899102,0.00616082728739852,0.0328230959826185
"1",234780659,234781059,401,"*",6.28581150685504,6.57679927749974,5.92091082395062,0.567584552495523,0.00616102972098203,0.0328230959826185
"7",1759249,1759649,401,"*",4.83997369393362,5.24357994900609,4.27760549065829,0.754903819633192,0.00616178237043172,0.0328241001534937
"7",142831206,142831606,401,"*",4.46108199738035,3.89345254118826,4.86737425171975,-0.77138235904152,0.00616344505787379,0.0328299515112344
"17",38464262,38464662,401,"*",5.42995607809325,5.84196338266328,4.85103493977195,0.7306745802067,0.00617000676149096,0.0328603714743653
"9",34734423,34734823,401,"*",3.88952464224007,4.36841768922379,3.16769043555675,0.849382866396619,0.00617028562712593,0.0328603714743653
"13",48873537,48873937,401,"*",4.01385892932143,3.31131010752028,4.48428060322342,-0.849233541966542,0.00617195688366639,0.0328662635370197
"11",113563948,113564348,401,"*",4.7418561925312,4.15118447823399,5.15973984843388,-0.747089817275413,0.0061768730311458,0.0328894322959756
"7",44489957,44490357,401,"*",3.35840507122249,2.36818370984845,3.94009324118412,-0.906802574369427,0.00618016457122085,0.0329015767368292
"4",76754360,76754760,401,"*",3.98020990512975,4.4688326451095,3.23575953313606,0.837784326701251,0.006180284833055,0.0329015767368292
"10",76318344,76318744,401,"*",3.72308427845188,2.83964209261773,4.26700322393604,-0.886949714935553,0.00618366042373629,0.032916535294952
"2",73830834,73831234,401,"*",3.74752122755209,2.8655881610218,4.2908786640165,-0.873420084351336,0.00618537286642834,0.032922638744354
"1",9836278,9836678,401,"*",4.57950604450895,5.03992190079084,3.89926645010395,0.78480738043272,0.00618618025244112,0.032923924208519
"4",3955711,3956111,401,"*",4.81227098017463,5.23414871197838,4.21352994422565,0.741566314766848,0.00618676587659493,0.0329240292904094
"17",38550786,38551186,401,"*",5.70515392831437,6.07948293623495,5.19831644420788,0.66526891116706,0.00618803072502359,0.0329277486412404
"11",115593590,115593990,401,"*",3.60680725493509,2.80990670662333,4.11717737373542,-0.881946789959737,0.00618945899211003,0.0329323368156329
"14",56487881,56488281,401,"*",3.38191370901446,2.47735336197774,3.93360643487668,-0.907211052576367,0.00619206262048535,0.0329406851202626
"17",66636063,66636463,401,"*",4.78270568981008,4.14270064394631,5.22449647492324,-0.746482621846817,0.00619216034444178,0.0329406851202626
"8",140598358,140598758,401,"*",4.95645717136001,5.35740390132028,4.39926993833382,0.722969941732446,0.00619379089108673,0.0329463468298782
"16",47904732,47905132,401,"*",4.26943545153655,3.62055958786457,4.71539827270543,-0.799683615006053,0.00619710172843849,0.0329609445803098
"17",40922391,40922791,401,"*",3.42789303408574,2.50324107392867,3.98683890239863,-0.900144417587729,0.00619823722407987,0.0329639705823963
"15",57158482,57158882,401,"*",3.90651887434199,3.18007341411029,4.38741348266854,-0.857768249852211,0.00620344062323897,0.0329886283101444
"1",234495496,234495896,401,"*",3.59615293851008,2.82045427465095,4.09786652056346,-0.896421437021737,0.00620541913770823,0.0329953735192305
"8",52764411,52764811,401,"*",5.35923993340158,4.92106081545453,5.69487689188261,-0.660905737167386,0.00620584325772471,0.0329953735192305
"1",225454490,225454890,401,"*",5.09377672592289,4.61192144075594,5.45435878813971,-0.68915736576537,0.00620758632624366,0.0330016253320092
"5",176677345,176677745,401,"*",5.0631838534209,5.41949863040854,4.58894867414284,0.697660247407705,0.00620848626893144,0.0330022048256448
"1",151365045,151365445,401,"*",4.70451627852177,5.13566915574018,4.08677271317432,0.743522114240635,0.00620921219620784,0.0330022048256448
"X",38192049,38192449,401,"*",3.81239146102044,3.05001257928891,4.30857413670962,-0.875877497413713,0.00620939699952449,0.0330022048256448
"1",89991245,89991645,401,"*",3.57126116098161,2.75109687499488,4.09092640331471,-0.885673456089449,0.00621271946985633,0.0330168472958697
"20",10538033,10538433,401,"*",4.3126399992123,3.52535020926419,4.81910832265503,-0.822581197585462,0.00621911205175344,0.0330478013878088
"2",10072691,10073091,401,"*",4.89324040912851,5.32558395922113,4.27303028096862,0.784498514621698,0.00622127442221144,0.0330562729162654
"6",151045598,151045998,401,"*",4.12358098309779,3.39597476446733,4.60497798715369,-0.82005181692039,0.00622305747571838,0.033059954953789
"17",29040291,29040691,401,"*",5.14898866616044,4.64158234218023,5.52362641941175,-0.713567938918522,0.00622310382341441,0.033059954953789
"5",129459721,129460121,401,"*",3.98159392856017,4.47064345456676,3.23613982520766,0.834504884368617,0.006226457622446,0.0330747518843379
"16",69057782,69058182,401,"*",5.11766605045882,4.63591119160438,5.47819210182718,-0.716404681594178,0.00623047084165644,0.0330930486132239
"6",38404701,38405101,401,"*",3.54851904425381,2.62673031654585,4.10643965142356,-0.895786075671472,0.00623381986083806,0.033107814435717
"6",37889366,37889766,401,"*",3.52353551029028,2.6902532980022,4.04835052475212,-0.88958579744497,0.0062348695471984,0.0331103669217869
"19",33612962,33613362,401,"*",4.18307236364331,4.70147829142649,3.36609076836003,0.816788083350011,0.00624411290274485,0.0331564275721001
"KI270730.1",103118,103518,401,"*",2.73090791848537,1.35373310723592,3.42246715189249,-0.929941232222416,0.00624589141896391,0.0331609233330866
"10",6300010,6300410,401,"*",4.17531521499083,3.51696043303358,4.62569464178882,-0.829155701780074,0.00624619566381845,0.0331609233330866
"10",59575317,59575717,401,"*",3.90090251093427,3.13409944049223,4.39893030985982,-0.85309358045618,0.00624666941202828,0.0331609233330866
"8",127917462,127917862,401,"*",5.98760494209366,5.59599209449607,6.29529348163682,-0.612741931656679,0.0062479267944594,0.0331645722794669
"3",170864554,170864954,401,"*",4.00748884672379,3.29986336582191,4.48015634987676,-0.834438178906362,0.00625007219602336,0.0331729338176456
"2",20424849,20425249,401,"*",5.38835954646788,5.74690988551364,4.91014014769858,0.67671900973077,0.00625066481036025,0.0331730529961124
"1",29594106,29594506,401,"*",4.85996312456779,5.2892142283304,4.24614628608473,0.734870264305852,0.00625186733565903,0.0331764087306926
"12",98352718,98353118,401,"*",3.41229204840743,2.36039122378086,4.01414803858952,-0.904331495333,0.00625855860232884,0.0332088879708798
"13",109998963,109999363,401,"*",4.03690897120614,3.36505369558125,4.49350596937822,-0.831194413419218,0.00625962029824199,0.033211360029996
"17",27245332,27245732,401,"*",5.55921522777679,5.89011346224974,5.129102431624,0.63248875067083,0.00626016612438497,0.033211360029996
"21",46638051,46638451,401,"*",4.12495034681301,3.48068216639233,4.56875083553707,-0.823771671655969,0.00626136763135437,0.0332147056461944
"17",56915830,56916230,401,"*",4.13873246594611,3.46042723445409,4.59827012955523,-0.817332780184874,0.00626689495355176,0.0332409957322954
"7",17769876,17770276,401,"*",4.29670155883395,3.62372233523403,4.75381236603041,-0.802324806980602,0.00627169981475757,0.0332634492818801
"5",168277113,168277513,401,"*",4.53321379351271,4.9803907840509,3.88174116804265,0.760698933490784,0.00627467308420128,0.0332761853418101
"19",3618204,3618604,401,"*",4.71033490923871,5.14168299969203,4.09218737424431,0.773277747923271,0.00627533616278589,0.0332766686678098
"15",30953835,30954235,401,"*",3.75285539877125,3.03175061748561,4.23143098975775,-0.869513521129638,0.00627603473863436,0.0332773401224117
"20",43389967,43390367,401,"*",4.25228650940908,4.70836358288078,3.5815672621582,0.805512176165985,0.00627701023425113,0.0332794796290504
"1",239387494,239387894,401,"*",4.44443489300516,4.88551146689458,3.80594043080862,0.776696467712973,0.00627799498756633,0.0332816678238346
"1",87410619,87411019,401,"*",4.4067688255504,3.76776349626662,4.84808706312527,-0.788685075892647,0.00627952336921161,0.0332867373057097
"5",3417367,3417767,401,"*",4.07709102541722,4.54124972947012,3.38856468882114,0.825415974197468,0.00628089623208186,0.0332897402087633
"6",154390087,154390487,401,"*",3.77138884440398,2.98109027968013,4.27908260892096,-0.862315712645768,0.00628180151681165,0.0332897402087633
"19",8507122,8507522,401,"*",4.6808190365124,5.13438980825358,4.01555779381415,0.771983286318125,0.00628180636196784,0.0332897402087633
"12",106108368,106108768,401,"*",4.67730292167808,4.12531920564952,5.07556395142891,-0.798929894255911,0.00628325661412675,0.0332943931077525
"15",63097160,63097560,401,"*",4.59330194860921,4.09718866611491,4.96177492102938,-0.768102671253261,0.00628708020091392,0.0333116200937596
"3",42031927,42032327,401,"*",4.23530186033933,3.61475687874784,4.66780682020633,-0.805338192893824,0.00629200586309369,0.0333346826740591
"7",1235005,1235405,401,"*",4.92100743240762,5.31931614920251,4.36893157098715,0.745601670589705,0.00629544899129202,0.0333498873906357
"17",57940946,57941346,401,"*",4.89547768421858,4.40688384240413,5.25980421675636,-0.711537948242216,0.00629660296534897,0.0333529637408898
"16",53783824,53784224,401,"*",4.26808075829453,3.69682922249693,4.67621359905665,-0.838321342907645,0.00629913114926105,0.0333608412112067
"14",68458902,68459302,401,"*",3.59196343815499,2.81033532205719,4.09611604292521,-0.885661330635207,0.006299236903962,0.0333608412112067
"9",5644452,5644852,401,"*",3.11615377964807,2.13921106440292,3.69334789554117,-0.924185064989195,0.00630298052535564,0.0333776292824467
"22",24156909,24157309,401,"*",5.24369296735926,5.60716219926046,4.75664625211968,0.680055151978506,0.00630781483414233,0.0334001895413241
"2",28565964,28566364,401,"*",4.09036960047263,3.32559016410115,4.58755443070117,-0.838638059397252,0.00631962096353907,0.0334596584676158
"11",124460936,124461336,401,"*",3.92650618121241,4.46561241678121,3.05592888956725,0.844641319611682,0.00632391896242018,0.0334793678863995
"20",45355127,45355527,401,"*",4.80868557698929,4.29395251755929,5.18728328568892,-0.728123959951246,0.0063254309513816,0.0334843256858597
"10",52466573,52466973,401,"*",4.64704226884068,4.11204824233954,5.03643117287382,-0.751734193934715,0.00632624071893888,0.0334855656394925
"9",97556458,97556858,401,"*",4.49551177964681,4.87826408950381,3.97302982160951,0.766194785495005,0.00632708868297715,0.0334870075277883
"9",98539967,98540367,401,"*",4.32745667203363,3.68145882385502,4.77207006372427,-0.788967607542064,0.00632859662491993,0.0334919162547301
"14",104388917,104389317,401,"*",4.22278658096674,4.66122982620099,3.5898416522833,0.81456445221382,0.00632916742670855,0.0334919162547301
"2",101305592,101305992,401,"*",4.2194383615314,3.54163699523083,4.67874699120838,-0.81490690571902,0.00633161995115299,0.0335018472169865
"16",70686900,70687300,401,"*",5.68550557451779,6.01923314229762,5.25058526402738,0.623081269389177,0.00633477020411948,0.0335154678563317
"2",218137305,218137705,401,"*",4.38060832730219,4.84432201010148,3.693070902805,0.785347637536277,0.00633951662965938,0.0335375301461031
"6",37762647,37763047,401,"*",4.50087523020245,4.90166518658103,3.94399252747564,0.767468359576061,0.00634633330549238,0.0335705395381542
"X",44012591,44012991,401,"*",3.64449526322431,2.85064535634214,4.15363083245085,-0.88196578678047,0.00634759799147382,0.0335741769399936
"16",29898087,29898487,401,"*",4.44716643427101,4.91722074460108,3.74544558412943,0.79834026441613,0.00635455212519188,0.0336079039858116
"4",5576490,5576890,401,"*",4.33302786347715,4.80170638609064,3.63440170907838,0.795139624801691,0.0063571131559573,0.0336183928049362
"17",5885482,5885882,401,"*",4.46187448645888,4.92128059021883,3.78385871248806,0.797899281683549,0.00635978547272204,0.0336294681790342
"11",65946795,65947195,401,"*",4.5306631916374,4.97664762384236,3.88174116804265,0.776694769288491,0.00636719064799366,0.0336629987324778
"6",10413872,10414272,401,"*",5.27237573918766,5.5907106248265,4.86330710585469,0.673690459668192,0.00636749742936226,0.0336629987324778
"1",18742501,18742901,401,"*",4.88525326797662,5.30672804587007,4.28732939482702,0.743742352266185,0.00636786229503369,0.0336629987324778
"7",94445661,94446061,401,"*",3.45555314214348,2.5597712807928,4.0040333234536,-0.895056991931547,0.00636931677148536,0.033664592354513
"17",40560121,40560521,401,"*",5.51297313458557,5.86197948354874,5.05164422763347,0.666633983777351,0.00636932096934584,0.033664592354513
"1",64343392,64343792,401,"*",5.46703346631594,4.93423973121147,5.8552616726575,-0.678149062490376,0.00637227876351567,0.0336771662293458
"2",16223829,16224229,401,"*",4.19751345760139,4.60258612671411,3.63227648020084,0.812990329862906,0.00637491255658788,0.0336880256464483
"20",22729390,22729790,401,"*",4.25832449357989,3.64464767959046,4.68750763934434,-0.802718786665166,0.0063772642749553,0.0336951754125918
"7",94223448,94223848,401,"*",3.18728901693825,2.17940992943868,3.77486834673197,-0.91697182386239,0.00637742380192259,0.0336951754125918
"8",57329088,57329488,401,"*",4.03679171707264,4.47546886294359,3.40335513324594,0.841721982459033,0.00637931151377089,0.0336974671070794
"5",72485320,72485720,401,"*",4.09903871252723,3.38564533166298,4.57424405558778,-0.818103424366836,0.006380301815749,0.0336974671070794
"16",54898002,54898402,401,"*",3.92666722806733,4.44591691899992,3.10755425701534,0.83868478998862,0.00638036575980805,0.0336974671070794
"8",143759084,143759484,401,"*",4.99950535762758,5.36270862647562,4.51293808863681,0.726072707875555,0.00638072469589393,0.0336974671070794
"11",32081156,32081556,401,"*",4.37065230924704,3.79134605439732,4.78285334781844,-0.778836277404148,0.00638075341374813,0.0336974671070794
"18",31725034,31725434,401,"*",3.39420461670121,4.0242601590325,2.24979708168459,0.904616393366176,0.00638139709701058,0.033697807759872
"17",29018680,29019080,401,"*",4.89159982368365,5.31787838343812,4.28388897856203,0.727171505349793,0.00638902261537021,0.0337346283198363
"6",1788995,1789395,401,"*",4.56792109915053,3.96500324827832,4.99185316281924,-0.758445720916047,0.00639010417517702,0.0337346283198363
"5",142722744,142723144,401,"*",4.67483812147736,4.11374043331381,5.07779352528555,-0.74637038262823,0.00639010929003671,0.0337346283198363
"5",124655992,124656392,401,"*",4.73819097994931,4.21952222316015,5.11890311128797,-0.727416283112137,0.00639196388657249,0.0337413575438723
"5",20345,20745,401,"*",4.85976372301447,5.22858912467219,4.36300851005023,0.723051394574585,0.00639414241552775,0.0337497953388584
"11",32420719,32421119,401,"*",4.22389836512831,3.51601279004287,4.69668062302,-0.806009446952088,0.0063973124462261,0.0337634645089194
"5",56319310,56319710,401,"*",4.0030509925673,3.31052024971918,4.46900721025495,-0.831652877387714,0.00640240093426444,0.0337872554337754
"17",3794915,3795315,401,"*",5.03028733622715,5.42639258705063,4.48245991383935,0.698831222721848,0.00640457329524399,0.0337935397382867
"22",26564112,26564512,401,"*",3.49384190021724,4.08566561692604,2.47306026757767,0.897872773450958,0.00640475340645024,0.0337935397382867
"6",134003300,134003700,401,"*",5.21025766796226,4.77305015706997,5.54532606077271,-0.684384236889829,0.00640673884561125,0.0337995681647749
"2",73156366,73156766,401,"*",4.10076105273636,4.61164910032641,3.302577970917,0.837610117994133,0.00640705780635425,0.0337995681647749
"8",122961891,122962291,401,"*",3.89897540329458,3.14740623144535,4.39061593623784,-0.852164570006428,0.00641090762427934,0.0338168111872911
"10",69382699,69383099,401,"*",4.88710720680359,4.33383177295969,5.28603630431038,-0.732181253682562,0.00641274594189876,0.0338230770617325
"1",194657953,194658353,401,"*",3.67183974122098,2.84157566974895,4.19547567558681,-0.889167729402613,0.00641325815793602,0.0338230770617325
"5",137308039,137308439,401,"*",4.02211453946866,3.35765263427121,4.47531709412897,-0.839223789929064,0.00641507262594514,0.0338289075607391
