"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr5",157563142,157564188,"YAF_1_peak_2252",14,".",3.24684,4.19335,1.40643
"chr5",158456808,158457504,"YAF_1_peak_2253",31,".",4.55315,6.48359,3.17932
"chr5",159324431,159324953,"YAF_1_peak_2254",16,".",3.77062,4.63684,1.67571
"chr5",159825627,159826932,"YAF_1_peak_2255",35,".",4.52042,6.98946,3.55433
"chr5",159849851,159850499,"YAF_1_peak_2256",24,".",4.07856,5.59332,2.40075
"chr5",160316227,160316912,"YAF_1_peak_2257",16,".",3.85266,4.63375,1.69432
"chr5",160342568,160343175,"YAF_1_peak_2258",16,".",3.72915,4.60094,1.68959
"chr5",167946213,167947198,"YAF_1_peak_2259",13,".",3.44346,4.13923,1.36791
"chr5",168047080,168047797,"YAF_1_peak_2260",23,".",4.28925,5.51311,2.34161
"chr5",168409170,168410237,"YAF_1_peak_2261",16,".",3.46857,4.61343,1.68776
"chr5",169350016,169350840,"YAF_1_peak_2262",17,".",3.62713,4.64646,1.71829
"chr5",169892798,169893928,"YAF_1_peak_2263",16,".",3.84932,4.62063,1.65431
"chr5",170095469,170096128,"YAF_1_peak_2264",27,".",4.14357,6.03432,2.75612
"chr5",170466724,170467526,"YAF_1_peak_2265",21,".",3.93792,5.29248,2.19865
"chr5",171168910,171170034,"YAF_1_peak_2266",15,".",3.69769,4.42558,1.55641
"chr5",171521213,171521886,"YAF_1_peak_2267",19,".",3.87909,5.08549,1.99301
"chr5",172303072,172303630,"YAF_1_peak_2268",20,".",4.03747,5.04861,2.00617
"chr5",172444129,172444688,"YAF_1_peak_2269",18,".",3.70267,4.90815,1.88607
"chr5",172757753,172758971,"YAF_1_peak_2270",16,".",3.68747,4.65144,1.69556
"chr5",173917986,173918577,"YAF_1_peak_2271",18,".",3.86023,4.85139,1.86001
"chr5",178013473,178014134,"YAF_1_peak_2272",21,".",3.99153,5.33829,2.19232
"chr5",178625978,178626564,"YAF_1_peak_2273",18,".",3.82815,4.7809,1.81706
"chr5",179765157,179765825,"YAF_1_peak_2274",15,".",3.21205,4.45468,1.56017
"chr5",180069771,180070405,"YAF_1_peak_2275",22,".",3.77837,5.34096,2.22853
"chr5",181088939,181090788,"YAF_1_peak_2276",40,".",3.91563,7.55088,4.06202
"chr6",862304,863666,"YAF_1_peak_2277",48,".",4.89316,8.27842,4.80995
"chr6",909896,910474,"YAF_1_peak_2278",25,".",4.07904,5.77113,2.53663
"chr6",2222133,2222723,"YAF_1_peak_2279",15,".",3.65549,4.46313,1.59588
"chr6",2264524,2265045,"YAF_1_peak_2280",17,".",3.85207,4.67425,1.7423
"chr6",2688538,2689104,"YAF_1_peak_2281",25,".",4.44492,5.72573,2.50337
"chr6",3453569,3455360,"YAF_1_peak_2282",18,".",3.77821,4.8652,1.87603
"chr6",3517506,3518704,"YAF_1_peak_2283",15,".",3.56927,4.38218,1.52689
"chr6",3612232,3612838,"YAF_1_peak_2284",14,".",3.50933,4.33084,1.49613
"chr6",3808542,3809371,"YAF_1_peak_2285",16,".",3.47481,4.55882,1.66183
"chr6",4388643,4389218,"YAF_1_peak_2286",27,".",4.33912,6.0703,2.78631
"chr6",4942272,4942785,"YAF_1_peak_2287",23,".",3.98153,5.5582,2.39146
"chr6",6261675,6262181,"YAF_1_peak_2288",69,".",5.90642,10.7212,6.93526
"chr6",7758391,7759106,"YAF_1_peak_2289",25,".",3.97274,5.70658,2.5134
"chr6",14664642,14666299,"YAF_1_peak_2290",18,".",3.69907,4.79702,1.82284
"chr6",14732761,14733576,"YAF_1_peak_2291",16,".",3.56509,4.62745,1.68665
"chr6",15404173,15405320,"YAF_1_peak_2292",17,".",3.53487,4.74486,1.78237
"chr6",19472010,19472620,"YAF_1_peak_2293",19,".",4.01806,4.95456,1.93484
"chr6",19669515,19670124,"YAF_1_peak_2294",14,".",3.61966,4.26584,1.45567
"chr6",21769519,21770079,"YAF_1_peak_2295",18,".",3.88767,4.84071,1.80145
"chr6",22320554,22321133,"YAF_1_peak_2296",19,".",4.00408,4.94958,1.9354
"chr6",25582420,25582965,"YAF_1_peak_2297",19,".",4.02627,4.95839,1.94004
"chr6",26457537,26458719,"YAF_1_peak_2298",13,".",3.43497,4.12636,1.3584
"chr6",28802718,28803236,"YAF_1_peak_2299",30,".",4.43732,6.42819,3.08379
"chr6",28866084,28867043,"YAF_1_peak_2300",18,".",3.74718,4.87272,1.86764
"chr6",30360392,30361148,"YAF_1_peak_2301",14,".",3.28364,4.25681,1.45037
"chr6",30496436,30496977,"YAF_1_peak_2302",27,".",4.19875,6.05449,2.7975
"chr6",32983629,32984874,"YAF_1_peak_2303",14,".",3.29228,4.30396,1.47465
"chr6",33772085,33773311,"YAF_1_peak_2304",19,".",3.60962,4.94724,1.91997
"chr6",34912521,34913258,"YAF_1_peak_2305",21,".",3.42118,5.2217,2.13831
"chr6",36616887,36617442,"YAF_1_peak_2306",30,".",4.4096,6.42139,3.03817
"chr6",40936626,40937389,"YAF_1_peak_2307",16,".",3.76163,4.56292,1.63526
"chr6",41590804,41591715,"YAF_1_peak_2308",15,".",3.56263,4.43296,1.53106
"chr6",41766513,41767106,"YAF_1_peak_2309",24,".",4.27111,5.65224,2.45059
"chr6",42200309,42200856,"YAF_1_peak_2310",17,".",3.77626,4.78107,1.78532
"chr6",42338367,42339038,"YAF_1_peak_2311",14,".",3.42361,4.30138,1.47813
"chr6",42971194,42971703,"YAF_1_peak_2312",13,".",3.43795,4.13088,1.36194
"chr6",43923354,43924626,"YAF_1_peak_2313",17,".",3.16368,4.79023,1.79739
"chr6",44452482,44453099,"YAF_1_peak_2314",14,".",3.49461,4.22523,1.4256
"chr6",45504792,45505298,"YAF_1_peak_2315",19,".",3.99271,5.06167,1.97721
"chr6",47728903,47729437,"YAF_1_peak_2316",16,".",3.74661,4.52989,1.61737
"chr6",50821469,50822561,"YAF_1_peak_2317",17,".",3.66017,4.68233,1.74457
"chr6",52400226,52400948,"YAF_1_peak_2318",17,".",3.81926,4.71963,1.71215
"chr6",52918082,52918722,"YAF_1_peak_2319",21,".",3.68897,5.20454,2.12388
"chr6",53300773,53301375,"YAF_1_peak_2320",69,".",5.74036,10.7773,6.99094
"chr6",56715040,56715723,"YAF_1_peak_2321",17,".",3.71448,4.76207,1.74995
"chr6",56724768,56725374,"YAF_1_peak_2322",16,".",3.81048,4.65019,1.6956
"chr6",56938654,56939435,"YAF_1_peak_2323",32,".",4.68977,6.60206,3.24852
"chr6",58573494,58574659,"YAF_1_peak_2324",15,".",3.58412,4.42085,1.5484
"chr6",58603341,58604058,"YAF_1_peak_2325",19,".",3.70784,5.00211,1.9521
"chr6",58621683,58622378,"YAF_1_peak_2326",17,".",3.60204,4.7524,1.77877
"chr6",58702923,58703438,"YAF_1_peak_2327",24,".",3.53729,5.67774,2.47553
"chr6",58709474,58710409,"YAF_1_peak_2328",16,".",3.37756,4.60394,1.64679
"chr6",58714079,58715598,"YAF_1_peak_2329",24,".",3.99417,5.62081,2.46284
"chr6",58757669,58758893,"YAF_1_peak_2330",24,".",3.96335,5.61317,2.45813
"chr6",58786217,58787184,"YAF_1_peak_2331",20,".",3.71292,5.09491,2.02777
"chr6",58793176,58793743,"YAF_1_peak_2332",199,".",7.90169,23.994,19.9978
"chr6",58800599,58801514,"YAF_1_peak_2333",17,".",3.45327,4.74932,1.77881
"chr6",58924209,58925223,"YAF_1_peak_2334",315,".",9.31124,35.6707,31.5048
"chr6",58979637,58980932,"YAF_1_peak_2335",26,".",3.92399,5.96884,2.69457
"chr6",59012365,59013102,"YAF_1_peak_2336",20,".",3.92092,5.07244,2.0352
"chr6",59056889,59058342,"YAF_1_peak_2337",26,".",3.74438,5.93393,2.67516
"chr6",59066605,59067415,"YAF_1_peak_2338",37,".",3.92538,7.1969,3.75774
"chr6",59095631,59096718,"YAF_1_peak_2339",18,".",3.59584,4.93311,1.89645
"chr6",59132001,59132887,"YAF_1_peak_2340",23,".",4.09485,5.47462,2.32331
"chr6",59201353,59202089,"YAF_1_peak_2341",31,".",4.01894,6.51815,3.16228
"chr6",59322878,59323670,"YAF_1_peak_2342",19,".",3.85468,4.97265,1.91349
"chr6",59342796,59344391,"YAF_1_peak_2343",57,".",4.64604,9.26149,5.70494
"chr6",59367128,59367693,"YAF_1_peak_2344",28,".",4.16718,6.14149,2.82485
"chr6",59408213,59408908,"YAF_1_peak_2345",23,".",3.79667,5.56766,2.39667
"chr6",59466887,59467460,"YAF_1_peak_2346",37,".",4.55918,7.17094,3.75213
"chr6",59595887,59597044,"YAF_1_peak_2347",23,".",4.01062,5.48854,2.32268
"chr6",59695780,59696578,"YAF_1_peak_2348",19,".",3.65093,4.96292,1.92867
"chr6",59723935,59725146,"YAF_1_peak_2349",18,".",3.4141,4.78762,1.81522
"chr6",59747834,59748496,"YAF_1_peak_2350",38,".",4.52412,7.22856,3.81651
"chr6",59775190,59775961,"YAF_1_peak_2351",21,".",3.84089,5.31454,2.18534
"chr6",71107067,71108160,"YAF_1_peak_2352",13,".",3.44672,4.15324,1.37539
"chr6",73520177,73521127,"YAF_1_peak_2353",57,".",5.34311,9.37711,5.70679
"chr6",75402365,75402922,"YAF_1_peak_2354",22,".",4.25129,5.42205,2.25263
"chr6",81890757,81891343,"YAF_1_peak_2355",18,".",3.84682,4.84055,1.85049
"chr6",81977129,81977922,"YAF_1_peak_2356",19,".",3.98836,4.92628,1.92212
"chr6",83199347,83200074,"YAF_1_peak_2357",26,".",4.18722,5.86732,2.6306
"chr6",87118177,87118728,"YAF_1_peak_2358",19,".",4.00719,4.96794,1.93788
"chr6",88490755,88491371,"YAF_1_peak_2359",66,".",6.51039,10.4628,6.65226
"chr6",89221950,89222619,"YAF_1_peak_2360",14,".",3.54129,4.30873,1.48237
"chr6",89952696,89953229,"YAF_1_peak_2361",24,".",3.86144,5.56194,2.41632
"chr6",90701402,90702535,"YAF_1_peak_2362",15,".",3.69114,4.3831,1.5357
"chr6",105318884,105319775,"YAF_1_peak_2363",23,".",3.99524,5.50083,2.31848
"chr6",105675694,105676280,"YAF_1_peak_2364",21,".",4.1359,5.20416,2.10194
"chr6",106253319,106253898,"YAF_1_peak_2365",19,".",3.82186,4.98257,1.92941
"chr6",106339252,106339904,"YAF_1_peak_2366",24,".",4.22857,5.67118,2.47315
"chr6",106574735,106575254,"YAF_1_peak_2367",19,".",3.69346,4.96042,1.93755
"chr6",106692468,106693345,"YAF_1_peak_2368",16,".",3.79808,4.602,1.67625
"chr6",107116158,107116885,"YAF_1_peak_2369",15,".",3.57977,4.37984,1.53012
"chr6",108079793,108080665,"YAF_1_peak_2370",21,".",3.81343,5.22426,2.13453
"chr6",108618921,108619906,"YAF_1_peak_2371",14,".",3.48405,4.20077,1.41192
"chr6",109138819,109139387,"YAF_1_peak_2372",32,".",4.8977,6.60828,3.21704
"chr6",112956648,112957159,"YAF_1_peak_2373",15,".",3.72477,4.42545,1.56775
"chr6",113586501,113587039,"YAF_1_peak_2374",17,".",3.84502,4.70128,1.73346
"chr6",113697873,113698524,"YAF_1_peak_2375",26,".",4.08074,5.79536,2.60071
"chr6",114007354,114007990,"YAF_1_peak_2376",26,".",4.50962,5.92202,2.65713
"chr6",114016898,114018292,"YAF_1_peak_2377",17,".",3.73401,4.65839,1.73381
"chr6",116250969,116252036,"YAF_1_peak_2378",16,".",3.77173,4.54093,1.63939
"chr6",117232353,117233462,"YAF_1_peak_2379",20,".",3.94104,5.06627,2.01113
"chr6",118710546,118711099,"YAF_1_peak_2380",17,".",3.49792,4.67081,1.73832
"chr6",118737301,118737960,"YAF_1_peak_2381",14,".",3.59784,4.22931,1.42912
"chr6",128696878,128697725,"YAF_1_peak_2382",18,".",4.00167,4.89471,1.85352
"chr6",129992901,129993459,"YAF_1_peak_2383",17,".",3.76815,4.64725,1.70365
"chr6",131023748,131024337,"YAF_1_peak_2384",26,".",4.33586,5.82587,2.62804
"chr6",131400324,131400959,"YAF_1_peak_2385",18,".",3.94607,4.80762,1.82868
"chr6",131755191,131756274,"YAF_1_peak_2386",16,".",3.74678,4.47825,1.60165
"chr6",132190779,132191362,"YAF_1_peak_2387",14,".",3.61742,4.28273,1.46016
"chr6",133391983,133393004,"YAF_1_peak_2388",17,".",3.75894,4.77912,1.77596
"chr6",134003285,134003844,"YAF_1_peak_2389",18,".",3.83157,4.89597,1.86356
"chr6",134347968,134348713,"YAF_1_peak_2390",19,".",3.75249,4.96015,1.91974
"chr6",135922307,135922946,"YAF_1_peak_2391",24,".",4.41201,5.68426,2.49054
"chr6",136433453,136434696,"YAF_1_peak_2392",16,".",3.7829,4.58663,1.65697
"chr6",137731813,137732406,"YAF_1_peak_2393",37,".",4.84073,7.11825,3.73194
"chr6",138722869,138724134,"YAF_1_peak_2394",36,".",4.91517,7.03627,3.60083
"chr6",139587853,139588413,"YAF_1_peak_2395",13,".",3.50717,4.09061,1.3316
"chr6",140174782,140175675,"YAF_1_peak_2396",24,".",4.43878,5.70219,2.4561
"chr6",145147611,145148415,"YAF_1_peak_2397",18,".",3.83676,4.86238,1.87777
"chr6",145483259,145484004,"YAF_1_peak_2398",16,".",3.77367,4.53768,1.63997
"chr6",146289834,146290667,"YAF_1_peak_2399",20,".",4.13645,5.14495,2.05884
"chr6",147154202,147154721,"YAF_1_peak_2400",24,".",4.35534,5.64405,2.43387
"chr6",148817665,148819044,"YAF_1_peak_2401",13,".",3.52428,4.12529,1.35258
"chr6",149060606,149061336,"YAF_1_peak_2402",17,".",3.73127,4.72098,1.76444
"chr6",150324459,150325061,"YAF_1_peak_2403",20,".",3.99296,5.09318,2.04536
"chr6",150723226,150724282,"YAF_1_peak_2404",20,".",3.45317,5.18058,2.08417
"chr6",151059833,151060378,"YAF_1_peak_2405",49,".",5.10466,8.58186,4.94649
"chr6",157310472,157310989,"YAF_1_peak_2406",149,".",6.34738,18.9943,14.9825
"chr6",157912253,157912956,"YAF_1_peak_2407",15,".",3.69584,4.38372,1.53796
"chr6",157983204,157983714,"YAF_1_peak_2408",17,".",3.59548,4.75715,1.75507
"chr6",158170736,158171284,"YAF_1_peak_2409",22,".",4.06659,5.36954,2.23555
"chr6",158300233,158300852,"YAF_1_peak_2410",16,".",3.871,4.65473,1.66238
"chr6",158416774,158417940,"YAF_1_peak_2411",13,".",3.55925,4.18765,1.39467
"chr6",158720463,158721120,"YAF_1_peak_2412",23,".",4.06189,5.50746,2.32724
"chr6",158883177,158883709,"YAF_1_peak_2413",15,".",3.67288,4.34511,1.51184
"chr6",159253016,159253857,"YAF_1_peak_2414",37,".",4.89257,7.20332,3.76361
"chr6",161038063,161038700,"YAF_1_peak_2415",17,".",3.87448,4.72904,1.76553
"chr6",164151020,164151636,"YAF_1_peak_2416",21,".",4.04909,5.25772,2.1485
"chr6",166767620,166768190,"YAF_1_peak_2417",13,".",3.34579,4.16392,1.38567
"chr6",168654620,168655165,"YAF_1_peak_2418",49,".",5.23039,8.5512,4.94013
"chr6",169292476,169293325,"YAF_1_peak_2419",13,".",3.51943,4.10955,1.34471
"chr6",170399350,170400259,"YAF_1_peak_2420",27,".",4.12986,6.02361,2.75876
"chr7",905474,906419,"YAF_1_peak_2421",213,".",7.88188,25.4841,21.3274
"chr7",1198264,1198836,"YAF_1_peak_2422",13,".",3.52439,4.11685,1.35032
"chr7",2757909,2758568,"YAF_1_peak_2423",19,".",3.8537,5.05268,1.99124
"chr7",3439343,3439875,"YAF_1_peak_2424",17,".",3.75579,4.76612,1.78959
"chr7",3956000,3956539,"YAF_1_peak_2425",26,".",4.42209,5.99805,2.69705
"chr7",4744626,4745183,"YAF_1_peak_2426",16,".",3.77698,4.54915,1.64431
"chr7",4753276,4753967,"YAF_1_peak_2427",16,".",3.85608,4.63116,1.66238
"chr7",5562521,5563590,"YAF_1_peak_2428",19,".",3.90981,5.0273,1.9655
"chr7",12436314,12437013,"YAF_1_peak_2429",16,".",3.871,4.65473,1.66238
"chr7",17600059,17600681,"YAF_1_peak_2430",29,".",4.58524,6.28613,2.95646
"chr7",18458588,18459548,"YAF_1_peak_2431",14,".",3.56814,4.19513,1.40256
"chr7",18778181,18778924,"YAF_1_peak_2432",27,".",4.37563,6.06856,2.79123
"chr7",22564136,22564980,"YAF_1_peak_2433",16,".",3.20861,4.62689,1.68757
"chr7",24701576,24702095,"YAF_1_peak_2434",19,".",3.86739,4.99737,1.92848
"chr7",24825909,24826732,"YAF_1_peak_2435",20,".",3.66408,5.13314,2.03757
"chr7",24907407,24908013,"YAF_1_peak_2436",18,".",3.80904,4.87468,1.87177
"chr7",27874287,27874797,"YAF_1_peak_2437",25,".",4.10126,5.78788,2.55845
"chr7",28061763,28062352,"YAF_1_peak_2438",17,".",3.82926,4.68651,1.73781
"chr7",28155570,28156222,"YAF_1_peak_2439",16,".",3.71353,4.56471,1.6648
"chr7",28354402,28354983,"YAF_1_peak_2440",17,".",3.5105,4.70673,1.75828
"chr7",28442573,28443136,"YAF_1_peak_2441",20,".",3.96596,5.14759,2.04802
"chr7",28855721,28856340,"YAF_1_peak_2442",25,".",4.13903,5.81914,2.56645
"chr7",28953533,28954174,"YAF_1_peak_2443",27,".",4.32139,6.10251,2.79867
"chr7",29284845,29285576,"YAF_1_peak_2444",27,".",3.99048,6.07244,2.76317
"chr7",29622463,29623004,"YAF_1_peak_2445",17,".",3.81325,4.6419,1.70764
"chr7",29723149,29724022,"YAF_1_peak_2446",19,".",4.06079,5.00905,1.9364
"chr7",30321630,30322799,"YAF_1_peak_2447",16,".",3.66834,4.54045,1.64109
"chr7",30459689,30460251,"YAF_1_peak_2448",13,".",3.51132,4.09692,1.33616
"chr7",33979659,33980348,"YAF_1_peak_2449",16,".",3.81513,4.60202,1.68566
"chr7",33987035,33987731,"YAF_1_peak_2450",62,".",6.14567,9.96638,6.24248
"chr7",34748140,34748891,"YAF_1_peak_2451",20,".",3.84608,5.10638,2.04159
"chr7",34837423,34838020,"YAF_1_peak_2452",17,".",3.70573,4.65766,1.70842
"chr7",36474285,36475186,"YAF_1_peak_2453",19,".",3.841,4.95028,1.92631
"chr7",37031597,37032281,"YAF_1_peak_2454",23,".",4.31388,5.56891,2.37703
"chr7",43637318,43637948,"YAF_1_peak_2455",29,".",4.29289,6.21182,2.90228
"chr7",43693939,43694834,"YAF_1_peak_2456",23,".",3.96607,5.56948,2.37193
"chr7",43856586,43857196,"YAF_1_peak_2457",19,".",4.01439,5.03033,1.9632
"chr7",44177076,44177976,"YAF_1_peak_2458",14,".",3.38795,4.27349,1.44994
"chr7",44259470,44260042,"YAF_1_peak_2459",22,".",3.59607,5.35223,2.23712
"chr7",46558504,46559465,"YAF_1_peak_2460",18,".",3.97794,4.88168,1.88307
"chr7",46682336,46683271,"YAF_1_peak_2461",28,".",4.6292,6.08583,2.80499
"chr7",46969219,46970170,"YAF_1_peak_2462",24,".",4.31766,5.68705,2.44989
"chr7",47600736,47601454,"YAF_1_peak_2463",17,".",3.63445,4.65267,1.72528
"chr7",48780957,48781761,"YAF_1_peak_2464",16,".",3.8185,4.57197,1.66238
"chr7",50826691,50827277,"YAF_1_peak_2465",21,".",3.82527,5.24796,2.15168
"chr7",50961851,50963133,"YAF_1_peak_2466",15,".",3.46213,4.41485,1.54403
"chr7",51045666,51046197,"YAF_1_peak_2467",18,".",3.82646,4.82246,1.83025
"chr7",54831293,54832069,"YAF_1_peak_2468",30,".",3.96182,6.33197,3.03031
"chr7",54978312,54978940,"YAF_1_peak_2469",16,".",3.55484,4.48728,1.61241
"chr7",54994671,54996340,"YAF_1_peak_2470",17,".",3.50472,4.67366,1.72391
"chr7",55086230,55086894,"YAF_1_peak_2471",24,".",3.70191,5.5986,2.41971
"chr7",55132692,55134019,"YAF_1_peak_2472",41,".",3.46858,7.59376,4.13018
"chr7",55186054,55186669,"YAF_1_peak_2473",52,".",4.43818,8.85538,5.28828
"chr7",55192846,55193379,"YAF_1_peak_2474",16,".",3.30448,4.48213,1.60992
"chr7",58181947,58183086,"YAF_1_peak_2475",24,".",4.17661,5.72786,2.48776
"chr7",58433841,58435411,"YAF_1_peak_2476",14,".",3.05437,4.32426,1.47711
"chr7",58818409,58818913,"YAF_1_peak_2477",188,".",6.96869,22.7438,18.874
"chr7",58938145,58939209,"YAF_1_peak_2478",19,".",3.16166,4.93905,1.90841
"chr7",59148768,59149554,"YAF_1_peak_2479",27,".",3.74503,6.07193,2.78619
"chr7",59175443,59176351,"YAF_1_peak_2480",13,".",3.34497,4.16268,1.38343
"chr7",59191628,59192468,"YAF_1_peak_2481",15,".",3.31241,4.36976,1.51181
"chr7",59328577,59329268,"YAF_1_peak_2482",16,".",3.22951,4.57941,1.67484
"chr7",59935172,59935702,"YAF_1_peak_2483",17,".",3.27489,4.71036,1.76256
"chr7",59995635,59996171,"YAF_1_peak_2484",103,".",5.95115,14.3467,10.3711
"chr7",60583334,60584050,"YAF_1_peak_2485",16,".",3.14267,4.5743,1.6529
"chr7",65410758,65411572,"YAF_1_peak_2486",23,".",4.29563,5.55404,2.3534
"chr7",65475632,65476416,"YAF_1_peak_2487",21,".",3.8737,5.26122,2.13655
"chr7",65507825,65508337,"YAF_1_peak_2488",33,".",4.33238,6.72005,3.34621
"chr7",65553507,65554181,"YAF_1_peak_2489",22,".",3.5698,5.39842,2.25429
"chr7",65633734,65634240,"YAF_1_peak_2490",54,".",4.51472,9.14601,5.44554
"chr7",65648417,65649004,"YAF_1_peak_2491",26,".",3.75663,5.84698,2.6065
"chr7",66047692,66048214,"YAF_1_peak_2492",16,".",3.57978,4.52956,1.64115
"chr7",66250682,66251210,"YAF_1_peak_2493",16,".",3.68439,4.58454,1.66582
"chr7",69457865,69458433,"YAF_1_peak_2494",20,".",4.08079,5.17474,2.06405
"chr7",69773017,69773638,"YAF_1_peak_2495",21,".",3.69123,5.29929,2.15637
"chr7",69982016,69982522,"YAF_1_peak_2496",35,".",5.04449,6.98662,3.52138
"chr7",73266897,73267419,"YAF_1_peak_2497",41,".",4.60044,7.74389,4.19204
"chr7",74820339,74820886,"YAF_1_peak_2498",52,".",4.72738,8.93436,5.27103
"chr7",75125060,75125599,"YAF_1_peak_2499",38,".",4.45664,7.3853,3.85321
"chr7",77427796,77428867,"YAF_1_peak_2500",23,".",4.12466,5.49756,2.33089
"chr7",78326388,78327050,"YAF_1_peak_2501",14,".",3.631,4.28954,1.46933
"chr7",81161667,81162267,"YAF_1_peak_2502",14,".",3.63278,4.28308,1.46893
"chr7",81684847,81685397,"YAF_1_peak_2503",24,".",4.24887,5.66207,2.49123
"chr7",90824088,90825364,"YAF_1_peak_2504",19,".",3.70079,4.95845,1.91148
"chr7",95500542,95501389,"YAF_1_peak_2505",16,".",3.72153,4.56878,1.66937
"chr7",96075377,96076019,"YAF_1_peak_2506",20,".",3.95422,5.19813,2.06418
"chr7",96303985,96305088,"YAF_1_peak_2507",15,".",3.45725,4.36672,1.52239
"chr7",97104018,97105059,"YAF_1_peak_2508",17,".",3.87509,4.70989,1.75922
"chr7",98354362,98354964,"YAF_1_peak_2509",27,".",4.46369,5.98766,2.71338
"chr7",100034844,100035689,"YAF_1_peak_2510",34,".",4.54653,6.82404,3.45947
"chr7",100344451,100345299,"YAF_1_peak_2511",25,".",4.01081,5.81514,2.57249
"chr7",100825396,100826418,"YAF_1_peak_2512",28,".",3.94655,6.12107,2.82702
"chr7",101614812,101615437,"YAF_1_peak_2513",20,".",3.63533,5.0412,2.01695
"chr7",105830448,105831144,"YAF_1_peak_2514",15,".",3.45864,4.33869,1.5077
"chr7",105932752,105933254,"YAF_1_peak_2515",29,".",4.10415,6.29074,2.98488
"chr7",106065759,106066460,"YAF_1_peak_2516",16,".",3.53639,4.65682,1.66655
"chr7",106312017,106313428,"YAF_1_peak_2517",16,".",3.76669,4.50459,1.62122
"chr7",106329796,106330456,"YAF_1_peak_2518",19,".",3.87992,4.9106,1.91115
"chr7",108094878,108095508,"YAF_1_peak_2519",15,".",3.5916,4.45292,1.57526
"chr7",111919526,111920199,"YAF_1_peak_2520",23,".",3.99447,5.50092,2.33952
"chr7",113102642,113103420,"YAF_1_peak_2521",14,".",3.55319,4.30565,1.48434
"chr7",116511706,116512644,"YAF_1_peak_2522",17,".",3.74318,4.71779,1.75999
"chr7",116653439,116654154,"YAF_1_peak_2523",20,".",3.93129,5.12989,2.06811
"chr7",116809661,116810287,"YAF_1_peak_2524",15,".",3.52547,4.46194,1.5928
"chr7",117019799,117020305,"YAF_1_peak_2525",21,".",3.80343,5.24962,2.11707
"chr7",117072936,117073465,"YAF_1_peak_2526",22,".",4.15221,5.36089,2.20717
"chr7",120987841,120989037,"YAF_1_peak_2527",22,".",3.90471,5.35494,2.2201
"chr7",126574476,126575151,"YAF_1_peak_2528",26,".",4.40008,5.9534,2.69368
"chr7",127437669,127438204,"YAF_1_peak_2529",20,".",3.77792,5.20203,2.08492
"chr7",127666639,127667530,"YAF_1_peak_2530",16,".",3.68271,4.68445,1.69552
"chr7",130321775,130322337,"YAF_1_peak_2531",17,".",3.39726,4.64164,1.70019
"chr7",130363401,130363964,"YAF_1_peak_2532",16,".",3.40133,4.62466,1.66658
"chr7",130887637,130888829,"YAF_1_peak_2533",30,".",3.9414,6.38934,3.02842
"chr7",130894426,130895184,"YAF_1_peak_2534",23,".",3.3851,5.49922,2.32461
"chr7",130921845,130922803,"YAF_1_peak_2535",15,".",3.17451,4.36319,1.51628
"chr7",131521539,131522100,"YAF_1_peak_2536",17,".",3.61364,4.70124,1.74326
"chr7",131897239,131898344,"YAF_1_peak_2538",21,".",3.62461,5.32846,2.1915
"chr7",132029619,132030719,"YAF_1_peak_2539",17,".",3.7187,4.71973,1.72544
"chr7",134480657,134481168,"YAF_1_peak_2540",30,".",4.5505,6.46032,3.09073
"chr7",134515684,134516198,"YAF_1_peak_2541",16,".",3.27263,4.57192,1.65615
"chr7",134533422,134533972,"YAF_1_peak_2542",16,".",3.25604,4.50944,1.60588
"chr7",134669618,134670156,"YAF_1_peak_2543",33,".",4.72436,6.84001,3.39158
"chr7",135147884,135148505,"YAF_1_peak_2544",22,".",4.18578,5.38395,2.20971
"chr7",135887713,135888959,"YAF_1_peak_2545",18,".",3.66604,4.85075,1.85043
"chr7",135980217,135981028,"YAF_1_peak_2546",18,".",3.79253,4.8787,1.83214
"chr7",137800884,137801665,"YAF_1_peak_2547",21,".",4.02719,5.33963,2.18663
"chr7",139852948,139854197,"YAF_1_peak_2548",17,".",3.48704,4.7992,1.78488
"chr7",139916385,139917378,"YAF_1_peak_2549",23,".",3.7166,5.53487,2.38357
"chr7",140035415,140036850,"YAF_1_peak_2550",24,".",3.2987,5.66892,2.48291
"chr7",140165335,140165882,"YAF_1_peak_2551",29,".",4.41067,6.34988,2.99797
"chr7",140252862,140253642,"YAF_1_peak_2552",32,".",4.12511,6.61584,3.25859
"chr7",140445866,140446932,"YAF_1_peak_2553",16,".",3.41763,4.52568,1.63017
"chr7",140525969,140526961,"YAF_1_peak_2554",15,".",3.24219,4.47368,1.59888
"chr7",141674263,141674765,"YAF_1_peak_2555",21,".",3.74689,5.3237,2.178
"chr7",142535270,142536000,"YAF_1_peak_2556",25,".",3.75448,5.73601,2.50187
"chr7",143042484,143043003,"YAF_1_peak_2557",18,".",3.64822,4.81903,1.81373
"chr7",144362150,144362795,"YAF_1_peak_2558",14,".",3.14217,4.25249,1.43542
"chr7",150399792,150400613,"YAF_1_peak_2559",16,".",3.09939,4.62955,1.69269
"chr7",151517935,151518538,"YAF_1_peak_2560",25,".",4.04165,5.82765,2.56421
"chr7",151918050,151919020,"YAF_1_peak_2561",16,".",3.23507,4.59891,1.68122
"chr7",151939988,151940540,"YAF_1_peak_2562",32,".",4.33534,6.58397,3.2247
