"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr8",42506979,42508061,"GFP_3_peak_44468",18,".",3.43161,4.00096,1.87425
"chr8",42542372,42543249,"GFP_3_peak_44469",15,".",3.25217,3.63395,1.59752
"chr8",42640763,42641329,"GFP_3_peak_44471",51,".",4.92846,8.11369,5.15296
"chr8",42719763,42720587,"GFP_3_peak_44473",16,".",3.04352,3.65266,1.6339
"chr8",42736263,42737055,"GFP_3_peak_44474",16,".",3.26947,3.73153,1.66683
"chr8",42746048,42746967,"GFP_3_peak_44475",16,".",3.16722,3.6422,1.6309
"chr8",43092861,43093434,"GFP_3_peak_44477",30,".",4.04305,5.5335,3.01684
"chr8",46340895,46341872,"GFP_3_peak_44479",15,".",3.22354,3.58876,1.58648
"chr8",46975793,46976374,"GFP_3_peak_44480",18,".",3.45602,3.96292,1.81864
"chr8",47086229,47087425,"GFP_3_peak_44481",25,".",3.80662,4.91859,2.53555
"chr8",47118270,47119480,"GFP_3_peak_44482",19,".",3.39987,4.0699,1.9294
"chr8",47197630,47198253,"GFP_3_peak_44484",24,".",3.20223,4.77356,2.40408
"chr8",47202597,47203354,"GFP_3_peak_44485",25,".",3.04902,5.01191,2.59996
"chr8",47251209,47252496,"GFP_3_peak_44487",31,".",4.02232,5.69677,3.1156
"chr8",47361665,47362328,"GFP_3_peak_44488",18,".",3.25782,3.99046,1.87443
"chr8",47365277,47366310,"GFP_3_peak_44489",15,".",3.01602,3.57601,1.58183
"chr8",47379150,47380376,"GFP_3_peak_44490",20,".",3.42888,4.2151,2.01275
"chr8",47430989,47431563,"GFP_3_peak_44491",19,".",3.23801,4.04036,1.9117
"chr8",47438578,47440377,"GFP_3_peak_44492",15,".",3.20241,3.63093,1.59459
"chr8",47561525,47562754,"GFP_3_peak_44494",24,".",3.77943,4.76067,2.41784
"chr8",47659661,47662136,"GFP_3_peak_44495",19,".",3.22629,4.16775,1.98044
"chr8",47678474,47679646,"GFP_3_peak_44496",16,".",3.16134,3.7102,1.66235
"chr8",47696917,47697870,"GFP_3_peak_44497",19,".",3.21037,4.16283,1.99021
"chr8",47724397,47725170,"GFP_3_peak_44498",39,".",3.77955,6.74696,3.97339
"chr8",47776200,47777354,"GFP_3_peak_44500",23,".",3.66797,4.65317,2.33495
"chr8",47783535,47784212,"GFP_3_peak_44501",16,".",3.22342,3.58995,1.60126
"chr8",47830819,47831392,"GFP_3_peak_44502",20,".",3.33838,4.23222,2.03282
"chr8",47841084,47842957,"GFP_3_peak_44503",17,".",3.19321,3.75154,1.72721
"chr8",47869556,47870299,"GFP_3_peak_44504",16,".",3.27514,3.65734,1.61799
"chr8",47905927,47906678,"GFP_3_peak_44505",20,".",3.39095,4.21561,2.01124
"chr8",48074136,48075332,"GFP_3_peak_44506",24,".",3.42128,4.87004,2.47291
"chr8",48084992,48085547,"GFP_3_peak_44507",25,".",3.0836,4.91408,2.51846
"chr8",48104580,48106107,"GFP_3_peak_44509",29,".",3.01406,5.47324,2.94644
"chr8",48159949,48160941,"GFP_3_peak_44512",19,".",3.06142,4.08322,1.92868
"chr8",48192232,48193985,"GFP_3_peak_44514",38,".",3.17552,6.57064,3.87355
"chr8",48211798,48212439,"GFP_3_peak_44516",21,".",3.43099,4.38923,2.14065
"chr8",48283872,48284485,"GFP_3_peak_44521",386,".",7.09445,42.8931,38.627
"chr8",48302799,48303394,"GFP_3_peak_44522",42,".",3.66017,7.02082,4.2241
"chr8",48361942,48362453,"GFP_3_peak_44524",31,".",4.34272,5.81251,3.17987
"chr8",48392109,48393212,"GFP_3_peak_44526",25,".",3.11412,4.91214,2.53394
"chr8",48408981,48410119,"GFP_3_peak_44527",23,".",3.58701,4.67482,2.36698
"chr8",48419087,48420515,"GFP_3_peak_44528",30,".",3.00331,5.55892,3.00977
"chr8",48513988,48515294,"GFP_3_peak_44531",21,".",3.10863,4.40459,2.14873
"chr8",48570933,48571901,"GFP_3_peak_44534",22,".",3.30127,4.54958,2.26177
"chr8",48689104,48689730,"GFP_3_peak_44540",23,".",3.00255,4.69128,2.36107
"chr8",48735861,48737058,"GFP_3_peak_44542",18,".",3.0691,3.9124,1.81466
"chr8",48755971,48757650,"GFP_3_peak_44543",23,".",3.26908,4.68061,2.35937
"chr8",48764600,48765404,"GFP_3_peak_44544",21,".",3.202,4.3872,2.14119
"chr8",48834229,48835129,"GFP_3_peak_44547",24,".",3.02084,4.7693,2.41498
"chr8",48919804,48922048,"GFP_3_peak_44550",24,".",3.07206,4.83415,2.49795
"chr8",49045985,49048094,"GFP_3_peak_44554",28,".",3.49998,5.33255,2.86944
"chr8",49071997,49072918,"GFP_3_peak_44555",21,".",3.23871,4.43563,2.16812
"chr8",49150436,49151884,"GFP_3_peak_44556",22,".",3.33962,4.47863,2.21406
"chr8",49175052,49175861,"GFP_3_peak_44558",17,".",3.2533,3.85809,1.77444
"chr8",49196324,49197075,"GFP_3_peak_44559",17,".",3.30117,3.80486,1.71613
"chr8",49387814,49388375,"GFP_3_peak_44560",19,".",3.48589,4.09711,1.92352
"chr8",49464175,49465838,"GFP_3_peak_44561",20,".",3.56658,4.32269,2.08822
"chr8",49527675,49528881,"GFP_3_peak_44562",15,".",3.20233,3.53191,1.53707
"chr8",49582426,49584191,"GFP_3_peak_44563",19,".",3.25465,4.11768,1.9419
"chr8",49617754,49619349,"GFP_3_peak_44564",18,".",3.28683,3.97486,1.84183
"chr8",49740781,49741484,"GFP_3_peak_44565",22,".",3.66567,4.5173,2.23057
"chr8",49757099,49757794,"GFP_3_peak_44566",19,".",3.48802,4.06074,1.92135
"chr8",49812415,49813086,"GFP_3_peak_44567",14,".",3.08137,3.37195,1.45186
"chr8",49820007,49820856,"GFP_3_peak_44568",19,".",3.56448,4.15732,1.98112
"chr8",49841743,49842807,"GFP_3_peak_44569",17,".",3.23068,3.7973,1.73635
"chr8",49910059,49910579,"GFP_3_peak_44570",26,".",3.58577,5.11231,2.68159
"chr8",49939333,49940240,"GFP_3_peak_44571",14,".",3.09492,3.36863,1.45607
"chr8",49978317,49979789,"GFP_3_peak_44572",25,".",3.74981,4.90155,2.50133
"chr8",50074875,50075404,"GFP_3_peak_44573",20,".",3.61537,4.2522,2.02827
"chr8",50109791,50110555,"GFP_3_peak_44574",19,".",3.57701,4.17402,1.96584
"chr8",50139781,50140639,"GFP_3_peak_44575",27,".",4.02501,5.19088,2.71525
"chr8",50153806,50154728,"GFP_3_peak_44576",23,".",3.82617,4.64617,2.32791
"chr8",50378111,50379320,"GFP_3_peak_44577",18,".",3.3582,3.97556,1.86104
"chr8",50603720,50605207,"GFP_3_peak_44578",22,".",3.79912,4.58392,2.26793
"chr8",50682267,50683001,"GFP_3_peak_44580",20,".",3.63179,4.26913,2.03187
"chr8",50873933,50874521,"GFP_3_peak_44581",17,".",3.24384,3.76838,1.72347
"chr8",50943966,50944510,"GFP_3_peak_44582",17,".",3.34501,3.82513,1.75459
"chr8",51230873,51232006,"GFP_3_peak_44584",45,".",4.72125,7.36609,4.51082
"chr8",51336658,51337599,"GFP_3_peak_44585",15,".",3.09821,3.59374,1.57741
"chr8",51394548,51395160,"GFP_3_peak_44586",23,".",3.64585,4.6241,2.30785
"chr8",51460915,51461743,"GFP_3_peak_44587",24,".",3.73983,4.76888,2.41545
"chr8",51501143,51501780,"GFP_3_peak_44589",32,".",4.12988,5.92379,3.27227
"chr8",51525967,51526504,"GFP_3_peak_44590",24,".",3.29622,4.79476,2.42397
"chr8",51623136,51623785,"GFP_3_peak_44591",20,".",3.57082,4.33508,2.09921
"chr8",51645076,51646323,"GFP_3_peak_44592",24,".",3.71167,4.82134,2.44239
"chr8",51696689,51697687,"GFP_3_peak_44595",28,".",3.82294,5.34417,2.85375
"chr8",51717232,51718307,"GFP_3_peak_44596",18,".",3.20676,3.97478,1.85492
"chr8",51758811,51759486,"GFP_3_peak_44597",20,".",3.50877,4.28713,2.07223
"chr8",51771936,51772728,"GFP_3_peak_44598",25,".",3.5265,4.95645,2.56095
"chr8",51792465,51793864,"GFP_3_peak_44599",28,".",3.79705,5.30874,2.84278
"chr8",51870012,51870736,"GFP_3_peak_44600",17,".",3.43487,3.92682,1.79402
"chr8",51884638,51885646,"GFP_3_peak_44601",22,".",3.7671,4.50736,2.20136
"chr8",51899236,51899923,"GFP_3_peak_44602",20,".",3.36637,4.21296,2.01659
"chr8",52007637,52008882,"GFP_3_peak_44604",31,".",3.41602,5.7728,3.18643
"chr8",52032040,52033433,"GFP_3_peak_44605",20,".",3.06401,4.18457,2.01049
"chr8",52069776,52070875,"GFP_3_peak_44606",28,".",3.96797,5.37334,2.8514
"chr8",52141214,52142098,"GFP_3_peak_44607",22,".",3.18429,4.59086,2.27243
"chr8",52282849,52283404,"GFP_3_peak_44610",18,".",3.26919,3.96517,1.839
"chr8",52338817,52339713,"GFP_3_peak_44612",34,".",3.70002,6.144,3.4717
"chr8",52402052,52403255,"GFP_3_peak_44615",18,".",3.06072,3.96688,1.84521
"chr8",52410509,52411064,"GFP_3_peak_44616",37,".",3.36634,6.58839,3.79049
"chr8",52438842,52440036,"GFP_3_peak_44617",23,".",3.14185,4.68016,2.35662
"chr8",52448700,52449368,"GFP_3_peak_44618",16,".",3.04319,3.69224,1.63864
"chr8",52485576,52486212,"GFP_3_peak_44620",31,".",3.44118,5.77182,3.17722
"chr8",52495882,52496595,"GFP_3_peak_44621",32,".",3.17143,5.93832,3.29061
"chr8",52521842,52522504,"GFP_3_peak_44622",24,".",3.60211,4.83805,2.47241
"chr8",52585297,52586037,"GFP_3_peak_44623",26,".",3.45366,5.13931,2.67318
"chr8",52680481,52681112,"GFP_3_peak_44624",15,".",3.13745,3.54161,1.56348
"chr8",52743479,52744018,"GFP_3_peak_44625",18,".",3.14948,3.99105,1.86003
"chr8",52764413,52765005,"GFP_3_peak_44626",25,".",3.18495,4.99658,2.57827
"chr8",52771461,52772619,"GFP_3_peak_44627",17,".",3.00801,3.78503,1.72266
"chr8",52835559,52836066,"GFP_3_peak_44628",18,".",3.37625,3.94053,1.81026
"chr8",52843774,52846072,"GFP_3_peak_44629",28,".",3.5522,5.35662,2.88112
"chr8",52865727,52866465,"GFP_3_peak_44630",14,".",3.10048,3.40581,1.47317
"chr8",52882965,52883939,"GFP_3_peak_44631",38,".",4.45829,6.60697,3.81794
"chr8",52968879,52969675,"GFP_3_peak_44633",17,".",3.1564,3.9094,1.79547
"chr8",53005871,53006760,"GFP_3_peak_44634",38,".",4.32394,6.52723,3.81454
"chr8",53014329,53014890,"GFP_3_peak_44635",21,".",3.37961,4.47777,2.1984
"chr8",53100168,53102000,"GFP_3_peak_44636",18,".",3.23366,3.94088,1.82769
"chr8",53139719,53140464,"GFP_3_peak_44637",16,".",3.17753,3.70925,1.66225
"chr8",53204058,53204700,"GFP_3_peak_44638",15,".",3.15482,3.49557,1.52917
"chr8",53228281,53229708,"GFP_3_peak_44639",22,".",3.27492,4.56384,2.26903
"chr8",53237882,53238765,"GFP_3_peak_44640",22,".",3.05801,4.59081,2.2761
"chr8",53286360,53286982,"GFP_3_peak_44641",15,".",3.19952,3.62658,1.59151
"chr8",53515600,53516126,"GFP_3_peak_44643",26,".",3.69044,5.03396,2.61149
"chr8",53542012,53542716,"GFP_3_peak_44644",17,".",3.29563,3.86,1.77132
"chr8",53657664,53658945,"GFP_3_peak_44647",22,".",3.28073,4.6121,2.29881
"chr8",53734247,53734790,"GFP_3_peak_44649",17,".",3.0512,3.84504,1.76117
"chr8",53742084,53742708,"GFP_3_peak_44650",15,".",3.2141,3.54994,1.53707
"chr8",53759078,53760459,"GFP_3_peak_44651",20,".",3.50965,4.3027,2.0899
"chr8",53775118,53775889,"GFP_3_peak_44652",18,".",3.44209,3.93914,1.80242
"chr8",53915119,53917761,"GFP_3_peak_44655",17,".",3.22757,3.7941,1.73443
"chr8",54107940,54108996,"GFP_3_peak_44656",19,".",3.02349,4.14003,1.978
"chr8",54153156,54153755,"GFP_3_peak_44658",30,".",3.81093,5.51599,3.00321
"chr8",54278281,54278811,"GFP_3_peak_44662",25,".",3.08042,4.90329,2.52915
"chr8",54326064,54327064,"GFP_3_peak_44664",27,".",3.21373,5.257,2.76175
"chr8",54506730,54507326,"GFP_3_peak_44674",29,".",3.72534,5.51178,2.94961
"chr8",54526390,54527395,"GFP_3_peak_44675",29,".",3.31145,5.45459,2.92949
"chr8",54539984,54541256,"GFP_3_peak_44676",14,".",3.0382,3.39398,1.4672
"chr8",54579545,54580162,"GFP_3_peak_44678",27,".",3.77166,5.14589,2.70758
"chr8",54614346,54615219,"GFP_3_peak_44679",16,".",3.17652,3.71428,1.66536
"chr8",54665751,54666810,"GFP_3_peak_44680",22,".",3.6944,4.60733,2.29394
"chr8",54773510,54775375,"GFP_3_peak_44681",17,".",3.3058,3.77456,1.71579
"chr8",54819991,54820594,"GFP_3_peak_44682",22,".",3.76972,4.62425,2.29421
"chr8",54846900,54848528,"GFP_3_peak_44683",40,".",4.07897,6.83809,4.05202
"chr8",54858459,54859625,"GFP_3_peak_44684",21,".",3.5213,4.4308,2.15399
"chr8",54882981,54883733,"GFP_3_peak_44685",43,".",4.91667,7.28325,4.39441
"chr8",54916868,54918118,"GFP_3_peak_44686",14,".",3.04631,3.40684,1.47778
"chr8",54942626,54943316,"GFP_3_peak_44687",17,".",3.35358,3.85782,1.75687
"chr8",54995355,54996250,"GFP_3_peak_44688",21,".",3.66569,4.42487,2.16683
"chr8",55005699,55006232,"GFP_3_peak_44689",25,".",3.45917,5.00833,2.57922
"chr8",55027159,55028735,"GFP_3_peak_44690",16,".",3.18889,3.66059,1.64753
"chr8",55071872,55072538,"GFP_3_peak_44691",20,".",3.48521,4.32008,2.07039
"chr8",55079290,55080301,"GFP_3_peak_44692",30,".",3.47002,5.53186,3.00629
"chr8",55097910,55098827,"GFP_3_peak_44694",20,".",3.00933,4.24782,2.03463
"chr8",55141640,55142299,"GFP_3_peak_44695",22,".",3.65437,4.52078,2.24254
"chr8",55193283,55194470,"GFP_3_peak_44696",54,".",4.25012,8.46868,5.45106
"chr8",55203021,55203524,"GFP_3_peak_44697",19,".",3.33184,4.15556,1.98814
"chr8",55229133,55229679,"GFP_3_peak_44698",29,".",4.02074,5.46034,2.96985
"chr8",55234942,55236530,"GFP_3_peak_44699",20,".",3.55174,4.21029,2.00171
"chr8",55299017,55300120,"GFP_3_peak_44700",22,".",3.73687,4.55311,2.24652
"chr8",55361119,55361666,"GFP_3_peak_44701",18,".",3.04611,4.02782,1.88682
"chr8",55374107,55375014,"GFP_3_peak_44702",17,".",3.0889,3.80739,1.72606
"chr8",55418039,55419256,"GFP_3_peak_44704",20,".",3.30318,4.20716,2.00723
"chr8",55437703,55438233,"GFP_3_peak_44705",20,".",3.5628,4.30362,2.0735
"chr8",55451326,55453411,"GFP_3_peak_44706",22,".",3.03396,4.54894,2.25487
"chr8",55512149,55513586,"GFP_3_peak_44707",23,".",3.06684,4.63588,2.31368
"chr8",55537534,55538402,"GFP_3_peak_44708",30,".",4.30893,5.58552,3.02003
"chr8",55548733,55549698,"GFP_3_peak_44709",17,".",3.25884,3.78467,1.72198
"chr8",55568611,55569312,"GFP_3_peak_44710",20,".",3.59391,4.34116,2.09999
"chr8",55586237,55587087,"GFP_3_peak_44711",28,".",3.56527,5.38293,2.86945
"chr8",55594681,55595246,"GFP_3_peak_44712",18,".",3.09343,4.01918,1.86987
"chr8",55624567,55625691,"GFP_3_peak_44713",19,".",3.07427,4.14907,1.98114
"chr8",55647869,55648830,"GFP_3_peak_44714",15,".",3.00886,3.54923,1.56749
"chr8",55664849,55665600,"GFP_3_peak_44715",26,".",3.65503,5.10253,2.66818
"chr8",55756731,55758177,"GFP_3_peak_44716",28,".",4.09773,5.35195,2.83994
"chr8",55772571,55773831,"GFP_3_peak_44717",23,".",3.54855,4.64307,2.32769
"chr8",55933684,55935093,"GFP_3_peak_44720",32,".",3.59146,5.7721,3.20769
"chr8",56009588,56011000,"GFP_3_peak_44723",20,".",3.00812,4.17613,2.00023
"chr8",56059201,56060229,"GFP_3_peak_44724",19,".",3.34207,4.09464,1.92265
"chr8",56104673,56105552,"GFP_3_peak_44725",16,".",3.08771,3.63424,1.62126
"chr8",56142058,56143145,"GFP_3_peak_44726",20,".",3.28604,4.29378,2.06861
"chr8",56151669,56152389,"GFP_3_peak_44727",17,".",3.24194,3.74607,1.70891
"chr8",56190166,56191127,"GFP_3_peak_44728",21,".",3.03102,4.35948,2.11787
"chr8",56237619,56238664,"GFP_3_peak_44730",24,".",3.65915,4.78468,2.42974
"chr8",56244397,56245494,"GFP_3_peak_44731",24,".",3.15676,4.8689,2.47286
"chr8",56252382,56253248,"GFP_3_peak_44733",33,".",3.9201,5.97568,3.33646
"chr8",56265815,56266556,"GFP_3_peak_44734",20,".",3.36415,4.24719,2.04166
"chr8",56273269,56274141,"GFP_3_peak_44735",25,".",3.51667,4.98893,2.59062
"chr8",56290440,56291311,"GFP_3_peak_44736",22,".",3.30731,4.59646,2.28282
"chr8",56404204,56405082,"GFP_3_peak_44737",17,".",3.10185,3.79117,1.72203
"chr8",56409666,56410851,"GFP_3_peak_44738",24,".",3.37544,4.75945,2.42381
"chr8",56434061,56434947,"GFP_3_peak_44739",23,".",3.10887,4.75005,2.39458
"chr8",56447180,56448716,"GFP_3_peak_44740",26,".",3.0622,5.03429,2.62432
"chr8",56510990,56511618,"GFP_3_peak_44741",35,".",3.92485,6.30848,3.58044
"chr8",56529792,56530329,"GFP_3_peak_44742",16,".",3.10689,3.73453,1.68987
"chr8",56539401,56540366,"GFP_3_peak_44743",32,".",3.17579,5.87926,3.2652
"chr8",56559177,56560286,"GFP_3_peak_44744",16,".",3.15221,3.65541,1.63482
"chr8",56621557,56622512,"GFP_3_peak_44745",15,".",3.02619,3.5276,1.5621
"chr8",56681907,56682882,"GFP_3_peak_44746",23,".",3.5575,4.6823,2.35951
"chr8",56713579,56714406,"GFP_3_peak_44747",17,".",3.23498,3.80844,1.74059
"chr8",56800095,56801226,"GFP_3_peak_44748",34,".",4.53969,6.0646,3.4215
"chr8",56843002,56844813,"GFP_3_peak_44749",31,".",3.7993,5.62917,3.11853
"chr8",56850795,56851802,"GFP_3_peak_44750",15,".",3.19404,3.51927,1.53445
"chr8",56890122,56890738,"GFP_3_peak_44751",27,".",3.3861,5.21674,2.74704
"chr8",56911785,56912899,"GFP_3_peak_44752",23,".",3.51175,4.71485,2.36962
"chr8",56923292,56924016,"GFP_3_peak_44754",23,".",3.26696,4.6593,2.3315
"chr8",56992968,56994502,"GFP_3_peak_44755",40,".",4.34551,6.79007,4.06476
"chr8",57000540,57001308,"GFP_3_peak_44756",15,".",3.08981,3.60604,1.59758
"chr8",57005604,57006174,"GFP_3_peak_44757",33,".",3.97506,5.99525,3.33994
"chr8",57013487,57014608,"GFP_3_peak_44758",26,".",3.17515,5.10586,2.67369
"chr8",57021138,57022034,"GFP_3_peak_44759",17,".",3.25631,3.79322,1.73916
"chr8",57030231,57030756,"GFP_3_peak_44760",17,".",3.19983,3.89035,1.7993
"chr8",57065131,57066902,"GFP_3_peak_44762",29,".",3.00281,5.42976,2.90603
"chr8",57083099,57083878,"GFP_3_peak_44763",19,".",3.31057,4.082,1.92351
"chr8",57091755,57092364,"GFP_3_peak_44764",24,".",3.59753,4.7735,2.4308
"chr8",57129852,57131105,"GFP_3_peak_44765",20,".",3.10243,4.31476,2.08426
"chr8",57171640,57172184,"GFP_3_peak_44766",22,".",3.51392,4.62211,2.29982
"chr8",57181944,57182483,"GFP_3_peak_44767",22,".",3.50617,4.54403,2.25441
"chr8",57189774,57190613,"GFP_3_peak_44768",24,".",3.18629,4.82042,2.44666
"chr8",57278446,57279961,"GFP_3_peak_44772",24,".",3.17225,4.80922,2.44944
"chr8",57298309,57299274,"GFP_3_peak_44773",32,".",4.07817,5.88277,3.28983
"chr8",57319400,57319995,"GFP_3_peak_44774",19,".",3.34179,4.07412,1.90023
"chr8",57343519,57344648,"GFP_3_peak_44775",99,".",4.57574,13.6297,9.98137
"chr8",57543610,57544381,"GFP_3_peak_44776",17,".",3.35768,3.86401,1.76105
"chr8",57560247,57561441,"GFP_3_peak_44777",18,".",3.34791,4.03608,1.88891
"chr8",57608921,57609446,"GFP_3_peak_44778",20,".",3.61478,4.23742,2.00829
"chr8",57646592,57647486,"GFP_3_peak_44779",20,".",3.57711,4.19378,2.01555
"chr8",57702916,57703589,"GFP_3_peak_44780",25,".",3.77897,5.00089,2.58404
"chr8",57741383,57741964,"GFP_3_peak_44781",25,".",3.81392,4.9447,2.54525
"chr8",57950264,57950866,"GFP_3_peak_44782",20,".",3.52035,4.29586,2.08085
"chr8",58066315,58067753,"GFP_3_peak_44783",19,".",3.12289,4.10904,1.93724
"chr8",58098167,58098893,"GFP_3_peak_44784",18,".",3.25634,4.00642,1.88239
"chr8",58129537,58130354,"GFP_3_peak_44785",33,".",4.03433,5.97985,3.32245
"chr8",58162082,58163082,"GFP_3_peak_44787",24,".",3.30508,4.72058,2.40707
"chr8",58203250,58203884,"GFP_3_peak_44788",24,".",3.85599,4.77635,2.44645
"chr8",58248672,58249525,"GFP_3_peak_44790",41,".",4.63817,6.96282,4.11035
"chr8",58257199,58257877,"GFP_3_peak_44791",20,".",3.26561,4.28537,2.07258
"chr8",58292021,58292993,"GFP_3_peak_44792",30,".",4.07766,5.64439,3.06413
"chr8",58299047,58299859,"GFP_3_peak_44793",27,".",3.91762,5.16317,2.74288
"chr8",58341890,58343199,"GFP_3_peak_44794",19,".",3.42251,4.10678,1.95797
"chr8",58392173,58393007,"GFP_3_peak_44795",19,".",3.0046,4.09957,1.94058
"chr8",58396386,58397104,"GFP_3_peak_44796",32,".",3.58048,5.79972,3.20737
"chr8",58496281,58496999,"GFP_3_peak_44797",15,".",3.08078,3.46103,1.5172
"chr8",58552942,58554079,"GFP_3_peak_44798",18,".",3.37882,3.95362,1.823
"chr8",58732323,58733018,"GFP_3_peak_44799",25,".",3.91455,4.98452,2.55785
"chr8",58789159,58789694,"GFP_3_peak_44800",19,".",3.47681,4.16748,1.98502
"chr8",58800811,58801765,"GFP_3_peak_44801",23,".",3.62562,4.64926,2.31368
"chr8",58833020,58833534,"GFP_3_peak_44802",14,".",3.09666,3.37125,1.45794
"chr8",58891425,58892604,"GFP_3_peak_44803",21,".",3.65318,4.34124,2.11745
"chr8",58912810,58913477,"GFP_3_peak_44804",17,".",3.23156,3.81012,1.72575
"chr8",59117381,59118052,"GFP_3_peak_44805",88,".",4.91833,12.4552,8.82992
"chr8",59141654,59142209,"GFP_3_peak_44806",14,".",3.12177,3.40949,1.47946
"chr8",59275462,59276344,"GFP_3_peak_44807",14,".",3.10343,3.39533,1.47079
"chr8",59907044,59908263,"GFP_3_peak_44808",19,".",3.53215,4.10902,1.94825
"chr8",59969518,59971212,"GFP_3_peak_44809",17,".",3.36906,3.86278,1.77389
"chr8",60006771,60007766,"GFP_3_peak_44810",15,".",3.2141,3.54994,1.53707
"chr8",60104154,60104749,"GFP_3_peak_44811",35,".",3.85406,6.2412,3.53463
"chr8",60228464,60229959,"GFP_3_peak_44813",22,".",3.21144,4.55446,2.2568
"chr8",60242591,60243781,"GFP_3_peak_44814",30,".",3.58285,5.67253,3.0896
"chr8",60412723,60413812,"GFP_3_peak_44820",46,".",3.10537,7.41018,4.61562
"chr8",60632625,60633413,"GFP_3_peak_44821",34,".",3.513,6.04194,3.41726
"chr8",60653361,60654076,"GFP_3_peak_44822",66,".",4.14755,9.70809,6.68385
"chr8",60672163,60672750,"GFP_3_peak_44823",21,".",3.00303,4.36924,2.12154
"chr8",60676174,60676734,"GFP_3_peak_44824",21,".",3.18948,4.42206,2.16644
"chr8",60704299,60705135,"GFP_3_peak_44825",18,".",3.2358,4.0363,1.89515
"chr8",60847214,60848389,"GFP_3_peak_44826",19,".",3.11819,4.11216,1.93815
"chr8",60876087,60877430,"GFP_3_peak_44827",21,".",3.04183,4.39079,2.16307
"chr8",60944407,60945251,"GFP_3_peak_44829",25,".",3.24335,4.97426,2.54883
"chr8",60960191,60961504,"GFP_3_peak_44831",21,".",3.06613,4.38675,2.14548
"chr8",61105918,61106824,"GFP_3_peak_44834",29,".",3.68621,5.39184,2.92204
"chr8",61113090,61113873,"GFP_3_peak_44835",16,".",3.05428,3.6533,1.63799
"chr8",61125015,61126260,"GFP_3_peak_44836",24,".",3.12791,4.76201,2.41754
"chr8",61182937,61184585,"GFP_3_peak_44839",33,".",3.88414,6.02409,3.39801
"chr8",61196837,61197743,"GFP_3_peak_44840",15,".",3.04755,3.53972,1.54312
"chr8",61212262,61212857,"GFP_3_peak_44841",28,".",3.23466,5.27806,2.81469
"chr8",61464427,61465344,"GFP_3_peak_44848",34,".",3.4538,6.18799,3.49114
"chr8",61508108,61508878,"GFP_3_peak_44849",14,".",3.10438,3.38292,1.46587
"chr8",61563496,61564064,"GFP_3_peak_44850",16,".",3.24247,3.69086,1.63768
"chr8",61639627,61640393,"GFP_3_peak_44851",22,".",3.79023,4.56837,2.26631
"chr8",61721621,61723018,"GFP_3_peak_44852",29,".",3.85873,5.38932,2.93767
"chr8",61753622,61754124,"GFP_3_peak_44853",15,".",3.14493,3.58504,1.59771
"chr8",61789560,61790355,"GFP_3_peak_44854",28,".",3.58166,5.34161,2.83225
"chr8",61822947,61823661,"GFP_3_peak_44855",19,".",3.43154,4.17107,1.99666
"chr8",61836420,61837253,"GFP_3_peak_44856",87,".",5.45773,11.9758,8.74134
"chr8",61886954,61887686,"GFP_3_peak_44857",15,".",3.12499,3.54537,1.572
"chr8",61895808,61896309,"GFP_3_peak_44858",15,".",3.2141,3.54994,1.53707
"chr8",61913560,61914687,"GFP_3_peak_44859",20,".",3.63733,4.28319,2.04472
"chr8",62062914,62064114,"GFP_3_peak_44860",27,".",4.0864,5.18041,2.70694
"chr8",62147391,62148195,"GFP_3_peak_44861",20,".",3.49439,4.27851,2.07119
"chr8",62163802,62165339,"GFP_3_peak_44862",42,".",4.0191,7.04286,4.27708
"chr8",62247700,62249864,"GFP_3_peak_44863",44,".",3.59978,7.1838,4.43273
"chr8",62362400,62363435,"GFP_3_peak_44864",23,".",3.66326,4.64556,2.33304
"chr8",62404854,62405573,"GFP_3_peak_44865",17,".",3.31101,3.8829,1.79262
"chr8",62434004,62434988,"GFP_3_peak_44866",18,".",3.37445,3.88133,1.81124
"chr8",62471821,62472812,"GFP_3_peak_44867",20,".",3.36044,4.25101,2.04157
"chr8",62511237,62511963,"GFP_3_peak_44868",16,".",3.07821,3.63956,1.63318
"chr8",62530979,62532086,"GFP_3_peak_44869",20,".",3.22714,4.1894,2.01174
"chr8",62596408,62596986,"GFP_3_peak_44870",16,".",3.33938,3.76381,1.68288
"chr8",62615127,62616576,"GFP_3_peak_44871",22,".",3.65326,4.58059,2.29166
"chr8",62690217,62691375,"GFP_3_peak_44872",49,".",5.06591,7.78805,4.93128
"chr8",62712507,62713119,"GFP_3_peak_44873",36,".",4.66424,6.28986,3.60658
"chr8",62766286,62767340,"GFP_3_peak_44874",15,".",3.16856,3.51939,1.54577
"chr8",62982987,62984025,"GFP_3_peak_44875",21,".",3.33985,4.37802,2.12575
"chr8",63009308,63010105,"GFP_3_peak_44876",21,".",3.14815,4.3872,2.14136
"chr8",63036178,63037417,"GFP_3_peak_44877",20,".",3.34515,4.19074,2.0012
"chr8",63113238,63114211,"GFP_3_peak_44879",21,".",3.46112,4.41902,2.16279
"chr8",63126413,63127816,"GFP_3_peak_44880",23,".",3.46643,4.63731,2.31678
"chr8",63220033,63220602,"GFP_3_peak_44882",19,".",3.50379,4.12799,1.94495
"chr8",63391471,63392593,"GFP_3_peak_44884",28,".",3.36789,5.32763,2.81929
