"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr6",5082543,5083358,"GFP_2_peak_3204",20,".",3.4473,5.05767,2.04349
"chr6",6261665,6262206,"GFP_2_peak_3205",74,".",5.77637,11.2862,7.42133
"chr6",7431698,7432567,"GFP_2_peak_3206",16,".",3.63098,4.45699,1.61421
"chr6",7758217,7759106,"GFP_2_peak_3207",44,".",4.19697,7.90191,4.42177
"chr6",7974942,7975506,"GFP_2_peak_3208",31,".",3.54769,6.46589,3.14831
"chr6",9936873,9937423,"GFP_2_peak_3209",15,".",3.5569,4.32623,1.54027
"chr6",10170959,10171727,"GFP_2_peak_3210",25,".",4.3536,5.75327,2.57294
"chr6",10386242,10386754,"GFP_2_peak_3211",17,".",3.43683,4.60331,1.72972
"chr6",11251294,11252549,"GFP_2_peak_3212",22,".",3.81466,5.41204,2.28379
"chr6",11276865,11277424,"GFP_2_peak_3213",14,".",3.47523,4.223,1.48876
"chr6",14164967,14165568,"GFP_2_peak_3214",28,".",4.14962,6.09103,2.84994
"chr6",14380853,14381854,"GFP_2_peak_3215",16,".",3.22251,4.43969,1.62485
"chr6",14570380,14571108,"GFP_2_peak_3216",16,".",3.44046,4.50219,1.62276
"chr6",14639126,14640328,"GFP_2_peak_3217",24,".",3.80185,5.68765,2.48844
"chr6",14932677,14933250,"GFP_2_peak_3218",21,".",3.75847,5.24799,2.16043
"chr6",15577624,15578264,"GFP_2_peak_3219",16,".",3.65341,4.47987,1.62156
"chr6",16130064,16131130,"GFP_2_peak_3220",15,".",3.38023,4.3013,1.53444
"chr6",16562635,16563557,"GFP_2_peak_3221",20,".",3.89648,5.08662,2.05355
"chr6",16704958,16705921,"GFP_2_peak_3222",17,".",3.74183,4.67697,1.76963
"chr6",16946820,16947561,"GFP_2_peak_3223",15,".",3.65347,4.45808,1.5922
"chr6",19867266,19868300,"GFP_2_peak_3224",16,".",3.4903,4.61357,1.69843
"chr6",21228638,21229495,"GFP_2_peak_3225",14,".",3.41476,4.10517,1.41632
"chr6",21731377,21731926,"GFP_2_peak_3226",23,".",4.23378,5.52671,2.34551
"chr6",25070291,25070894,"GFP_2_peak_3227",37,".",4.97894,7.20248,3.72214
"chr6",25831600,25832779,"GFP_2_peak_3228",14,".",3.29817,4.09411,1.40896
"chr6",26234341,26234982,"GFP_2_peak_3229",15,".",3.66565,4.33379,1.50586
"chr6",26884563,26885443,"GFP_2_peak_3230",20,".",3.44657,5.07491,2.09414
"chr6",29194631,29195477,"GFP_2_peak_3231",16,".",3.72307,4.51164,1.66118
"chr6",29628545,29629058,"GFP_2_peak_3232",20,".",3.13686,5.04137,2.0272
"chr6",29654263,29655267,"GFP_2_peak_3233",17,".",3.40684,4.63182,1.7318
"chr6",29676817,29677463,"GFP_2_peak_3234",14,".",3.31503,4.15469,1.44211
"chr6",30238865,30239560,"GFP_2_peak_3235",14,".",3.16759,4.09323,1.40366
"chr6",30359469,30360484,"GFP_2_peak_3236",15,".",3.03854,4.43301,1.58131
"chr6",30481839,30482466,"GFP_2_peak_3237",54,".",4.41748,9.01469,5.45087
"chr6",30954945,30955978,"GFP_2_peak_3238",16,".",3.20481,4.44602,1.61976
"chr6",31056545,31057388,"GFP_2_peak_3239",16,".",3.26894,4.55253,1.69045
"chr6",31235092,31235689,"GFP_2_peak_3240",16,".",3.18518,4.47502,1.6136
"chr6",31505999,31506520,"GFP_2_peak_3241",16,".",3.11273,4.46699,1.64023
"chr6",31752945,31753631,"GFP_2_peak_3242",17,".",3.64677,4.60215,1.7109
"chr6",31861989,31862872,"GFP_2_peak_3243",14,".",3.02169,4.23145,1.49082
"chr6",32698070,32698763,"GFP_2_peak_3245",20,".",3.68325,5.06008,2.01946
"chr6",32819854,32820390,"GFP_2_peak_3246",24,".",3.96885,5.58998,2.43723
"chr6",33696992,33697811,"GFP_2_peak_3247",30,".",3.64307,6.42934,3.07868
"chr6",34912857,34913361,"GFP_2_peak_3249",44,".",3.37956,7.8503,4.41833
"chr6",35404521,35405110,"GFP_2_peak_3250",15,".",3.19066,4.29101,1.50586
"chr6",36623204,36624703,"GFP_2_peak_3253",34,".",3.50011,6.70392,3.40063
"chr6",36947705,36948223,"GFP_2_peak_3254",14,".",3.3208,4.13477,1.4355
"chr6",37208254,37209317,"GFP_2_peak_3255",17,".",3.12208,4.61484,1.706
"chr6",38318728,38319787,"GFP_2_peak_3257",14,".",3.61913,4.26226,1.48336
"chr6",42278987,42280478,"GFP_2_peak_3260",15,".",3.37318,4.39643,1.54961
"chr6",42417321,42418068,"GFP_2_peak_3261",53,".",4.29291,9.03026,5.3487
"chr6",43725940,43726879,"GFP_2_peak_3262",15,".",3.05774,4.39443,1.56449
"chr6",43817259,43817879,"GFP_2_peak_3263",18,".",3.73128,4.80457,1.83354
"chr6",44256029,44256803,"GFP_2_peak_3265",19,".",3.10349,4.95993,1.96019
"chr6",44609730,44610649,"GFP_2_peak_3268",14,".",3.31642,4.17814,1.4587
"chr6",44710896,44711715,"GFP_2_peak_3269",37,".",4.13065,7.24725,3.7924
"chr6",45556271,45557095,"GFP_2_peak_3270",17,".",3.6628,4.63553,1.72701
"chr6",45677498,45678605,"GFP_2_peak_3271",20,".",3.87362,5.04333,2.03463
"chr6",45896871,45897616,"GFP_2_peak_3272",17,".",3.6366,4.66872,1.73566
"chr6",47061000,47061925,"GFP_2_peak_3274",16,".",3.65332,4.51647,1.67612
"chr6",47672808,47673478,"GFP_2_peak_3275",21,".",3.95027,5.26473,2.16146
"chr6",49550437,49551623,"GFP_2_peak_3276",19,".",3.7864,4.88565,1.9024
"chr6",51098471,51099072,"GFP_2_peak_3277",18,".",3.97219,4.89891,1.89982
"chr6",51349776,51350501,"GFP_2_peak_3278",20,".",4.00803,5.10179,2.04325
"chr6",52551383,52552441,"GFP_2_peak_3279",18,".",3.34682,4.79149,1.84572
"chr6",53300761,53301339,"GFP_2_peak_3280",20,".",3.96192,5.04721,2.01426
"chr6",56033093,56034033,"GFP_2_peak_3281",15,".",3.66565,4.33379,1.50586
"chr6",57206015,57206539,"GFP_2_peak_3282",15,".",3.66565,4.33379,1.50586
"chr6",57928002,57929156,"GFP_2_peak_3283",35,".",4.48611,6.99883,3.56032
"chr6",58709417,58710339,"GFP_2_peak_3284",17,".",3.79955,4.68302,1.77976
"chr6",58715106,58715608,"GFP_2_peak_3285",27,".",4.41082,5.97435,2.74535
"chr6",58748719,58749255,"GFP_2_peak_3286",27,".",4.26347,5.88485,2.74574
"chr6",59119495,59120312,"GFP_2_peak_3287",17,".",3.8037,4.68744,1.75411
"chr6",59241707,59243300,"GFP_2_peak_3288",20,".",3.91127,5.03895,2.01938
"chr6",59343325,59344403,"GFP_2_peak_3289",63,".",5.65719,10.1201,6.32756
"chr6",59367180,59368544,"GFP_2_peak_3290",26,".",4.3666,5.80425,2.66156
"chr6",59385627,59386353,"GFP_2_peak_3291",133,".",7.23746,17.3448,13.3394
"chr6",59724094,59725146,"GFP_2_peak_3292",33,".",4.63678,6.77627,3.37762
"chr6",59747881,59748552,"GFP_2_peak_3293",29,".",4.58461,6.14963,2.90158
"chr6",59820376,59821527,"GFP_2_peak_3294",21,".",4.1406,5.31935,2.19781
"chr6",70230978,70231515,"GFP_2_peak_3295",17,".",3.4972,4.55631,1.71344
"chr6",70352143,70352995,"GFP_2_peak_3296",20,".",3.78945,5.11339,2.06824
"chr6",73214316,73214873,"GFP_2_peak_3297",15,".",3.56578,4.32481,1.52331
"chr6",73520087,73521063,"GFP_2_peak_3298",38,".",4.66056,7.1927,3.84954
"chr6",73732642,73733251,"GFP_2_peak_3299",19,".",3.96338,4.97098,1.98617
"chr6",75208501,75209058,"GFP_2_peak_3300",27,".",3.3659,5.90994,2.75024
"chr6",79468411,79469036,"GFP_2_peak_3301",16,".",3.77252,4.5277,1.63619
"chr6",79614319,79615142,"GFP_2_peak_3302",19,".",3.8249,4.8946,1.93244
"chr6",87967614,87968514,"GFP_2_peak_3303",19,".",3.75675,4.94426,1.9393
"chr6",88586817,88587922,"GFP_2_peak_3304",15,".",3.22673,4.26444,1.51526
"chr6",89400658,89401237,"GFP_2_peak_3305",16,".",3.59262,4.42966,1.62725
"chr6",90131510,90132366,"GFP_2_peak_3306",25,".",4.02583,5.75416,2.53895
"chr6",91458498,91459055,"GFP_2_peak_3307",14,".",3.56812,4.2073,1.47732
"chr6",94556493,94557016,"GFP_2_peak_3308",14,".",3.22126,4.15206,1.44888
"chr6",96710156,96711050,"GFP_2_peak_3309",15,".",3.60785,4.38882,1.56446
"chr6",97398163,97399334,"GFP_2_peak_3310",19,".",3.94747,4.95531,1.94205
"chr6",99172037,99172619,"GFP_2_peak_3311",13,".",3.4272,3.9692,1.32836
"chr6",99868335,99869198,"GFP_2_peak_3312",16,".",3.45095,4.51128,1.6546
"chr6",101666153,101666867,"GFP_2_peak_3313",16,".",3.76087,4.50654,1.62197
"chr6",102463868,102464424,"GFP_2_peak_3314",43,".",5.33635,7.84487,4.33204
"chr6",104908229,104908982,"GFP_2_peak_3315",23,".",4.12319,5.43105,2.30312
"chr6",105586449,105587403,"GFP_2_peak_3316",21,".",3.93751,5.2303,2.12387
"chr6",107066790,107067585,"GFP_2_peak_3317",16,".",3.44927,4.5371,1.64756
"chr6",107719685,107720478,"GFP_2_peak_3318",15,".",3.32901,4.32562,1.50841
"chr6",108681556,108682066,"GFP_2_peak_3319",14,".",3.32644,4.14985,1.4442
"chr6",108837946,108838481,"GFP_2_peak_3320",18,".",3.36286,4.87996,1.88724
"chr6",109948336,109949792,"GFP_2_peak_3321",16,".",3.24705,4.44676,1.62467
"chr6",110542393,110542974,"GFP_2_peak_3322",15,".",3.32039,4.35158,1.57318
"chr6",116369991,116370545,"GFP_2_peak_3323",14,".",3.23472,4.17384,1.46244
"chr6",117232184,117233178,"GFP_2_peak_3324",22,".",3.90249,5.31659,2.21709
"chr6",117264345,117265799,"GFP_2_peak_3325",18,".",3.01249,4.78476,1.85895
"chr6",118864611,118865425,"GFP_2_peak_3326",18,".",3.93833,4.82854,1.83839
"chr6",119347881,119348390,"GFP_2_peak_3327",16,".",3.62478,4.48779,1.66181
"chr6",121952150,121952685,"GFP_2_peak_3328",24,".",4.26935,5.5337,2.43072
"chr6",122863402,122864295,"GFP_2_peak_3329",15,".",3.42773,4.33596,1.55177
"chr6",123816353,123817024,"GFP_2_peak_3330",26,".",4.35541,5.88014,2.6242
"chr6",124795843,124796545,"GFP_2_peak_3331",20,".",3.93781,5.09389,2.07144
"chr6",125812292,125813060,"GFP_2_peak_3332",23,".",4.09802,5.52743,2.3904
"chr6",127341886,127342553,"GFP_2_peak_3333",22,".",4.16426,5.34518,2.24697
"chr6",129501257,129501886,"GFP_2_peak_3334",23,".",4.33137,5.56128,2.36207
"chr6",129958629,129959530,"GFP_2_peak_3335",15,".",3.66565,4.33379,1.50586
"chr6",130366513,130367198,"GFP_2_peak_3336",16,".",3.32,4.44138,1.61867
"chr6",130796246,130796760,"GFP_2_peak_3337",18,".",3.61215,4.74965,1.83033
"chr6",132209536,132210265,"GFP_2_peak_3338",16,".",3.80834,4.59394,1.68271
"chr6",132490746,132492048,"GFP_2_peak_3339",19,".",3.86089,4.90605,1.9326
"chr6",134003019,134003671,"GFP_2_peak_3340",23,".",4.04821,5.52887,2.34808
"chr6",136434265,136435118,"GFP_2_peak_3341",21,".",3.80469,5.22724,2.13016
"chr6",137426688,137427821,"GFP_2_peak_3342",15,".",3.58497,4.31182,1.51271
"chr6",138546879,138547833,"GFP_2_peak_3343",18,".",3.78768,4.77374,1.83751
"chr6",140436366,140437012,"GFP_2_peak_3344",26,".",4.2982,5.89186,2.67278
"chr6",142551194,142551734,"GFP_2_peak_3345",25,".",4.18232,5.74377,2.58466
"chr6",145963280,145964213,"GFP_2_peak_3346",14,".",3.53597,4.14108,1.4388
"chr6",149015133,149015942,"GFP_2_peak_3347",15,".",3.45463,4.36125,1.5702
"chr6",149031884,149032469,"GFP_2_peak_3348",21,".",3.98581,5.21968,2.15504
"chr6",149060785,149061456,"GFP_2_peak_3349",20,".",3.6103,5.02606,2.01309
"chr6",149455090,149455755,"GFP_2_peak_3350",16,".",3.08321,4.47112,1.61409
"chr6",149846193,149847080,"GFP_2_peak_3351",28,".",3.99712,6.07784,2.81608
"chr6",150133755,150134673,"GFP_2_peak_3353",43,".",4.32396,7.8114,4.33956
"chr6",150191036,150191854,"GFP_2_peak_3354",19,".",3.86462,4.91204,1.92457
"chr6",150723567,150724139,"GFP_2_peak_3355",18,".",3.74052,4.83684,1.85256
"chr6",151059910,151060422,"GFP_2_peak_3356",32,".",4.70897,6.57447,3.21046
"chr6",151498766,151499504,"GFP_2_peak_3357",28,".",4.04238,6.17672,2.87995
"chr6",155960854,155961410,"GFP_2_peak_3358",21,".",4.07917,5.19845,2.13789
"chr6",156912444,156912968,"GFP_2_peak_3359",15,".",3.64994,4.30952,1.50586
"chr6",157070588,157071179,"GFP_2_peak_3360",30,".",4.49677,6.42239,3.08534
"chr6",157282921,157283869,"GFP_2_peak_3361",20,".",3.4514,5.00931,2.01969
"chr6",157310473,157310984,"GFP_2_peak_3362",419,".",7.74905,46.631,41.9566
"chr6",157990178,157990914,"GFP_2_peak_3363",19,".",3.25888,4.93856,1.9426
"chr6",159290322,159291098,"GFP_2_peak_3364",16,".",3.62555,4.47216,1.65129
"chr6",160613642,160614244,"GFP_2_peak_3365",56,".",3.59666,9.36285,5.61876
"chr6",160837493,160838066,"GFP_2_peak_3370",17,".",3.71772,4.6324,1.74003
"chr6",162132180,162133137,"GFP_2_peak_3371",14,".",3.45119,4.15094,1.4464
"chr6",163128916,163129597,"GFP_2_peak_3372",16,".",3.52323,4.48048,1.62426
"chr6",165850381,165851473,"GFP_2_peak_3373",16,".",3.36674,4.4272,1.60539
"chr6",166275936,166277055,"GFP_2_peak_3374",18,".",3.39248,4.76911,1.81555
"chr6",167588991,167590116,"GFP_2_peak_3378",20,".",3.8444,5.0838,2.03396
"chr6",167697571,167698264,"GFP_2_peak_3379",20,".",3.41003,5.00119,2.01721
"chr6",167731578,167733203,"GFP_2_peak_3380",40,".",3.24367,7.56805,4.09925
"chr6",167824990,167825835,"GFP_2_peak_3381",35,".",4.29896,6.9078,3.52712
"chr6",167893195,167893857,"GFP_2_peak_3382",15,".",3.48219,4.25884,1.50514
"chr6",168168907,168170036,"GFP_2_peak_3383",19,".",3.56633,4.94307,1.95578
"chr6",168318219,168318944,"GFP_2_peak_3384",15,".",3.26616,4.43586,1.59239
"chr6",168537021,168537657,"GFP_2_peak_3385",62,".",4.14733,9.9584,6.2644
"chr6",168553820,168554360,"GFP_2_peak_3386",20,".",3.67032,5.0538,2.01881
"chr6",168562030,168562887,"GFP_2_peak_3387",17,".",3.36826,4.58707,1.71625
"chr6",168840092,168841210,"GFP_2_peak_3388",112,".",4.82015,15.091,11.2603
"chr6",168911359,168912910,"GFP_2_peak_3389",18,".",3.17085,4.76554,1.81332
"chr6",169046605,169047525,"GFP_2_peak_3390",33,".",4.57491,6.68853,3.3604
"chr6",169589494,169590085,"GFP_2_peak_3391",24,".",3.99972,5.61337,2.44237
"chr6",170344315,170345023,"GFP_2_peak_3394",43,".",4.99968,7.867,4.33386
"chr6",170398761,170399778,"GFP_2_peak_3395",17,".",3.3806,4.62759,1.73067
"chr6",170495534,170496608,"GFP_2_peak_3396",23,".",3.78224,5.46751,2.34373
"chr6",170659475,170661697,"GFP_2_peak_3397",32,".",3.53412,6.5002,3.23032
"chr7",101450,102058,"GFP_2_peak_3398",19,".",3.86241,4.90044,1.91051
"chr7",905493,906436,"GFP_2_peak_3400",298,".",6.57238,34.255,29.8656
"chr7",3243377,3244567,"GFP_2_peak_3402",33,".",4.40714,6.78456,3.37825
"chr7",3955962,3956689,"GFP_2_peak_3403",35,".",4.26612,6.91905,3.52382
"chr7",5487107,5488211,"GFP_2_peak_3404",14,".",3.11361,4.21774,1.48119
"chr7",5562342,5563535,"GFP_2_peak_3405",17,".",3.03369,4.60412,1.72331
"chr7",6793983,6794691,"GFP_2_peak_3406",23,".",4.03149,5.55986,2.39994
"chr7",7329048,7329834,"GFP_2_peak_3407",14,".",3.57796,4.19891,1.47739
"chr7",7970232,7971106,"GFP_2_peak_3408",22,".",3.92701,5.31912,2.21809
"chr7",12066053,12066553,"GFP_2_peak_3409",18,".",3.91679,4.88712,1.89491
"chr7",12450748,12451286,"GFP_2_peak_3410",19,".",3.98955,4.96995,1.98723
"chr7",12863478,12864363,"GFP_2_peak_3411",15,".",3.66565,4.33379,1.50586
"chr7",15038334,15039507,"GFP_2_peak_3412",24,".",4.39395,5.70157,2.4999
"chr7",16068013,16068515,"GFP_2_peak_3413",15,".",3.43083,4.40066,1.594
"chr7",17662028,17663017,"GFP_2_peak_3414",14,".",3.52348,4.14079,1.43818
"chr7",19772688,19773310,"GFP_2_peak_3415",24,".",4.06221,5.66021,2.48905
"chr7",21274170,21274688,"GFP_2_peak_3416",16,".",3.78444,4.55434,1.66337
"chr7",22563788,22564639,"GFP_2_peak_3417",19,".",3.6353,4.95541,1.94704
"chr7",23040092,23040613,"GFP_2_peak_3418",26,".",4.29001,5.84112,2.63355
"chr7",23246499,23247391,"GFP_2_peak_3419",14,".",3.51341,4.10262,1.41472
"chr7",23919024,23919675,"GFP_2_peak_3420",18,".",3.75732,4.88035,1.88749
"chr7",24898633,24899185,"GFP_2_peak_3421",15,".",3.62158,4.28109,1.52963
"chr7",25454642,25455815,"GFP_2_peak_3422",19,".",3.54589,4.96918,1.95238
"chr7",25871805,25872388,"GFP_2_peak_3423",16,".",3.09297,4.46223,1.62978
"chr7",28466779,28467712,"GFP_2_peak_3424",16,".",3.61984,4.51036,1.67835
"chr7",28530189,28530790,"GFP_2_peak_3425",17,".",3.38565,4.6303,1.75087
"chr7",29106014,29106567,"GFP_2_peak_3426",31,".",4.03442,6.49293,3.17763
"chr7",29113334,29114222,"GFP_2_peak_3427",14,".",3.13756,4.20125,1.48113
"chr7",29178672,29179229,"GFP_2_peak_3428",15,".",3.48612,4.30728,1.52116
"chr7",29284874,29285447,"GFP_2_peak_3429",30,".",3.3755,6.32605,3.0023
"chr7",30799994,30800667,"GFP_2_peak_3430",16,".",3.10385,4.40406,1.60078
"chr7",32094044,32094945,"GFP_2_peak_3431",25,".",4.21248,5.83746,2.57675
"chr7",32202404,32203285,"GFP_2_peak_3432",20,".",3.58536,5.11884,2.07196
"chr7",33895247,33895900,"GFP_2_peak_3433",15,".",3.57773,4.364,1.56499
"chr7",34069441,34069949,"GFP_2_peak_3434",13,".",3.35673,4.00787,1.35359
"chr7",36119765,36120451,"GFP_2_peak_3435",16,".",3.56383,4.43415,1.61196
"chr7",36690632,36691570,"GFP_2_peak_3436",18,".",3.87682,4.86107,1.87317
"chr7",37283589,37284550,"GFP_2_peak_3437",13,".",3.4964,4.07421,1.39602
"chr7",39278384,39279512,"GFP_2_peak_3438",16,".",3.65396,4.50383,1.65426
"chr7",39517993,39518720,"GFP_2_peak_3439",15,".",3.53143,4.27261,1.50196
"chr7",39825339,39826189,"GFP_2_peak_3440",13,".",3.1534,4.04224,1.3758
"chr7",41107185,41107980,"GFP_2_peak_3441",26,".",4.43252,5.84006,2.6425
"chr7",41940976,41941859,"GFP_2_peak_3442",20,".",3.34913,5.13006,2.06431
"chr7",41991102,41991607,"GFP_2_peak_3443",14,".",3.40801,4.26035,1.49869
"chr7",42723266,42723918,"GFP_2_peak_3444",17,".",3.78922,4.66526,1.73883
"chr7",43293587,43294640,"GFP_2_peak_3445",15,".",3.53265,4.33583,1.55794
"chr7",43904413,43905283,"GFP_2_peak_3446",15,".",3.61721,4.42167,1.56734
"chr7",44240921,44241447,"GFP_2_peak_3447",32,".",3.09811,6.69052,3.28212
"chr7",44521574,44522481,"GFP_2_peak_3448",16,".",3.23796,4.47013,1.63937
"chr7",46811250,46812207,"GFP_2_peak_3449",22,".",4.03756,5.31612,2.24454
"chr7",46908830,46909726,"GFP_2_peak_3450",14,".",3.53617,4.17585,1.45627
"chr7",47227324,47228003,"GFP_2_peak_3451",21,".",3.84948,5.16418,2.10065
"chr7",47482002,47482519,"GFP_2_peak_3452",23,".",3.7186,5.57793,2.38578
"chr7",47600449,47600993,"GFP_2_peak_3453",23,".",3.86928,5.49837,2.34776
"chr7",47882904,47883516,"GFP_2_peak_3454",16,".",3.32896,4.52296,1.63909
"chr7",48036448,48037441,"GFP_2_peak_3455",18,".",3.48679,4.74037,1.82114
"chr7",51045574,51046317,"GFP_2_peak_3456",20,".",3.69089,5.06827,2.02244
"chr7",54721798,54722757,"GFP_2_peak_3457",20,".",3.00582,5.10135,2.06409
"chr7",55016890,55018081,"GFP_2_peak_3459",19,".",3.02072,4.94479,1.95673
"chr7",55132694,55134235,"GFP_2_peak_3460",26,".",3.57157,5.93544,2.67843
"chr7",55192580,55193488,"GFP_2_peak_3461",36,".",3.77113,7.13345,3.64897
"chr7",55212416,55213287,"GFP_2_peak_3462",20,".",3.40815,5.06514,2.02647
"chr7",55533687,55534807,"GFP_2_peak_3463",17,".",3.03143,4.68038,1.74864
"chr7",55573104,55574388,"GFP_2_peak_3464",22,".",3.44197,5.28445,2.20277
"chr7",56370639,56374599,"GFP_2_peak_3465",33,".",3.37027,6.67653,3.31508
"chr7",58797637,58798162,"GFP_2_peak_3466",198,".",8.86625,23.9856,19.87
"chr7",60310766,60312020,"GFP_2_peak_3467",42,".",4.72234,7.52398,4.2273
"chr7",60368678,60369589,"GFP_2_peak_3468",14,".",3.57615,4.19609,1.46875
"chr7",65141602,65142481,"GFP_2_peak_3469",56,".",4.6268,9.18216,5.64827
"chr7",65193482,65194012,"GFP_2_peak_3470",14,".",3.02365,4.23108,1.49269
"chr7",65250470,65251109,"GFP_2_peak_3471",20,".",3.44515,5.03807,2.02872
"chr7",65462779,65463510,"GFP_2_peak_3472",17,".",3.85285,4.67344,1.73414
"chr7",65507788,65508343,"GFP_2_peak_3473",66,".",5.12242,10.4584,6.64187
"chr7",65553351,65554176,"GFP_2_peak_3474",47,".",4.10675,8.27169,4.73135
"chr7",65630643,65631427,"GFP_2_peak_3475",21,".",3.31614,5.25851,2.17839
"chr7",65633664,65634262,"GFP_2_peak_3476",41,".",3.92212,7.58885,4.11947
"chr7",65648007,65649030,"GFP_2_peak_3477",43,".",4.10202,7.64138,4.30327
"chr7",67363694,67364215,"GFP_2_peak_3478",15,".",3.43224,4.38748,1.59312
"chr7",68811772,68812391,"GFP_2_peak_3479",16,".",3.58836,4.41102,1.61004
"chr7",70042721,70043737,"GFP_2_peak_3480",15,".",3.71375,4.43007,1.58719
"chr7",70414364,70415240,"GFP_2_peak_3481",18,".",3.61466,4.75412,1.832
"chr7",70647251,70648258,"GFP_2_peak_3482",15,".",3.42185,4.32527,1.5547
"chr7",70710084,70710923,"GFP_2_peak_3483",28,".",4.04639,6.08552,2.83962
"chr7",70828859,70830001,"GFP_2_peak_3484",15,".",3.11216,4.32126,1.51264
"chr7",71019546,71020096,"GFP_2_peak_3485",25,".",3.09389,5.7738,2.55644
"chr7",72997699,72998377,"GFP_2_peak_3486",17,".",3.41509,4.60411,1.71985
"chr7",73330149,73330774,"GFP_2_peak_3488",16,".",3.05338,4.56127,1.69056
"chr7",73893964,73894871,"GFP_2_peak_3490",22,".",3.15488,5.3849,2.26958
"chr7",74092561,74093846,"GFP_2_peak_3491",17,".",3.10306,4.66593,1.76547
"chr7",74306170,74306952,"GFP_2_peak_3492",45,".",4.19979,8.13779,4.54078
"chr7",74400851,74401709,"GFP_2_peak_3493",30,".",3.68992,6.46205,3.07372
"chr7",74911080,74911905,"GFP_2_peak_3495",21,".",3.34607,5.19108,2.12945
"chr7",74993786,74995127,"GFP_2_peak_3496",20,".",3.01058,5.04521,2.02293
"chr7",75178626,75179165,"GFP_2_peak_3497",24,".",3.60109,5.57462,2.40985
"chr7",75235161,75235797,"GFP_2_peak_3498",24,".",3.22419,5.63109,2.44721
"chr7",75267951,75268491,"GFP_2_peak_3499",27,".",3.91964,6.03004,2.75125
"chr7",75374369,75375232,"GFP_2_peak_3500",17,".",3.16893,4.59716,1.71254
"chr7",75497917,75498601,"GFP_2_peak_3501",16,".",3.46647,4.49502,1.64873
"chr7",76188388,76189358,"GFP_2_peak_3502",15,".",3.16062,4.38281,1.55896
"chr7",77056793,77057607,"GFP_2_peak_3503",15,".",3.15772,4.42693,1.57121
"chr7",78279045,78279702,"GFP_2_peak_3504",24,".",4.30298,5.54976,2.42609
"chr7",79455249,79456224,"GFP_2_peak_3505",15,".",3.16739,4.29833,1.53629
"chr7",80722528,80723175,"GFP_2_peak_3506",15,".",3.63101,4.28034,1.50586
"chr7",81266516,81267189,"GFP_2_peak_3507",19,".",3.92801,4.9145,1.92971
"chr7",81397188,81397750,"GFP_2_peak_3508",18,".",3.91773,4.83358,1.88074
"chr7",82180178,82180937,"GFP_2_peak_3509",14,".",3.31682,4.17308,1.44864
"chr7",82633155,82633692,"GFP_2_peak_3510",15,".",3.65865,4.32302,1.50296
"chr7",84980656,84981192,"GFP_2_peak_3511",18,".",3.91437,4.78707,1.81368
"chr7",85667191,85668194,"GFP_2_peak_3512",19,".",3.94056,4.88789,1.92324
"chr7",87345179,87346080,"GFP_2_peak_3513",13,".",3.48324,4.05423,1.38295
"chr7",88286947,88287784,"GFP_2_peak_3514",15,".",3.65822,4.37316,1.582
"chr7",88323141,88323685,"GFP_2_peak_3515",14,".",3.32348,4.16704,1.45322
"chr7",88336854,88337651,"GFP_2_peak_3516",19,".",3.63934,4.86105,1.91548
"chr7",95978647,95979727,"GFP_2_peak_3517",17,".",3.75744,4.66815,1.73384
"chr7",97050921,97051591,"GFP_2_peak_3518",15,".",3.35759,4.37102,1.55143
"chr7",97281764,97282272,"GFP_2_peak_3519",15,".",3.4234,4.32086,1.55421
"chr7",97669429,97670486,"GFP_2_peak_3520",15,".",3.60482,4.26305,1.51556
"chr7",98464857,98465558,"GFP_2_peak_3522",17,".",3.06483,4.61853,1.73451
"chr7",98983864,98984576,"GFP_2_peak_3523",23,".",4.08808,5.4488,2.32905
"chr7",99934761,99935399,"GFP_2_peak_3524",19,".",3.66709,4.98756,1.98953
"chr7",100699369,100699950,"GFP_2_peak_3526",22,".",3.36866,5.31653,2.21898
"chr7",101636855,101637469,"GFP_2_peak_3530",18,".",3.18484,4.72669,1.80246
"chr7",101687184,101687766,"GFP_2_peak_3531",53,".",3.68255,9.02165,5.3101
"chr7",102672888,102673584,"GFP_2_peak_3538",26,".",3.3319,5.88839,2.68174
"chr7",102769625,102770269,"GFP_2_peak_3539",15,".",3.65586,4.38925,1.59666
"chr7",102795445,102795999,"GFP_2_peak_3540",15,".",3.68528,4.37372,1.5494
"chr7",103172141,103172873,"GFP_2_peak_3541",16,".",3.62264,4.55628,1.69045
"chr7",103504595,103505179,"GFP_2_peak_3542",18,".",3.51086,4.83462,1.86302
"chr7",104231332,104231835,"GFP_2_peak_3543",19,".",3.80472,4.98464,1.95056
"chr7",105303916,105304737,"GFP_2_peak_3544",18,".",3.86126,4.79902,1.83432
"chr7",106178483,106179130,"GFP_2_peak_3546",29,".",3.85086,6.18974,2.96872
"chr7",106835214,106835888,"GFP_2_peak_3547",20,".",4.02387,5.09291,2.05594
"chr7",108125115,108126030,"GFP_2_peak_3548",14,".",3.51192,4.09785,1.41236
"chr7",108723830,108724409,"GFP_2_peak_3549",14,".",3.41539,4.0967,1.41183
"chr7",108973704,108974928,"GFP_2_peak_3550",15,".",3.66565,4.33379,1.50586
"chr7",111561506,111562726,"GFP_2_peak_3551",17,".",3.60059,4.63777,1.73563
"chr7",111853008,111853973,"GFP_2_peak_3552",17,".",3.76712,4.6457,1.72366
