"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr7",82840005,82840599,"GFP_1_peak_49070",15,".",3.03154,3.37634,1.50034
"chr7",82843136,82843879,"GFP_1_peak_49071",15,".",3.07913,3.51957,1.58773
"chr7",82870994,82871522,"GFP_1_peak_49072",16,".",3.11756,3.61221,1.65084
"chr7",82915804,82916803,"GFP_1_peak_49073",21,".",3.5262,4.36041,2.1748
"chr7",83024457,83025728,"GFP_1_peak_49074",17,".",3.21751,3.7291,1.73492
"chr7",83060045,83060584,"GFP_1_peak_49075",18,".",3.40418,3.8994,1.83688
"chr7",83162216,83162846,"GFP_1_peak_49076",20,".",3.30517,4.17263,2.03925
"chr7",83219110,83219657,"GFP_1_peak_49077",18,".",3.26984,3.85642,1.82031
"chr7",83408582,83409501,"GFP_1_peak_49079",22,".",3.65649,4.54755,2.29307
"chr7",83445636,83446219,"GFP_1_peak_49080",15,".",3.1463,3.44645,1.5091
"chr7",83541414,83542170,"GFP_1_peak_49081",24,".",3.37661,4.67909,2.40033
"chr7",83629107,83629979,"GFP_1_peak_49083",25,".",3.34851,4.90767,2.57113
"chr7",83648501,83649143,"GFP_1_peak_49084",26,".",3.50199,5.02909,2.63102
"chr7",83662807,83664066,"GFP_1_peak_49085",24,".",3.39971,4.79596,2.49347
"chr7",83684983,83686310,"GFP_1_peak_49087",27,".",3.67983,5.10926,2.75156
"chr7",83708667,83709261,"GFP_1_peak_49088",23,".",3.74215,4.56839,2.32046
"chr7",83828522,83829599,"GFP_1_peak_49089",15,".",3.03571,3.53952,1.57763
"chr7",83855583,83856588,"GFP_1_peak_49090",27,".",3.80982,5.15278,2.74366
"chr7",83900765,83901874,"GFP_1_peak_49092",21,".",3.45619,4.31716,2.1113
"chr7",83937305,83938115,"GFP_1_peak_49093",20,".",3.46849,4.23473,2.07917
"chr7",84251393,84252309,"GFP_1_peak_49094",16,".",3.23516,3.60397,1.63505
"chr7",84260604,84261604,"GFP_1_peak_49095",23,".",3.7513,4.60357,2.32212
"chr7",84631482,84632310,"GFP_1_peak_49096",17,".",3.39663,3.87377,1.79867
"chr7",84748748,84749818,"GFP_1_peak_49097",27,".",3.98793,5.11597,2.7067
"chr7",84780350,84780855,"GFP_1_peak_49098",22,".",3.75984,4.51929,2.25358
"chr7",84980696,84981202,"GFP_1_peak_49099",23,".",3.85212,4.69055,2.37922
"chr7",85070824,85071823,"GFP_1_peak_49101",18,".",3.19967,3.99625,1.89984
"chr7",85078597,85079817,"GFP_1_peak_49102",31,".",3.84532,5.63324,3.10191
"chr7",85186627,85187309,"GFP_1_peak_49103",49,".",3.72176,7.87963,4.90029
"chr7",85243090,85244343,"GFP_1_peak_49104",19,".",3.3641,4.08438,1.96558
"chr7",85433410,85434417,"GFP_1_peak_49106",15,".",3.09018,3.48287,1.5709
"chr7",85447083,85448044,"GFP_1_peak_49107",16,".",3.00852,3.53539,1.60364
"chr7",85501871,85502897,"GFP_1_peak_49108",16,".",3.19386,3.67154,1.69311
"chr7",85614354,85615202,"GFP_1_peak_49110",20,".",3.47523,4.24287,2.08847
"chr7",85667058,85667943,"GFP_1_peak_49111",26,".",3.98339,5.05906,2.6704
"chr7",85749474,85750572,"GFP_1_peak_49112",73,".",5.58654,10.4763,7.37775
"chr7",85820799,85822201,"GFP_1_peak_49113",18,".",3.14902,3.89963,1.8411
"chr7",85866370,85867141,"GFP_1_peak_49114",22,".",3.64202,4.38693,2.20071
"chr7",85887084,85887657,"GFP_1_peak_49115",14,".",3.11898,3.4052,1.49122
"chr7",85960859,85961368,"GFP_1_peak_49116",16,".",3.24738,3.64365,1.67666
"chr7",85971781,85972658,"GFP_1_peak_49117",28,".",3.87947,5.35191,2.89032
"chr7",86018699,86019861,"GFP_1_peak_49118",16,".",3.24175,3.63468,1.66735
"chr7",86107550,86108073,"GFP_1_peak_49119",14,".",3.07766,3.34528,1.47622
"chr7",86130571,86131341,"GFP_1_peak_49120",22,".",3.74039,4.55687,2.28225
"chr7",86142149,86143240,"GFP_1_peak_49121",15,".",3.16165,3.47265,1.52686
"chr7",86201989,86202630,"GFP_1_peak_49122",22,".",3.72214,4.56231,2.287
"chr7",86207870,86208803,"GFP_1_peak_49123",19,".",3.31791,4.01201,1.908
"chr7",86340401,86340913,"GFP_1_peak_49124",15,".",3.20702,3.5525,1.58324
"chr7",86441418,86442489,"GFP_1_peak_49125",19,".",3.35388,4.13691,1.98794
"chr7",86599415,86601243,"GFP_1_peak_49126",22,".",3.28175,4.5343,2.28703
"chr7",86643913,86645349,"GFP_1_peak_49127",38,".",3.59371,6.5987,3.89343
"chr7",86713508,86714134,"GFP_1_peak_49128",14,".",3.02113,3.28297,1.43046
"chr7",86830920,86832743,"GFP_1_peak_49129",23,".",3.68025,4.62437,2.36523
"chr7",86839025,86839680,"GFP_1_peak_49130",24,".",3.67231,4.722,2.44399
"chr7",86920125,86921021,"GFP_1_peak_49131",23,".",3.69087,4.70771,2.39904
"chr7",86938591,86939406,"GFP_1_peak_49132",23,".",3.589,4.62689,2.3433
"chr7",86949346,86950514,"GFP_1_peak_49133",17,".",3.07994,3.70539,1.71778
"chr7",87039793,87040451,"GFP_1_peak_49134",20,".",3.26894,4.1528,2.00188
"chr7",87058468,87060237,"GFP_1_peak_49135",27,".",3.33293,5.10033,2.71021
"chr7",87146911,87147631,"GFP_1_peak_49137",29,".",3.6714,5.43018,2.95153
"chr7",87298110,87298991,"GFP_1_peak_49141",15,".",3.16027,3.568,1.59416
"chr7",87304567,87305662,"GFP_1_peak_49142",19,".",3.23779,4.11376,1.99463
"chr7",87310345,87312193,"GFP_1_peak_49143",32,".",3.74422,5.76046,3.20867
"chr7",87365575,87366229,"GFP_1_peak_49144",15,".",3.12528,3.43265,1.53583
"chr7",87463756,87464296,"GFP_1_peak_49146",17,".",3.1761,3.82787,1.78648
"chr7",87474602,87476479,"GFP_1_peak_49147",21,".",3.33971,4.29555,2.11755
"chr7",87483348,87484192,"GFP_1_peak_49148",20,".",3.42434,4.25179,2.07259
"chr7",87538879,87539615,"GFP_1_peak_49149",22,".",3.13743,4.55604,2.2848
"chr7",87600302,87600955,"GFP_1_peak_49150",32,".",3.71587,5.84997,3.25019
"chr7",87617536,87618540,"GFP_1_peak_49152",19,".",3.36604,4.05411,1.93956
"chr7",87784640,87785971,"GFP_1_peak_49153",27,".",3.6587,5.05016,2.74021
"chr7",87818906,87819470,"GFP_1_peak_49154",22,".",3.72223,4.51856,2.2755
"chr7",87876275,87876973,"GFP_1_peak_49155",28,".",4.12333,5.33671,2.87495
"chr7",87911480,87912031,"GFP_1_peak_49156",16,".",3.13497,3.60874,1.64756
"chr7",87920167,87920757,"GFP_1_peak_49157",16,".",3.1484,3.70075,1.6894
"chr7",87926650,87927270,"GFP_1_peak_49158",20,".",3.19504,4.1591,2.03232
"chr7",87976182,87976786,"GFP_1_peak_49160",27,".",3.92803,5.10901,2.70632
"chr7",88002284,88002792,"GFP_1_peak_49161",16,".",3.11305,3.59384,1.62606
"chr7",88100948,88102786,"GFP_1_peak_49162",24,".",3.32137,4.72725,2.44387
"chr7",88138898,88140332,"GFP_1_peak_49163",15,".",3.05685,3.43935,1.5393
"chr7",88265745,88267095,"GFP_1_peak_49164",18,".",3.28856,3.93251,1.85734
"chr7",88286583,88287175,"GFP_1_peak_49165",26,".",3.80309,4.99126,2.61049
"chr7",88337236,88337770,"GFP_1_peak_49166",28,".",3.65703,5.26691,2.84915
"chr7",88345441,88347545,"GFP_1_peak_49167",22,".",3.14351,4.4604,2.26531
"chr7",88363437,88364312,"GFP_1_peak_49168",23,".",3.72326,4.60122,2.33608
"chr7",88373338,88373906,"GFP_1_peak_49169",23,".",3.61927,4.62251,2.34885
"chr7",88539465,88540516,"GFP_1_peak_49171",18,".",3.16757,3.92287,1.84645
"chr7",88565077,88566329,"GFP_1_peak_49172",18,".",3.33633,3.98198,1.88848
"chr7",88639492,88640199,"GFP_1_peak_49173",17,".",3.22245,3.72758,1.73024
"chr7",88705171,88706277,"GFP_1_peak_49174",18,".",3.28538,4.00061,1.89789
"chr7",88732752,88734291,"GFP_1_peak_49175",29,".",3.68476,5.32828,2.91774
"chr7",88815587,88816101,"GFP_1_peak_49176",27,".",4.04022,5.18329,2.76821
"chr7",88980668,88981762,"GFP_1_peak_49177",18,".",3.36808,3.98665,1.89102
"chr7",88991211,88991841,"GFP_1_peak_49178",25,".",3.84611,4.81666,2.50184
"chr7",89021397,89021908,"GFP_1_peak_49179",15,".",3.16679,3.4868,1.55443
"chr7",89088429,89089007,"GFP_1_peak_49180",33,".",4.4426,5.88207,3.33305
"chr7",89146820,89147763,"GFP_1_peak_49181",16,".",3.22679,3.58384,1.6022
"chr7",89179979,89181295,"GFP_1_peak_49182",18,".",3.2794,3.85098,1.81422
"chr7",89228211,89229113,"GFP_1_peak_49184",14,".",3.037,3.30759,1.4476
"chr7",89289520,89291062,"GFP_1_peak_49185",26,".",3.72587,5.00055,2.65092
"chr7",89539669,89540301,"GFP_1_peak_49186",19,".",3.47595,4.04024,1.9443
"chr7",89621911,89623233,"GFP_1_peak_49187",25,".",3.40125,4.87181,2.57292
"chr7",89741448,89742012,"GFP_1_peak_49189",17,".",3.18143,3.71081,1.71637
"chr7",89760500,89761479,"GFP_1_peak_49190",19,".",3.22326,4.04499,1.9531
"chr7",90005349,90006370,"GFP_1_peak_49191",16,".",3.20864,3.57354,1.62991
"chr7",90079966,90080485,"GFP_1_peak_49192",19,".",3.14826,3.99851,1.91871
"chr7",90130932,90131732,"GFP_1_peak_49193",17,".",3.0783,3.71395,1.71598
"chr7",90154153,90154820,"GFP_1_peak_49195",30,".",3.08141,5.58106,3.07893
"chr7",90211292,90212381,"GFP_1_peak_49197",40,".",3.49835,6.71234,4.05059
"chr7",90228492,90229604,"GFP_1_peak_49199",19,".",3.05387,4.01966,1.91733
"chr7",90258999,90260435,"GFP_1_peak_49200",31,".",3.78571,5.62428,3.11249
"chr7",90320995,90322144,"GFP_1_peak_49201",21,".",3.01795,4.32226,2.14415
"chr7",90407397,90407902,"GFP_1_peak_49203",18,".",3.25909,3.8882,1.82306
"chr7",90412128,90413062,"GFP_1_peak_49204",15,".",3.12443,3.53583,1.57146
"chr7",90430250,90431402,"GFP_1_peak_49205",18,".",3.00224,3.9752,1.8868
"chr7",90456769,90457342,"GFP_1_peak_49206",18,".",3.1672,3.95462,1.86322
"chr7",90494906,90495474,"GFP_1_peak_49207",18,".",3.39212,3.92052,1.86159
"chr7",90594788,90595899,"GFP_1_peak_49208",19,".",3.34713,4.06788,1.95947
"chr7",90612517,90613310,"GFP_1_peak_49209",15,".",3.12918,3.46695,1.54985
"chr7",90620738,90622086,"GFP_1_peak_49210",14,".",3.04027,3.30575,1.44774
"chr7",91061831,91062390,"GFP_1_peak_49211",14,".",3.05698,3.31147,1.45654
"chr7",91248990,91249872,"GFP_1_peak_49212",20,".",3.38734,4.1393,2.01208
"chr7",91265202,91266784,"GFP_1_peak_49214",47,".",3.51521,7.53302,4.73422
"chr7",91424560,91425626,"GFP_1_peak_49217",23,".",3.41264,4.58418,2.3086
"chr7",91462855,91463571,"GFP_1_peak_49219",15,".",3.21999,3.57223,1.59434
"chr7",91527492,91528211,"GFP_1_peak_49221",20,".",3.56471,4.20244,2.0523
"chr7",91582865,91583666,"GFP_1_peak_49222",21,".",3.65081,4.32569,2.11951
"chr7",91589746,91590515,"GFP_1_peak_49223",17,".",3.37035,3.82891,1.76827
"chr7",91596925,91597500,"GFP_1_peak_49224",25,".",3.89416,4.866,2.50472
"chr7",91612143,91612789,"GFP_1_peak_49225",28,".",4.08059,5.26706,2.83822
"chr7",91706687,91708039,"GFP_1_peak_49227",27,".",4.05817,5.11308,2.71072
"chr7",91752439,91753194,"GFP_1_peak_49228",26,".",3.78273,5.00432,2.63591
"chr7",91787382,91788322,"GFP_1_peak_49229",17,".",3.21135,3.7309,1.7247
"chr7",91800570,91802154,"GFP_1_peak_49230",19,".",3.12539,4.06085,1.95674
"chr7",91912074,91912670,"GFP_1_peak_49231",22,".",3.30979,4.5182,2.27855
"chr7",91940494,91941280,"GFP_1_peak_49232",19,".",3.29384,3.97935,1.91361
"chr7",92133745,92135024,"GFP_1_peak_49233",20,".",3.28233,4.25392,2.07734
"chr7",92142223,92143359,"GFP_1_peak_49234",20,".",3.35185,4.18354,2.03035
"chr7",92178824,92180385,"GFP_1_peak_49235",19,".",3.35873,4.07049,1.96129
"chr7",92246268,92246846,"GFP_1_peak_49236",34,".",4.23003,6.00583,3.47994
"chr7",92482473,92483020,"GFP_1_peak_49239",19,".",3.09314,4.11084,1.97623
"chr7",92527699,92528771,"GFP_1_peak_49240",14,".",3.08462,3.38062,1.49678
"chr7",92547109,92547709,"GFP_1_peak_49241",27,".",3.33557,5.13072,2.73044
"chr7",92639410,92640168,"GFP_1_peak_49242",21,".",3.39137,4.38313,2.17283
"chr7",92644896,92645835,"GFP_1_peak_49243",17,".",3.00121,3.73143,1.71702
"chr7",92660249,92661174,"GFP_1_peak_49244",19,".",3.47207,4.13318,1.97844
"chr7",92681315,92681827,"GFP_1_peak_49245",15,".",3.13688,3.47169,1.55676
"chr7",92717853,92718603,"GFP_1_peak_49246",16,".",3.16282,3.64018,1.66892
"chr7",92799163,92800149,"GFP_1_peak_49247",16,".",3.19367,3.58306,1.62952
"chr7",92833657,92834372,"GFP_1_peak_49248",24,".",3.19798,4.72236,2.41976
"chr7",92880445,92881232,"GFP_1_peak_49251",19,".",3.44547,3.99554,1.90394
"chr7",92898169,92898759,"GFP_1_peak_49252",28,".",4.15991,5.31667,2.88219
"chr7",92904494,92905287,"GFP_1_peak_49253",19,".",3.52645,4.10448,1.96122
"chr7",93015848,93016823,"GFP_1_peak_49254",17,".",3.21448,3.74558,1.73589
"chr7",93039698,93040427,"GFP_1_peak_49255",21,".",3.37743,4.2961,2.11975
"chr7",93129864,93130576,"GFP_1_peak_49256",16,".",3.18354,3.60279,1.6184
"chr7",93139831,93140362,"GFP_1_peak_49257",17,".",3.23419,3.76298,1.74812
"chr7",93161141,93162376,"GFP_1_peak_49258",15,".",3.01888,3.41068,1.51872
"chr7",93231888,93232597,"GFP_1_peak_49260",36,".",3.87352,6.22928,3.61299
"chr7",93458378,93459644,"GFP_1_peak_49264",42,".",3.90018,7.14053,4.29203
"chr7",93471411,93471972,"GFP_1_peak_49265",17,".",3.19123,3.75346,1.73156
"chr7",93484102,93484749,"GFP_1_peak_49266",16,".",3.16059,3.67004,1.68197
"chr7",93528362,93529322,"GFP_1_peak_49267",16,".",3.10819,3.58618,1.63548
"chr7",93551348,93552207,"GFP_1_peak_49269",19,".",3.02918,4.11007,1.97181
"chr7",93554711,93555368,"GFP_1_peak_49270",34,".",4.00264,6.07465,3.46582
"chr7",93574674,93576495,"GFP_1_peak_49272",31,".",3.37493,5.67444,3.17543
"chr7",93590900,93591560,"GFP_1_peak_49273",18,".",3.29068,3.85304,1.80756
"chr7",93651789,93652764,"GFP_1_peak_49276",24,".",3.86481,4.8468,2.49794
"chr7",94040870,94041531,"GFP_1_peak_49278",16,".",3.17918,3.52643,1.60007
"chr7",94051102,94052009,"GFP_1_peak_49279",16,".",3.21497,3.58188,1.63578
"chr7",94095920,94096546,"GFP_1_peak_49280",17,".",3.25481,3.67527,1.70151
"chr7",94305386,94306462,"GFP_1_peak_49281",31,".",4.322,5.76415,3.19705
"chr7",94337530,94338542,"GFP_1_peak_49282",18,".",3.41359,3.95825,1.86888
"chr7",94393762,94395466,"GFP_1_peak_49283",17,".",3.17783,3.73193,1.72322
"chr7",94440261,94440834,"GFP_1_peak_49284",17,".",3.29393,3.70568,1.7059
"chr7",94632891,94634611,"GFP_1_peak_49285",16,".",3.24795,3.61997,1.62669
"chr7",94656870,94658563,"GFP_1_peak_49286",25,".",3.51568,4.83066,2.50102
"chr7",94969673,94970814,"GFP_1_peak_49287",40,".",4.59467,6.8681,4.06481
"chr7",95026692,95027519,"GFP_1_peak_49288",24,".",3.78111,4.81298,2.48995
"chr7",95156225,95157408,"GFP_1_peak_49289",17,".",3.36198,3.82287,1.7704
"chr7",95303178,95303678,"GFP_1_peak_49290",27,".",3.64472,5.13666,2.73518
"chr7",95421285,95421882,"GFP_1_peak_49291",20,".",3.62764,4.28629,2.09079
"chr7",95472751,95473300,"GFP_1_peak_49292",26,".",3.75899,5.06191,2.6544
"chr7",95542978,95543579,"GFP_1_peak_49293",26,".",3.38193,5.05792,2.66738
"chr7",95549996,95550550,"GFP_1_peak_49294",24,".",3.4241,4.79147,2.49578
"chr7",95588865,95589423,"GFP_1_peak_49297",20,".",3.38435,4.17885,2.01823
"chr7",95595815,95596968,"GFP_1_peak_49298",34,".",3.6706,6.01534,3.415
"chr7",95617030,95617937,"GFP_1_peak_49299",17,".",3.07367,3.77859,1.75441
"chr7",95657656,95659071,"GFP_1_peak_49302",16,".",3.14178,3.68936,1.67898
"chr7",95708671,95709245,"GFP_1_peak_49305",15,".",3.18847,3.51844,1.55788
"chr7",95773088,95773646,"GFP_1_peak_49307",23,".",3.09104,4.68835,2.38346
"chr7",95792369,95793289,"GFP_1_peak_49309",15,".",3.10382,3.48391,1.55314
"chr7",95798835,95799348,"GFP_1_peak_49310",15,".",3.0649,3.48979,1.56877
"chr7",95806617,95807462,"GFP_1_peak_49311",22,".",3.56343,4.51238,2.25309
"chr7",95928479,95929204,"GFP_1_peak_49312",15,".",3.06636,3.50233,1.57509
"chr7",95947467,95948372,"GFP_1_peak_49313",23,".",3.70027,4.65662,2.36587
"chr7",95989003,95989770,"GFP_1_peak_49315",18,".",3.02664,3.94606,1.86239
"chr7",96075376,96076109,"GFP_1_peak_49316",24,".",3.72073,4.78027,2.49313
"chr7",96100472,96101405,"GFP_1_peak_49317",15,".",3.19969,3.53759,1.57086
"chr7",96178168,96178743,"GFP_1_peak_49318",32,".",4.12277,5.86945,3.29307
"chr7",96285541,96286238,"GFP_1_peak_49319",18,".",3.37547,3.93831,1.85001
"chr7",96397521,96398403,"GFP_1_peak_49322",28,".",3.625,5.28491,2.83481
"chr7",96408417,96409064,"GFP_1_peak_49323",18,".",3.11729,3.8763,1.80764
"chr7",96414880,96415910,"GFP_1_peak_49324",21,".",3.23667,4.39684,2.19204
"chr7",96421940,96422534,"GFP_1_peak_49325",24,".",3.54932,4.74799,2.41679
"chr7",96465567,96466594,"GFP_1_peak_49326",19,".",3.26297,4.08089,1.98786
"chr7",96479491,96480626,"GFP_1_peak_49327",17,".",3.10684,3.78452,1.75624
"chr7",96629826,96631305,"GFP_1_peak_49329",23,".",3.7052,4.6241,2.34301
"chr7",96664917,96665963,"GFP_1_peak_49330",15,".",3.13308,3.44027,1.54133
"chr7",96709220,96709872,"GFP_1_peak_49331",18,".",3.46468,3.99333,1.89344
"chr7",96761565,96762078,"GFP_1_peak_49332",29,".",4.05254,5.38368,2.92152
"chr7",96774419,96775353,"GFP_1_peak_49333",25,".",3.5851,4.89161,2.54986
"chr7",96831954,96832648,"GFP_1_peak_49335",20,".",3.51791,4.24451,2.06884
"chr7",96837694,96838630,"GFP_1_peak_49336",17,".",3.32102,3.79299,1.78738
"chr7",96851911,96853457,"GFP_1_peak_49337",25,".",3.83102,4.85204,2.50579
"chr7",96858805,96859610,"GFP_1_peak_49338",18,".",3.2798,3.91668,1.86331
"chr7",96949465,96950277,"GFP_1_peak_49340",20,".",3.07293,4.23172,2.07778
"chr7",96962244,96962982,"GFP_1_peak_49341",40,".",4.18686,6.78965,4.04986
"chr7",96989059,96989680,"GFP_1_peak_49343",25,".",3.35026,4.91433,2.56979
"chr7",97015216,97017198,"GFP_1_peak_49347",44,".",3.04595,7.03869,4.43147
"chr7",97050742,97051574,"GFP_1_peak_49351",20,".",3.02568,4.15012,2.01012
"chr7",97085687,97086379,"GFP_1_peak_49352",35,".",3.76122,6.17942,3.5258
"chr7",97263661,97264265,"GFP_1_peak_49355",17,".",3.11492,3.7049,1.70233
"chr7",97287762,97288321,"GFP_1_peak_49356",17,".",3.25374,3.73371,1.7068
"chr7",97389804,97391359,"GFP_1_peak_49358",17,".",3.21325,3.82007,1.7873
"chr7",97468705,97469543,"GFP_1_peak_49359",18,".",3.15636,3.91393,1.83937
"chr7",97490370,97490880,"GFP_1_peak_49360",17,".",3.13078,3.71983,1.70128
"chr7",97541068,97541754,"GFP_1_peak_49361",19,".",3.47049,4.02479,1.937
"chr7",97670078,97670958,"GFP_1_peak_49362",22,".",3.51784,4.5405,2.28787
"chr7",97720961,97721953,"GFP_1_peak_49363",16,".",3.20527,3.63782,1.64313
"chr7",97732741,97734054,"GFP_1_peak_49364",31,".",3.51124,5.62816,3.11909
"chr7",97752652,97753372,"GFP_1_peak_49365",26,".",3.84538,4.98191,2.60942
"chr7",97797014,97797997,"GFP_1_peak_49367",27,".",3.52089,5.15782,2.73651
"chr7",97847915,97848493,"GFP_1_peak_49368",23,".",3.39804,4.61315,2.36181
"chr7",97982189,97982809,"GFP_1_peak_49370",20,".",3.03613,4.1964,2.04432
"chr7",98086297,98087302,"GFP_1_peak_49374",34,".",3.4141,6.09771,3.48517
"chr7",98196488,98197722,"GFP_1_peak_49375",37,".",4.05408,6.42605,3.75712
"chr7",98354642,98355355,"GFP_1_peak_49380",33,".",3.51927,5.81832,3.31359
"chr7",98366026,98366934,"GFP_1_peak_49381",20,".",3.28823,4.21605,2.04602
"chr7",98447915,98448721,"GFP_1_peak_49383",27,".",3.12987,5.23385,2.79422
"chr7",98503023,98505453,"GFP_1_peak_49388",30,".",3.19268,5.40897,3.0086
"chr7",98570641,98572259,"GFP_1_peak_49394",36,".",3.29769,6.27565,3.63041
"chr7",98687437,98688016,"GFP_1_peak_49401",29,".",3.38672,5.44341,2.95427
"chr7",98703609,98704361,"GFP_1_peak_49402",43,".",3.21985,7.21214,4.3753
"chr7",98801922,98803743,"GFP_1_peak_49407",40,".",3.06581,6.87671,4.07137
"chr7",98922059,98922864,"GFP_1_peak_49413",16,".",3.02791,3.57831,1.62995
"chr7",98983291,98984085,"GFP_1_peak_49414",16,".",3.09105,3.67506,1.69206
"chr7",99124276,99125034,"GFP_1_peak_49416",19,".",3.42521,4.03436,1.91523
"chr7",99131643,99132825,"GFP_1_peak_49417",20,".",3.52816,4.17461,2.0177
"chr7",99233283,99234098,"GFP_1_peak_49420",19,".",3.00854,4.03468,1.9348
"chr7",99238941,99239545,"GFP_1_peak_49421",24,".",3.14867,4.69449,2.40246
"chr7",99365659,99366925,"GFP_1_peak_49427",22,".",3.17006,4.50856,2.27625
"chr7",99537773,99538289,"GFP_1_peak_49432",31,".",3.64098,5.51161,3.10909
"chr7",99699879,99700501,"GFP_1_peak_49434",28,".",3.50982,5.33274,2.85905
"chr7",99817658,99818790,"GFP_1_peak_49441",29,".",3.45687,5.45034,2.98616
"chr7",99848256,99849422,"GFP_1_peak_49443",32,".",3.32753,5.86016,3.27239
"chr7",99859772,99860615,"GFP_1_peak_49444",36,".",3.79006,6.28182,3.6111
"chr7",99929359,99929868,"GFP_1_peak_49445",41,".",3.52634,6.95945,4.15564
"chr7",100034940,100035684,"GFP_1_peak_49451",24,".",3.40562,4.79092,2.46947
"chr7",100148546,100149556,"GFP_1_peak_49456",63,".",4.35947,9.20062,6.35483
"chr7",100344345,100345418,"GFP_1_peak_49468",39,".",3.54688,6.62002,3.92685
"chr7",100391815,100392349,"GFP_1_peak_49472",37,".",3.09632,6.38199,3.71956
"chr7",100444545,100445403,"GFP_1_peak_49476",36,".",3.08352,6.32818,3.67675
"chr7",100538575,100539187,"GFP_1_peak_49482",45,".",3.41859,7.38012,4.54717
"chr7",101108698,101109303,"GFP_1_peak_49512",47,".",3.13803,7.49082,4.75686
"chr7",101386294,101386941,"GFP_1_peak_49525",45,".",3.32544,7.32105,4.50196
"chr7",101885523,101886050,"GFP_1_peak_49559",24,".",3.14661,4.80049,2.46188
"chr7",101922725,101924456,"GFP_1_peak_49560",23,".",3.28027,4.56232,2.30233
"chr7",102116939,102117919,"GFP_1_peak_49564",42,".",3.82797,7.10474,4.2521
"chr7",102189712,102190752,"GFP_1_peak_49565",21,".",3.1516,4.31835,2.11967
"chr7",102363594,102364771,"GFP_1_peak_49570",28,".",3.52607,5.23801,2.80235
"chr7",102404266,102405140,"GFP_1_peak_49571",45,".",3.96708,7.14395,4.53745
"chr7",102666733,102667301,"GFP_1_peak_49595",33,".",3.10014,5.93617,3.33328
"chr7",102672841,102674629,"GFP_1_peak_49596",65,".",3.44629,9.6677,6.57885
"chr7",102705491,102706297,"GFP_1_peak_49601",15,".",3.04467,3.46335,1.52623
"chr7",102748491,102749179,"GFP_1_peak_49605",48,".",4.18254,7.78325,4.81689
"chr7",102755564,102757255,"GFP_1_peak_49606",19,".",3.45442,3.99934,1.91697
"chr7",102769658,102771004,"GFP_1_peak_49607",19,".",3.54464,4.13711,1.9844
"chr7",102795734,102796278,"GFP_1_peak_49608",15,".",3.00416,3.39196,1.50454
"chr7",102828843,102829614,"GFP_1_peak_49610",26,".",3.70476,5.00949,2.62476
"chr7",102860103,102860693,"GFP_1_peak_49611",17,".",3.38788,3.86057,1.79723
"chr7",102866256,102867510,"GFP_1_peak_49612",20,".",3.34632,4.1721,2.03543
"chr7",102881078,102881728,"GFP_1_peak_49613",14,".",3.10057,3.37726,1.49007
"chr7",102974182,102975032,"GFP_1_peak_49614",25,".",3.6645,4.86678,2.53411
"chr7",102991431,102992147,"GFP_1_peak_49615",47,".",4.82882,7.62764,4.73787
"chr7",103009611,103010870,"GFP_1_peak_49616",18,".",3.26877,3.89058,1.82818
"chr7",103033516,103034460,"GFP_1_peak_49617",21,".",3.52222,4.42547,2.19225
"chr7",103074150,103074806,"GFP_1_peak_49618",34,".",3.86767,6.12255,3.44738
"chr7",103141684,103142572,"GFP_1_peak_49619",15,".",3.05216,3.42416,1.53
"chr7",103159333,103160409,"GFP_1_peak_49620",72,".",5.07395,10.5244,7.2682
"chr7",103172438,103173007,"GFP_1_peak_49621",27,".",3.36006,5.12351,2.70928
"chr7",103279634,103281551,"GFP_1_peak_49622",43,".",3.69192,7.16177,4.31167
"chr7",103370498,103372648,"GFP_1_peak_49623",19,".",3.37965,4.00241,1.90862
"chr7",103504632,103505320,"GFP_1_peak_49630",26,".",3.07416,5.00205,2.67409
"chr7",103702839,103703428,"GFP_1_peak_49633",27,".",3.69454,5.15353,2.73789
"chr7",103724263,103725479,"GFP_1_peak_49634",15,".",3.0321,3.54133,1.57852
"chr7",103988850,103989990,"GFP_1_peak_49637",22,".",3.00805,4.52865,2.27958
"chr7",104048769,104049858,"GFP_1_peak_49640",20,".",3.24487,4.20053,2.04439
"chr7",104071663,104073020,"GFP_1_peak_49641",16,".",3.04328,3.72007,1.6981
"chr7",104112341,104113094,"GFP_1_peak_49643",15,".",3.10534,3.4228,1.52273
"chr7",104230609,104232357,"GFP_1_peak_49644",34,".",3.69293,5.94517,3.41077
"chr7",104268665,104269777,"GFP_1_peak_49646",31,".",4.12511,5.70335,3.18485
"chr7",104576566,104577491,"GFP_1_peak_49648",21,".",3.62065,4.32689,2.13785
"chr7",104613420,104614561,"GFP_1_peak_49649",15,".",3.12293,3.42389,1.51916
"chr7",104619961,104620869,"GFP_1_peak_49650",21,".",3.66348,4.37378,2.17403
"chr7",104652175,104653056,"GFP_1_peak_49651",18,".",3.00086,3.92959,1.85487
"chr7",104658940,104660234,"GFP_1_peak_49652",26,".",3.68135,5.07951,2.69615
"chr7",104813848,104814461,"GFP_1_peak_49654",34,".",3.30494,6.1374,3.49841
"chr7",104983736,104985036,"GFP_1_peak_49659",20,".",3.49411,4.19972,2.03942
"chr7",105003317,105004154,"GFP_1_peak_49660",16,".",3.24853,3.62759,1.65337
