"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr7",131404170,131404805,"YAF_2_peak_58506",19,".",3.38217,3.94084,1.94243
"chr7",131430817,131431469,"YAF_2_peak_58507",22,".",3.36363,4.41411,2.28158
"chr7",131521457,131522844,"YAF_2_peak_58510",62,".",3.87183,9.0822,6.22095
"chr7",131827537,131828259,"YAF_2_peak_58526",35,".",3.00087,6.04064,3.56045
"chr7",131859114,131859658,"YAF_2_peak_58528",75,".",4.4668,10.8238,7.5153
"chr7",131921008,131921823,"YAF_2_peak_58533",28,".",3.30226,5.1622,2.85825
"chr7",132009495,132010227,"YAF_2_peak_58538",38,".",4.55526,6.47158,3.86503
"chr7",132017815,132018328,"YAF_2_peak_58539",17,".",3.15508,3.74893,1.79235
"chr7",132029496,132030362,"YAF_2_peak_58541",47,".",3.72717,7.43954,4.71527
"chr7",132035149,132036445,"YAF_2_peak_58542",32,".",3.30923,5.67413,3.25027
"chr7",132318806,132320032,"YAF_2_peak_58557",46,".",3.1155,7.36373,4.60781
"chr7",132737809,132739898,"YAF_2_peak_58581",36,".",3.06522,6.11102,3.62773
"chr7",132805197,132806165,"YAF_2_peak_58582",27,".",3.50173,5.05886,2.75346
"chr7",132815867,132816626,"YAF_2_peak_58583",17,".",3.00968,3.71762,1.78034
"chr7",132959320,132960401,"YAF_2_peak_58586",19,".",3.15223,3.96866,1.95595
"chr7",132966490,132967409,"YAF_2_peak_58587",31,".",3.74414,5.6007,3.1765
"chr7",133015677,133017279,"YAF_2_peak_58589",19,".",3.15171,3.91657,1.92312
"chr7",133081205,133082330,"YAF_2_peak_58591",30,".",3.59925,5.38057,3.04934
"chr7",133315207,133316227,"YAF_2_peak_58594",28,".",3.7067,5.16092,2.85473
"chr7",133391487,133392541,"YAF_2_peak_58596",20,".",3.27273,4.09021,2.04028
"chr7",133481605,133482410,"YAF_2_peak_58598",40,".",3.86723,6.60455,4.02393
"chr7",133491428,133491996,"YAF_2_peak_58599",18,".",3.07807,3.82886,1.85145
"chr7",133511773,133512730,"YAF_2_peak_58600",22,".",3.15716,4.32537,2.2353
"chr7",133524773,133525409,"YAF_2_peak_58601",17,".",3.1115,3.63662,1.71375
"chr7",133561450,133562476,"YAF_2_peak_58603",31,".",3.67081,5.46519,3.11129
"chr7",133606143,133606794,"YAF_2_peak_58604",18,".",3.14537,3.88141,1.89567
"chr7",133713911,133715698,"YAF_2_peak_58605",17,".",3.00165,3.74185,1.79975
"chr7",133782783,133783606,"YAF_2_peak_58607",17,".",3.17586,3.61994,1.71056
"chr7",133829095,133829604,"YAF_2_peak_58608",26,".",3.61404,4.91861,2.66867
"chr7",133853186,133854437,"YAF_2_peak_58609",47,".",3.86597,7.53096,4.77893
"chr7",133887136,133887734,"YAF_2_peak_58610",17,".",3.04473,3.63343,1.72454
"chr7",133913278,133914014,"YAF_2_peak_58611",34,".",3.71219,5.87682,3.41061
"chr7",133983881,133984755,"YAF_2_peak_58614",21,".",3.18596,4.26189,2.17005
"chr7",134015221,134016311,"YAF_2_peak_58615",27,".",3.49093,4.97964,2.70488
"chr7",134097942,134099029,"YAF_2_peak_58617",17,".",3.12642,3.71555,1.78065
"chr7",134127070,134127769,"YAF_2_peak_58618",31,".",3.248,5.62276,3.18065
"chr7",134174238,134175242,"YAF_2_peak_58620",35,".",3.60642,6.06754,3.57157
"chr7",134193787,134194608,"YAF_2_peak_58621",25,".",3.22015,4.71245,2.55675
"chr7",134276098,134277608,"YAF_2_peak_58624",24,".",3.39156,4.58833,2.40066
"chr7",134293122,134293923,"YAF_2_peak_58625",25,".",3.12248,4.82932,2.59798
"chr7",134316390,134317075,"YAF_2_peak_58626",28,".",3.16692,5.19039,2.86721
"chr7",134432432,134433360,"YAF_2_peak_58633",29,".",3.1061,5.27136,2.9401
"chr7",134458257,134459083,"YAF_2_peak_58634",38,".",3.32536,6.34883,3.81208
"chr7",134480711,134481334,"YAF_2_peak_58636",31,".",3.60825,5.54768,3.16333
"chr7",134561851,134562571,"YAF_2_peak_58641",29,".",3.05865,5.22919,2.91227
"chr7",134631253,134631828,"YAF_2_peak_58643",32,".",3.7968,5.65909,3.24284
"chr7",134646558,134647125,"YAF_2_peak_58644",75,".",4.89259,10.6966,7.51056
"chr7",134669547,134670384,"YAF_2_peak_58646",60,".",4.46728,8.92209,6.09651
"chr7",134710690,134712349,"YAF_2_peak_58648",31,".",3.17108,5.46951,3.1465
"chr7",134729466,134731157,"YAF_2_peak_58649",28,".",3.49267,5.1911,2.87183
"chr7",134899266,134899885,"YAF_2_peak_58655",23,".",3.00979,4.48866,2.32461
"chr7",134918877,134920699,"YAF_2_peak_58656",23,".",3.24158,4.41421,2.30766
"chr7",134934659,134935568,"YAF_2_peak_58657",21,".",3.21604,4.21422,2.14362
"chr7",134967055,134968013,"YAF_2_peak_58658",19,".",3.31791,4.02832,1.98338
"chr7",135077115,135078289,"YAF_2_peak_58661",26,".",3.55852,4.94673,2.68285
"chr7",135089997,135091050,"YAF_2_peak_58662",20,".",3.16736,4.05542,2.02169
"chr7",135109791,135110293,"YAF_2_peak_58663",29,".",3.72942,5.33051,2.96002
"chr7",135147721,135148595,"YAF_2_peak_58664",19,".",3.01032,4.01734,1.99272
"chr7",135176714,135178162,"YAF_2_peak_58667",26,".",3.00375,4.93749,2.68645
"chr7",135193451,135193969,"YAF_2_peak_58668",42,".",3.18541,6.93427,4.26108
"chr7",135320158,135320697,"YAF_2_peak_58675",45,".",3.12406,7.2022,4.52432
"chr7",135352477,135353758,"YAF_2_peak_58679",28,".",3.42057,5.12803,2.82504
"chr7",135359542,135360502,"YAF_2_peak_58680",17,".",3.06542,3.69364,1.76859
"chr7",135509015,135510441,"YAF_2_peak_58682",31,".",3.24015,5.50239,3.1068
"chr7",135596652,135598112,"YAF_2_peak_58685",19,".",3.10421,3.90151,1.91539
"chr7",135677765,135679249,"YAF_2_peak_58686",45,".",3.35681,7.24849,4.54906
"chr7",135683016,135684396,"YAF_2_peak_58687",40,".",3.02102,6.64118,4.02604
"chr7",135690457,135691925,"YAF_2_peak_58688",30,".",3.11889,5.36266,3.02325
"chr7",135714487,135715696,"YAF_2_peak_58691",113,".",3.59171,14.791,11.3795
"chr7",135736486,135737096,"YAF_2_peak_58693",32,".",3.09677,5.66789,3.28121
"chr7",135877764,135879308,"YAF_2_peak_58703",32,".",3.2143,5.68403,3.26905
"chr7",135919471,135920868,"YAF_2_peak_58705",26,".",3.02737,4.91844,2.66618
"chr7",135923911,135925496,"YAF_2_peak_58706",27,".",3.07602,5.08354,2.7995
"chr7",136103231,136104461,"YAF_2_peak_58711",19,".",3.00602,3.99412,1.98442
"chr7",136123398,136124656,"YAF_2_peak_58712",18,".",3.01155,3.80693,1.85269
"chr7",136133150,136134799,"YAF_2_peak_58713",24,".",3.17975,4.58724,2.42523
"chr7",136150187,136151115,"YAF_2_peak_58714",23,".",3.38557,4.52153,2.34895
"chr7",136198951,136199955,"YAF_2_peak_58716",19,".",3.32676,3.99199,1.99275
"chr7",136222364,136222890,"YAF_2_peak_58717",18,".",3.12258,3.82919,1.85673
"chr7",136320620,136321463,"YAF_2_peak_58718",19,".",3.18803,3.98903,1.97469
"chr7",136492624,136493327,"YAF_2_peak_58720",16,".",3.03703,3.55987,1.67778
"chr7",136526707,136528620,"YAF_2_peak_58721",22,".",3.35803,4.33104,2.22359
"chr7",136574979,136575860,"YAF_2_peak_58722",18,".",3.122,3.85436,1.87408
"chr7",136629147,136629675,"YAF_2_peak_58723",20,".",3.51748,4.07804,2.02248
"chr7",136640126,136641204,"YAF_2_peak_58724",18,".",3.21522,3.88138,1.89473
"chr7",136677661,136678446,"YAF_2_peak_58725",17,".",3.23961,3.68415,1.75624
"chr7",136768255,136769046,"YAF_2_peak_58726",16,".",3.11843,3.556,1.67639
"chr7",136809879,136811109,"YAF_2_peak_58727",21,".",3.35525,4.2412,2.14482
"chr7",136845873,136847162,"YAF_2_peak_58728",25,".",3.59373,4.81055,2.58375
"chr7",136962207,136963204,"YAF_2_peak_58731",18,".",3.1551,3.87449,1.89217
"chr7",136972755,136973616,"YAF_2_peak_58732",54,".",4.50688,8.34184,5.43366
"chr7",137130830,137131481,"YAF_2_peak_58734",21,".",3.3707,4.2488,2.16201
"chr7",137146074,137147125,"YAF_2_peak_58735",25,".",3.48801,4.75811,2.54247
"chr7",137174814,137175341,"YAF_2_peak_58736",15,".",3.05527,3.34132,1.5287
"chr7",137181752,137182873,"YAF_2_peak_58737",21,".",3.58507,4.22637,2.15033
"chr7",137325555,137326463,"YAF_2_peak_58738",27,".",3.30139,5.03298,2.73437
"chr7",137336037,137336549,"YAF_2_peak_58739",17,".",3.0219,3.68774,1.76303
"chr7",137342417,137343803,"YAF_2_peak_58740",36,".",3.50319,6.19487,3.68304
"chr7",137435035,137436053,"YAF_2_peak_58742",21,".",3.01169,4.17706,2.11066
"chr7",137442938,137443882,"YAF_2_peak_58743",22,".",3.08718,4.30745,2.20297
"chr7",137452215,137452993,"YAF_2_peak_58744",22,".",3.19135,4.34486,2.236
"chr7",137462659,137463552,"YAF_2_peak_58745",27,".",3.52288,5.02201,2.75182
"chr7",137538546,137539504,"YAF_2_peak_58747",39,".",4.11619,6.55186,3.93103
"chr7",137590276,137591904,"YAF_2_peak_58749",20,".",3.11227,4.03915,2.02109
"chr7",137619061,137619676,"YAF_2_peak_58750",35,".",3.89686,6.06085,3.53532
"chr7",137642116,137643156,"YAF_2_peak_58751",29,".",3.12947,5.25108,2.96564
"chr7",137698783,137700292,"YAF_2_peak_58755",17,".",3.07437,3.66336,1.7489
"chr7",137780977,137782196,"YAF_2_peak_58757",24,".",3.29514,4.5861,2.44327
"chr7",137882079,137882689,"YAF_2_peak_58762",58,".",3.40508,8.79641,5.83197
"chr7",137930659,137931177,"YAF_2_peak_58766",25,".",3.17698,4.78997,2.58024
"chr7",137978428,137979205,"YAF_2_peak_58769",41,".",3.06587,6.74576,4.13773
"chr7",138041554,138042153,"YAF_2_peak_58772",17,".",3.26786,3.70238,1.77605
"chr7",138146339,138147229,"YAF_2_peak_58775",20,".",3.17222,4.09631,2.04653
"chr7",138151362,138152038,"YAF_2_peak_58776",17,".",3.12044,3.72205,1.78008
"chr7",138194593,138195725,"YAF_2_peak_58777",26,".",3.43362,4.91629,2.64696
"chr7",138208576,138209362,"YAF_2_peak_58778",25,".",3.5055,4.73651,2.5109
"chr7",138320563,138321111,"YAF_2_peak_58779",18,".",3.22458,3.79506,1.84308
"chr7",138431598,138432516,"YAF_2_peak_58780",20,".",3.4091,4.0556,2.01616
"chr7",138478380,138478904,"YAF_2_peak_58782",23,".",3.34968,4.49475,2.33562
"chr7",138500792,138501319,"YAF_2_peak_58783",17,".",3.07031,3.69582,1.76622
"chr7",138549408,138550471,"YAF_2_peak_58784",19,".",3.35616,4.01204,1.99336
"chr7",138602603,138603624,"YAF_2_peak_58785",20,".",3.12622,4.1093,2.05072
"chr7",138644584,138645094,"YAF_2_peak_58786",19,".",3.07964,3.9911,1.96739
"chr7",138735011,138735659,"YAF_2_peak_58787",33,".",3.39256,5.77559,3.33346
"chr7",138924772,138926024,"YAF_2_peak_58797",25,".",3.18787,4.70133,2.51942
"chr7",139018354,139019191,"YAF_2_peak_58804",31,".",3.24262,5.55912,3.15805
"chr7",139086526,139087159,"YAF_2_peak_58806",19,".",3.27383,4.0196,1.99826
"chr7",139094751,139095555,"YAF_2_peak_58807",23,".",3.20795,4.46791,2.32565
"chr7",139218263,139219114,"YAF_2_peak_58812",20,".",3.16284,4.1179,2.05372
"chr7",139283697,139284436,"YAF_2_peak_58814",35,".",3.98736,6.05324,3.56039
"chr7",139310711,139312419,"YAF_2_peak_58815",23,".",3.28481,4.54723,2.36748
"chr7",139370500,139371343,"YAF_2_peak_58818",18,".",3.24654,3.83996,1.87412
"chr7",139457017,139457631,"YAF_2_peak_58820",38,".",3.34834,6.48052,3.8761
"chr7",139499214,139500238,"YAF_2_peak_58821",61,".",3.387,9.1275,6.1364
"chr7",139753007,139753797,"YAF_2_peak_58836",50,".",3.66191,7.78869,5.00528
"chr7",139797397,139798565,"YAF_2_peak_58840",33,".",3.12157,5.80234,3.35934
"chr7",139916130,139917552,"YAF_2_peak_58847",72,".",3.25047,10.0501,7.22308
"chr7",140049281,140049906,"YAF_2_peak_58855",43,".",3.24415,6.98698,4.39686
"chr7",140091057,140091626,"YAF_2_peak_58858",22,".",3.23874,4.3541,2.2415
"chr7",140121394,140122133,"YAF_2_peak_58859",44,".",3.51687,7.09264,4.46441
"chr7",140165574,140166127,"YAF_2_peak_58862",29,".",3.26566,5.24029,2.9005
"chr7",140191993,140192668,"YAF_2_peak_58863",28,".",3.05121,5.20364,2.87269
"chr7",140252656,140254142,"YAF_2_peak_58866",70,".",3.5841,10.2236,7.09987
"chr7",140294743,140295409,"YAF_2_peak_58869",28,".",3.00296,5.10608,2.83393
"chr7",140315520,140317045,"YAF_2_peak_58870",36,".",3.06898,6.13003,3.69851
"chr7",140326044,140326913,"YAF_2_peak_58871",53,".",3.48702,8.21268,5.30218
"chr7",140525624,140527615,"YAF_2_peak_58878",74,".",3.28355,10.4589,7.47789
"chr7",140577374,140578156,"YAF_2_peak_58883",25,".",3.07061,4.81526,2.58858
"chr7",140607352,140608139,"YAF_2_peak_58885",58,".",3.59597,8.84147,5.87778
"chr7",140626226,140626824,"YAF_2_peak_58886",54,".",3.238,8.35788,5.4695
"chr7",140810991,140811536,"YAF_2_peak_58896",86,".",5.51005,11.906,8.68061
"chr7",140917347,140918452,"YAF_2_peak_58900",24,".",3.33589,4.59648,2.40764
"chr7",140975860,140976397,"YAF_2_peak_58903",27,".",3.07276,5.04779,2.76328
"chr7",141032512,141033319,"YAF_2_peak_58907",19,".",3.0109,4.01485,1.99189
"chr7",141144583,141145418,"YAF_2_peak_58913",47,".",3.53765,7.50337,4.72565
"chr7",141151764,141152480,"YAF_2_peak_58914",33,".",3.09621,5.77056,3.31863
"chr7",141209743,141211440,"YAF_2_peak_58919",31,".",3.07281,5.4402,3.14824
"chr7",141354331,141356520,"YAF_2_peak_58924",33,".",3.08343,5.85733,3.39914
"chr7",141463635,141464368,"YAF_2_peak_58931",65,".",3.26477,9.58467,6.52295
"chr7",141532735,141533515,"YAF_2_peak_58935",26,".",3.04137,4.86009,2.62294
"chr7",141541572,141542763,"YAF_2_peak_58936",32,".",3.45851,5.66584,3.2341
"chr7",141586021,141586617,"YAF_2_peak_58937",53,".",3.87817,8.13731,5.35023
"chr7",141639492,141641583,"YAF_2_peak_58940",27,".",3.17332,4.96878,2.71955
"chr7",141646052,141647514,"YAF_2_peak_58941",32,".",3.11778,5.62273,3.21491
"chr7",141674078,141675277,"YAF_2_peak_58943",55,".",3.76681,8.32287,5.502
"chr7",141731349,141731857,"YAF_2_peak_58946",26,".",3.15606,4.87843,2.61733
"chr7",141754490,141755165,"YAF_2_peak_58948",21,".",3.08144,4.26362,2.16366
"chr7",141876954,141877585,"YAF_2_peak_58951",29,".",3.02014,5.23416,2.91103
"chr7",142012839,142013372,"YAF_2_peak_58959",32,".",3.54484,5.61849,3.25472
"chr7",142030540,142031072,"YAF_2_peak_58960",21,".",3.07192,4.23356,2.14955
"chr7",142066682,142067437,"YAF_2_peak_58963",34,".",3.31118,5.88778,3.41923
"chr7",142312257,142312767,"YAF_2_peak_58974",39,".",3.01145,6.6372,3.98958
"chr7",142320164,142321691,"YAF_2_peak_58975",44,".",3.01181,6.97011,4.40013
"chr7",142338679,142339216,"YAF_2_peak_58977",43,".",3.27397,7.10442,4.38078
"chr7",142399975,142400587,"YAF_2_peak_58987",48,".",3.56364,7.65007,4.83328
"chr7",142451026,142452048,"YAF_2_peak_58991",65,".",3.35958,9.49235,6.56018
"chr7",142535114,142536406,"YAF_2_peak_59002",74,".",3.79306,10.5375,7.40883
"chr7",142626605,142628118,"YAF_2_peak_59008",53,".",3.20177,8.0006,5.35682
"chr7",142645957,142646828,"YAF_2_peak_59010",30,".",3.02001,5.36188,3.06092
"chr7",142726351,142726896,"YAF_2_peak_59016",24,".",3.1854,4.68987,2.47109
"chr7",142831082,142831657,"YAF_2_peak_59026",25,".",3.19903,4.75036,2.53713
"chr7",142901901,142902665,"YAF_2_peak_59030",19,".",3.00456,4.03219,1.99651
"chr7",142983967,142984729,"YAF_2_peak_59034",19,".",3.17038,3.94463,1.95098
"chr7",143031973,143032844,"YAF_2_peak_59035",21,".",3.16381,4.19952,2.12264
"chr7",143052811,143053628,"YAF_2_peak_59037",33,".",3.37521,5.77731,3.33133
"chr7",143069518,143070350,"YAF_2_peak_59038",22,".",3.04835,4.28626,2.20027
"chr7",143088370,143089055,"YAF_2_peak_59039",19,".",3.09112,4.01221,1.9911
"chr7",143165605,143166315,"YAF_2_peak_59043",23,".",3.48407,4.46709,2.30902
"chr7",143205735,143206835,"YAF_2_peak_59044",31,".",3.01033,5.61698,3.18769
"chr7",143263282,143263893,"YAF_2_peak_59047",41,".",3.53889,6.70614,4.1521
"chr7",143304798,143305738,"YAF_2_peak_59050",32,".",3.32573,5.69523,3.27484
"chr7",143331074,143331752,"YAF_2_peak_59051",32,".",3.10096,5.67574,3.27032
"chr7",143452120,143453021,"YAF_2_peak_59062",26,".",3.25494,4.90465,2.65858
"chr7",143472223,143472730,"YAF_2_peak_59064",38,".",3.72549,6.49652,3.8945
"chr7",143477556,143478907,"YAF_2_peak_59065",51,".",3.77445,8.01641,5.15342
"chr7",143487791,143488930,"YAF_2_peak_59066",40,".",3.13041,6.61639,4.0284
"chr7",143545357,143545914,"YAF_2_peak_59068",32,".",3.3617,5.72347,3.26125
"chr7",143556138,143556923,"YAF_2_peak_59069",33,".",3.17363,5.87882,3.39786
"chr7",143633031,143633585,"YAF_2_peak_59074",98,".",5.15793,13.1084,9.84823
"chr7",143700972,143701715,"YAF_2_peak_59078",36,".",3.68312,6.26082,3.69615
"chr7",143714608,143715446,"YAF_2_peak_59079",39,".",3.88916,6.48749,3.90989
"chr7",143772575,143773309,"YAF_2_peak_59082",34,".",3.23948,5.84846,3.41013
"chr7",143823803,143824897,"YAF_2_peak_59086",48,".",4.07646,7.70364,4.89763
"chr7",143949603,143950632,"YAF_2_peak_59093",19,".",3.05847,3.89575,1.90265
"chr7",144023883,144024425,"YAF_2_peak_59095",60,".",4.31893,8.86393,6.03266
"chr7",144095278,144095972,"YAF_2_peak_59098",23,".",3.47298,4.56573,2.38615
"chr7",144103355,144103936,"YAF_2_peak_59099",24,".",3.49036,4.62996,2.43577
"chr7",144109571,144110451,"YAF_2_peak_59100",25,".",3.38703,4.81454,2.59061
"chr7",144167724,144168758,"YAF_2_peak_59101",17,".",3.10582,3.67466,1.75401
"chr7",144238399,144239238,"YAF_2_peak_59102",28,".",3.4091,5.13414,2.83148
"chr7",144258536,144259504,"YAF_2_peak_59103",25,".",3.17593,4.82603,2.57996
"chr7",144564319,144565785,"YAF_2_peak_59112",17,".",3.06837,3.65144,1.73999
"chr7",144659068,144659786,"YAF_2_peak_59114",31,".",3.77593,5.51113,3.11547
"chr7",144726976,144727480,"YAF_2_peak_59115",30,".",3.82083,5.47953,3.07224
"chr7",144835204,144836352,"YAF_2_peak_59116",30,".",3.37636,5.36573,3.04226
"chr7",144842617,144843134,"YAF_2_peak_59117",20,".",3.13248,4.15498,2.0899
"chr7",144892164,144892708,"YAF_2_peak_59118",22,".",3.24075,4.36291,2.24743
"chr7",144991178,144992158,"YAF_2_peak_59119",20,".",3.45694,4.1238,2.06209
"chr7",145009951,145010661,"YAF_2_peak_59120",18,".",3.27085,3.7812,1.82098
"chr7",145030978,145031562,"YAF_2_peak_59121",25,".",3.53771,4.76268,2.56422
"chr7",145068787,145069658,"YAF_2_peak_59122",16,".",3.19449,3.5199,1.62823
"chr7",145082419,145083147,"YAF_2_peak_59123",18,".",3.24377,3.88165,1.88129
"chr7",145134342,145134856,"YAF_2_peak_59124",71,".",5.16682,10.027,7.12408
"chr7",145282224,145283644,"YAF_2_peak_59127",27,".",3.91082,5.04157,2.75616
"chr7",145320346,145321142,"YAF_2_peak_59128",14,".",3.0272,3.26982,1.48339
"chr7",145386098,145387279,"YAF_2_peak_59129",24,".",3.50774,4.5818,2.41329
"chr7",145487677,145489267,"YAF_2_peak_59130",28,".",4.12238,5.21052,2.87244
"chr7",145502125,145502694,"YAF_2_peak_59131",16,".",3.211,3.54808,1.64782
"chr7",145629240,145630295,"YAF_2_peak_59134",18,".",3.24053,3.74739,1.80796
"chr7",145644118,145645050,"YAF_2_peak_59135",24,".",3.62911,4.60545,2.42573
"chr7",145652429,145653533,"YAF_2_peak_59136",17,".",3.25137,3.71663,1.76638
"chr7",145690815,145692018,"YAF_2_peak_59137",26,".",3.63456,4.84321,2.60017
"chr7",145696878,145697513,"YAF_2_peak_59138",24,".",3.38292,4.62321,2.42978
"chr7",145712885,145713584,"YAF_2_peak_59139",23,".",3.53003,4.51682,2.35865
"chr7",145718293,145719044,"YAF_2_peak_59140",20,".",3.1454,4.13141,2.08196
"chr7",145793093,145794529,"YAF_2_peak_59141",17,".",3.1981,3.70299,1.77389
"chr7",145841666,145842824,"YAF_2_peak_59142",21,".",3.2021,4.25046,2.15421
"chr7",145862161,145862885,"YAF_2_peak_59143",18,".",3.20565,3.77169,1.82323
"chr7",145901992,145903009,"YAF_2_peak_59144",17,".",3.12812,3.62503,1.72415
"chr7",145934222,145934799,"YAF_2_peak_59145",15,".",3.05423,3.34865,1.53131
"chr7",146043306,146043838,"YAF_2_peak_59146",28,".",3.99766,5.21427,2.89927
"chr7",146073786,146074604,"YAF_2_peak_59147",26,".",3.64151,4.8657,2.61832
"chr7",146116333,146117025,"YAF_2_peak_59148",23,".",3.52467,4.477,2.32508
"chr7",146192953,146193524,"YAF_2_peak_59149",18,".",3.27849,3.78789,1.81956
"chr7",146200227,146200859,"YAF_2_peak_59150",37,".",4.42048,6.28707,3.72031
"chr7",146314824,146315326,"YAF_2_peak_59152",20,".",3.2415,4.14086,2.0724
"chr7",146327858,146328618,"YAF_2_peak_59153",49,".",4.48159,7.7589,4.95446
"chr7",146345476,146346499,"YAF_2_peak_59154",23,".",3.35077,4.46546,2.31498
"chr7",146375328,146376205,"YAF_2_peak_59156",18,".",3.14114,3.7909,1.83115
"chr7",146404256,146404882,"YAF_2_peak_59157",19,".",3.15569,3.88878,1.90572
"chr7",146464747,146465550,"YAF_2_peak_59158",24,".",3.3553,4.70632,2.48184
"chr7",146525889,146526621,"YAF_2_peak_59159",21,".",3.30241,4.22873,2.14732
"chr7",146635432,146636152,"YAF_2_peak_59161",17,".",3.09767,3.69179,1.76776
"chr7",146653393,146654305,"YAF_2_peak_59162",19,".",3.06405,3.90507,1.90735
"chr7",146976232,146976778,"YAF_2_peak_59166",35,".",3.84573,6.05983,3.55827
"chr7",147034343,147035237,"YAF_2_peak_59168",25,".",3.45737,4.79897,2.56391
"chr7",147101200,147102587,"YAF_2_peak_59169",18,".",3.17252,3.77602,1.81888
"chr7",147131844,147132476,"YAF_2_peak_59170",32,".",3.89294,5.68988,3.26735
"chr7",147170320,147171234,"YAF_2_peak_59172",25,".",3.30263,4.80306,2.59572
"chr7",147302999,147303926,"YAF_2_peak_59173",21,".",3.2337,4.23436,2.14402
"chr7",147367756,147368540,"YAF_2_peak_59174",33,".",3.92524,5.77791,3.32917
"chr7",147412788,147413297,"YAF_2_peak_59176",27,".",3.3529,5.11522,2.78304
"chr7",147441738,147443115,"YAF_2_peak_59177",21,".",3.38077,4.1897,2.11798
"chr7",147523214,147524856,"YAF_2_peak_59179",24,".",3.10081,4.67319,2.47565
"chr7",147552993,147554146,"YAF_2_peak_59181",19,".",3.23415,3.99248,1.97455
"chr7",147610762,147611306,"YAF_2_peak_59184",27,".",3.86991,5.07917,2.76404
"chr7",147670940,147671854,"YAF_2_peak_59185",25,".",3.55767,4.73451,2.50819
"chr7",147708447,147709105,"YAF_2_peak_59186",19,".",3.17376,3.90053,1.91584
"chr7",147786455,147787222,"YAF_2_peak_59187",25,".",3.52629,4.75489,2.55765
"chr7",147833424,147834047,"YAF_2_peak_59188",20,".",3.06366,4.0434,2.00349
"chr7",147857936,147858657,"YAF_2_peak_59190",24,".",3.1826,4.60794,2.40686
"chr7",148031608,148032451,"YAF_2_peak_59192",20,".",3.26193,4.1528,2.09243
"chr7",148118583,148119183,"YAF_2_peak_59195",21,".",3.00841,4.27637,2.18306
"chr7",148153676,148154177,"YAF_2_peak_59196",27,".",3.19962,5.03158,2.73946
"chr7",148395520,148396391,"YAF_2_peak_59204",30,".",3.13534,5.36363,3.03303
"chr7",148414279,148415505,"YAF_2_peak_59205",31,".",3.16861,5.52669,3.17038
"chr7",148527562,148528799,"YAF_2_peak_59210",38,".",3.13791,6.37647,3.80334
"chr7",148570579,148571796,"YAF_2_peak_59213",32,".",3.35385,5.69271,3.26271
"chr7",148620641,148621297,"YAF_2_peak_59216",80,".",3.75883,11.1578,8.07514
"chr7",148686107,148686684,"YAF_2_peak_59219",33,".",3.29151,5.84306,3.37123
"chr7",148714623,148715184,"YAF_2_peak_59221",27,".",3.36963,5.09667,2.79521
"chr7",148738251,148739097,"YAF_2_peak_59223",35,".",3.81603,6.07041,3.54216
"chr7",148757771,148758515,"YAF_2_peak_59224",20,".",3.0566,4.16007,2.08898
"chr7",148771585,148773566,"YAF_2_peak_59225",69,".",4.10173,9.80017,6.95837
"chr7",148796604,148797149,"YAF_2_peak_59226",45,".",3.74156,7.2609,4.58902
"chr7",148914135,148914917,"YAF_2_peak_59227",57,".",3.35944,8.66886,5.71355
"chr7",149027722,149028850,"YAF_2_peak_59232",28,".",3.03971,5.16486,2.82534
"chr7",149065017,149066234,"YAF_2_peak_59234",30,".",3.0707,5.43399,3.06161
"chr7",149090143,149091786,"YAF_2_peak_59236",34,".",3.25426,5.85644,3.41588
"chr7",149318334,149319525,"YAF_2_peak_59250",41,".",3.41701,6.73634,4.14107
"chr7",149329744,149331024,"YAF_2_peak_59251",27,".",3.2919,4.99418,2.7278
"chr7",149420085,149421054,"YAF_2_peak_59255",30,".",3.10381,5.41503,3.05642
"chr7",149522518,149523614,"YAF_2_peak_59261",20,".",3.27278,4.03753,2.01755
"chr7",149557210,149560120,"YAF_2_peak_59264",51,".",3.16368,7.78887,5.12307
"chr7",149623364,149624077,"YAF_2_peak_59266",32,".",3.02025,5.64484,3.24446
"chr7",149690514,149691105,"YAF_2_peak_59270",28,".",3.25689,5.16924,2.84775
"chr7",149901091,149901882,"YAF_2_peak_59284",24,".",3.32151,4.69441,2.48164
"chr7",149962555,149964177,"YAF_2_peak_59290",37,".",3.0115,6.27024,3.79141
"chr7",150084549,150085089,"YAF_2_peak_59296",29,".",3.06103,5.25381,2.9305
"chr7",150172001,150173482,"YAF_2_peak_59298",35,".",3.39739,5.93348,3.50225
"chr7",150184144,150185287,"YAF_2_peak_59299",27,".",3.19936,5.04606,2.77371
"chr7",150204349,150204985,"YAF_2_peak_59302",43,".",3.35793,6.92719,4.34778
"chr7",150229964,150230608,"YAF_2_peak_59303",28,".",3.57293,5.15022,2.82032
"chr7",150236780,150237687,"YAF_2_peak_59304",25,".",3.02941,4.76453,2.55417
"chr7",150281124,150281789,"YAF_2_peak_59308",58,".",3.02478,8.70917,5.8275
"chr7",150353422,150354687,"YAF_2_peak_59316",32,".",3.11376,5.60602,3.20242
"chr7",150496611,150497868,"YAF_2_peak_59330",20,".",3.10252,4.16005,2.09163
"chr7",150551282,150552026,"YAF_2_peak_59333",35,".",3.77732,5.95879,3.50095
"chr7",150566828,150568105,"YAF_2_peak_59334",27,".",3.20726,5.07762,2.77554
"chr7",150615581,150616358,"YAF_2_peak_59337",25,".",3.15429,4.76255,2.55983
