"chr","start","end","name","score","strand","signalValue","pValue","qValue"
"chr7",118195159,118196033,"YAF_3_peak_57924",16,".",3.04492,3.57983,1.69515
"chr7",118208582,118209246,"YAF_3_peak_57925",22,".",3.36289,4.41796,2.29208
"chr7",118368546,118369095,"YAF_3_peak_57928",24,".",3.33982,4.61716,2.44897
"chr7",118518573,118519110,"YAF_3_peak_57930",20,".",3.41167,3.98699,2.00229
"chr7",118563861,118565427,"YAF_3_peak_57931",16,".",3.17739,3.51416,1.64941
"chr7",118626899,118627504,"YAF_3_peak_57932",19,".",3.2892,3.98881,1.97907
"chr7",118687656,118688206,"YAF_3_peak_57933",15,".",3.00564,3.35326,1.54026
"chr7",118721184,118721895,"YAF_3_peak_57934",15,".",3.05622,3.41581,1.58182
"chr7",118824944,118825972,"YAF_3_peak_57935",17,".",3.21836,3.62743,1.7207
"chr7",118844849,118845699,"YAF_3_peak_57937",23,".",3.61495,4.45697,2.31796
"chr7",118950790,118951967,"YAF_3_peak_57939",25,".",3.76198,4.77358,2.55955
"chr7",119134292,119134855,"YAF_3_peak_57940",18,".",3.25118,3.85994,1.89118
"chr7",119219622,119220702,"YAF_3_peak_57941",16,".",3.10847,3.52916,1.65946
"chr7",119240506,119241450,"YAF_3_peak_57942",20,".",3.34278,4.03726,2.02416
"chr7",119270074,119271505,"YAF_3_peak_57943",36,".",3.79768,6.15956,3.6597
"chr7",119289409,119290526,"YAF_3_peak_57944",18,".",3.32935,3.78345,1.83608
"chr7",119341124,119342071,"YAF_3_peak_57945",18,".",3.28953,3.76158,1.80753
"chr7",119350376,119351401,"YAF_3_peak_57946",15,".",3.00445,3.35726,1.54309
"chr7",119389941,119390977,"YAF_3_peak_57947",20,".",3.39583,4.08058,2.05137
"chr7",119421052,119422119,"YAF_3_peak_57948",17,".",3.14309,3.59253,1.70522
"chr7",119449962,119450569,"YAF_3_peak_57949",17,".",3.14169,3.65631,1.7483
"chr7",119481618,119482316,"YAF_3_peak_57950",21,".",3.52932,4.19772,2.12762
"chr7",119488289,119489429,"YAF_3_peak_57951",18,".",3.32718,3.80625,1.86264
"chr7",119607230,119607865,"YAF_3_peak_57953",19,".",3.43743,3.93868,1.9437
"chr7",119723289,119724833,"YAF_3_peak_57954",19,".",3.20162,3.98109,1.97868
"chr7",119739123,119739770,"YAF_3_peak_57955",17,".",3.29623,3.67662,1.74493
"chr7",119797023,119797713,"YAF_3_peak_57956",16,".",3.06319,3.53329,1.6598
"chr7",119900825,119901453,"YAF_3_peak_57957",26,".",3.64956,4.88498,2.64902
"chr7",119964953,119965786,"YAF_3_peak_57958",14,".",3.01575,3.27117,1.48412
"chr7",120047134,120047728,"YAF_3_peak_57959",15,".",3.01698,3.43706,1.59771
"chr7",120076641,120077746,"YAF_3_peak_57961",20,".",3.36647,4.07359,2.03672
"chr7",120089184,120090365,"YAF_3_peak_57962",33,".",3.94613,5.69848,3.31726
"chr7",120180468,120181021,"YAF_3_peak_57963",15,".",3.00196,3.4127,1.57909
"chr7",120303918,120304845,"YAF_3_peak_57965",18,".",3.12127,3.7325,1.80238
"chr7",120314298,120315484,"YAF_3_peak_57966",20,".",3.29876,4.10918,2.07315
"chr7",120347875,120348594,"YAF_3_peak_57967",20,".",3.278,4.15218,2.09619
"chr7",120432308,120433083,"YAF_3_peak_57968",18,".",3.15984,3.85424,1.88207
"chr7",120593772,120595259,"YAF_3_peak_57970",17,".",3.0983,3.67636,1.76115
"chr7",120763322,120763834,"YAF_3_peak_57971",40,".",3.89481,6.58498,4.01976
"chr7",120856618,120857304,"YAF_3_peak_57976",37,".",3.53395,6.11695,3.70173
"chr7",120917007,120917736,"YAF_3_peak_57979",30,".",3.93523,5.44174,3.07597
"chr7",120951247,120952216,"YAF_3_peak_57981",21,".",3.27139,4.23825,2.16105
"chr7",120966369,120967292,"YAF_3_peak_57982",15,".",3.1115,3.41293,1.58008
"chr7",120987773,120989276,"YAF_3_peak_57984",131,".",5.81633,16.6748,13.1926
"chr7",121049920,121050742,"YAF_3_peak_57986",15,".",3.04047,3.36903,1.54998
"chr7",121083023,121083817,"YAF_3_peak_57987",35,".",3.22065,6.04094,3.57668
"chr7",121163709,121164466,"YAF_3_peak_57988",19,".",3.01093,3.87112,1.9067
"chr7",121178760,121179561,"YAF_3_peak_57989",20,".",3.18399,4.07351,2.044
"chr7",121313135,121314510,"YAF_3_peak_57990",38,".",3.40795,6.3541,3.88485
"chr7",121329139,121329864,"YAF_3_peak_57991",31,".",3.16934,5.47721,3.14504
"chr7",121368740,121369848,"YAF_3_peak_57992",44,".",4.31592,7.01966,4.4654
"chr7",121394680,121395250,"YAF_3_peak_57993",22,".",3.25495,4.37858,2.28022
"chr7",121419298,121419803,"YAF_3_peak_57994",17,".",3.09454,3.59125,1.70011
"chr7",121450674,121451537,"YAF_3_peak_57995",16,".",3.07856,3.53514,1.65862
"chr7",121530201,121530940,"YAF_3_peak_57996",65,".",5.0119,9.48705,6.55361
"chr7",121544565,121545231,"YAF_3_peak_57997",24,".",3.42173,4.64217,2.45763
"chr7",121603617,121605710,"YAF_3_peak_57998",39,".",3.96474,6.43033,3.94193
"chr7",121691739,121692295,"YAF_3_peak_58000",35,".",4.46494,6.1031,3.59307
"chr7",121744861,121745545,"YAF_3_peak_58001",23,".",3.26928,4.41927,2.31477
"chr7",121799074,121799683,"YAF_3_peak_58002",35,".",3.53333,6.0602,3.5807
"chr7",121831607,121832510,"YAF_3_peak_58003",23,".",3.19509,4.42676,2.30535
"chr7",121845022,121846061,"YAF_3_peak_58004",16,".",3.13968,3.45519,1.61034
"chr7",121914514,121915145,"YAF_3_peak_58006",15,".",3.04034,3.38955,1.56403
"chr7",121937071,121937722,"YAF_3_peak_58007",20,".",3.29844,4.1416,2.07964
"chr7",121945539,121946221,"YAF_3_peak_58008",19,".",3.22764,4.00023,1.98923
"chr7",122060219,122060954,"YAF_3_peak_58010",17,".",3.07694,3.62566,1.72545
"chr7",122143211,122144621,"YAF_3_peak_58012",33,".",3.46085,5.70156,3.31234
"chr7",122274067,122274849,"YAF_3_peak_58016",17,".",3.07357,3.64664,1.74451
"chr7",122328906,122329441,"YAF_3_peak_58017",18,".",3.1499,3.77827,1.83212
"chr7",122393724,122394921,"YAF_3_peak_58018",20,".",3.28055,4.10064,2.06954
"chr7",122406597,122407294,"YAF_3_peak_58019",19,".",3.26931,3.91133,1.9202
"chr7",122412950,122413501,"YAF_3_peak_58020",20,".",3.22612,4.0846,2.04548
"chr7",122553669,122554172,"YAF_3_peak_58022",17,".",3.11608,3.61002,1.71677
"chr7",122625624,122626130,"YAF_3_peak_58023",20,".",3.5373,4.15933,2.09776
"chr7",122638119,122638762,"YAF_3_peak_58024",15,".",3.06515,3.32766,1.52245
"chr7",122682764,122683347,"YAF_3_peak_58027",19,".",3.00702,3.88168,1.90603
"chr7",122728608,122729144,"YAF_3_peak_58028",14,".",3.01791,3.26405,1.48086
"chr7",122735402,122736351,"YAF_3_peak_58029",18,".",3.38211,3.82749,1.86573
"chr7",122974526,122975669,"YAF_3_peak_58031",25,".",3.5251,4.72022,2.55341
"chr7",123025350,123026004,"YAF_3_peak_58032",20,".",3.20564,4.03753,2.02552
"chr7",123053494,123054223,"YAF_3_peak_58033",20,".",3.33428,4.09046,2.05395
"chr7",123208377,123208897,"YAF_3_peak_58036",18,".",3.14831,3.79292,1.84305
"chr7",123271551,123272152,"YAF_3_peak_58037",23,".",3.58945,4.51052,2.37405
"chr7",123281749,123282609,"YAF_3_peak_58038",24,".",3.50852,4.6817,2.49553
"chr7",123308318,123309727,"YAF_3_peak_58039",20,".",3.31932,4.04051,2.02597
"chr7",123485842,123487155,"YAF_3_peak_58040",29,".",3.80925,5.23178,2.91241
"chr7",123492410,123492934,"YAF_3_peak_58041",37,".",4.21756,6.25892,3.75506
"chr7",123534172,123535101,"YAF_3_peak_58042",25,".",3.20618,4.67999,2.50262
"chr7",123589667,123590643,"YAF_3_peak_58044",22,".",3.52443,4.40695,2.28519
"chr7",123612891,123614012,"YAF_3_peak_58045",18,".",3.18177,3.79683,1.83999
"chr7",123624790,123625763,"YAF_3_peak_58046",27,".",3.63701,5.0531,2.77199
"chr7",123691073,123692158,"YAF_3_peak_58048",14,".",3.00249,3.2301,1.45674
"chr7",123727211,123728226,"YAF_3_peak_58050",15,".",3.02206,3.3958,1.57119
"chr7",123769341,123770573,"YAF_3_peak_58051",47,".",4.63794,7.47758,4.77687
"chr7",123798132,123798998,"YAF_3_peak_58053",21,".",3.07571,4.2022,2.13247
"chr7",123819006,123819575,"YAF_3_peak_58054",18,".",3.16921,3.83604,1.86837
"chr7",123946058,123946666,"YAF_3_peak_58056",18,".",3.1743,3.80163,1.84946
"chr7",124007273,124007802,"YAF_3_peak_58058",22,".",3.30735,4.34642,2.24075
"chr7",124072990,124073560,"YAF_3_peak_58059",27,".",3.80542,5.04574,2.7616
"chr7",124180792,124181406,"YAF_3_peak_58060",23,".",3.54518,4.49151,2.34568
"chr7",124194154,124194973,"YAF_3_peak_58061",19,".",3.32708,3.9023,1.91663
"chr7",124228606,124229437,"YAF_3_peak_58062",16,".",3.13328,3.52793,1.65299
"chr7",124252783,124253312,"YAF_3_peak_58063",19,".",3.27359,3.951,1.94958
"chr7",124349486,124350555,"YAF_3_peak_58064",19,".",3.34067,3.98321,1.98484
"chr7",124680399,124681292,"YAF_3_peak_58068",22,".",3.39893,4.34664,2.24311
"chr7",124688670,124689174,"YAF_3_peak_58069",16,".",3.06105,3.53456,1.66542
"chr7",124746603,124747724,"YAF_3_peak_58070",25,".",3.2688,4.79757,2.58366
"chr7",124825801,124826438,"YAF_3_peak_58074",25,".",3.79584,4.74357,2.53662
"chr7",124856461,124857948,"YAF_3_peak_58075",20,".",3.31546,4.05133,2.02703
"chr7",124871952,124872500,"YAF_3_peak_58076",16,".",3.15056,3.51064,1.64249
"chr7",124900795,124901300,"YAF_3_peak_58077",15,".",3.08586,3.35499,1.54041
"chr7",124961591,124962528,"YAF_3_peak_58078",23,".",3.01806,4.52136,2.37613
"chr7",125034704,125035966,"YAF_3_peak_58080",22,".",3.32569,4.3161,2.21521
"chr7",125046131,125046936,"YAF_3_peak_58081",20,".",3.23664,4.01569,2.00293
"chr7",125076393,125077200,"YAF_3_peak_58084",15,".",3.02408,3.41335,1.57996
"chr7",125134911,125136156,"YAF_3_peak_58085",18,".",3.21183,3.77591,1.83005
"chr7",125187195,125188233,"YAF_3_peak_58087",18,".",3.19545,3.85423,1.8837
"chr7",125192825,125193967,"YAF_3_peak_58088",30,".",3.95682,5.3471,3.04491
"chr7",125199859,125200507,"YAF_3_peak_58089",25,".",3.66806,4.70968,2.52362
"chr7",125345144,125345992,"YAF_3_peak_58091",17,".",3.2419,3.6972,1.76894
"chr7",125467687,125468819,"YAF_3_peak_58092",19,".",3.27725,3.96021,1.96391
"chr7",125473363,125473931,"YAF_3_peak_58093",16,".",3.04207,3.56695,1.68735
"chr7",125504502,125506456,"YAF_3_peak_58094",18,".",3.12935,3.79789,1.85632
"chr7",125512515,125513272,"YAF_3_peak_58095",15,".",3.08878,3.37253,1.55378
"chr7",125563403,125564271,"YAF_3_peak_58096",22,".",3.54389,4.34677,2.23481
"chr7",125599338,125600169,"YAF_3_peak_58097",16,".",3.06296,3.47986,1.62468
"chr7",125612787,125613287,"YAF_3_peak_58098",22,".",3.62326,4.35937,2.24962
"chr7",125707414,125708088,"YAF_3_peak_58099",14,".",3.02307,3.27168,1.48511
"chr7",125752072,125752644,"YAF_3_peak_58100",24,".",3.87749,4.6837,2.47726
"chr7",125772576,125773660,"YAF_3_peak_58101",29,".",3.64883,5.31456,2.97333
"chr7",125811951,125812746,"YAF_3_peak_58102",22,".",3.47372,4.34695,2.25007
"chr7",125820559,125821458,"YAF_3_peak_58103",16,".",3.17276,3.58661,1.69729
"chr7",126040999,126041793,"YAF_3_peak_58106",24,".",3.50493,4.61831,2.46918
"chr7",126174969,126175491,"YAF_3_peak_58107",16,".",3.1345,3.52953,1.65885
"chr7",126223181,126223853,"YAF_3_peak_58108",23,".",3.66302,4.46905,2.32884
"chr7",126363865,126364745,"YAF_3_peak_58111",15,".",3.08882,3.40671,1.57578
"chr7",126460281,126461647,"YAF_3_peak_58114",16,".",3.0198,3.50711,1.64505
"chr7",126574336,126575260,"YAF_3_peak_58115",86,".",5.33206,11.7018,8.61495
"chr7",126588644,126589826,"YAF_3_peak_58116",23,".",3.6388,4.48554,2.34363
"chr7",126728005,126729262,"YAF_3_peak_58121",23,".",3.39347,4.41896,2.30776
"chr7",126809539,126810569,"YAF_3_peak_58124",21,".",3.19219,4.21468,2.15381
"chr7",126867909,126868493,"YAF_3_peak_58125",34,".",3.92007,5.83301,3.43765
"chr7",126993791,126994580,"YAF_3_peak_58131",29,".",3.69971,5.22754,2.9064
"chr7",127132507,127133077,"YAF_3_peak_58133",36,".",4.27461,6.20355,3.66223
"chr7",127295211,127295816,"YAF_3_peak_58140",21,".",3.16802,4.1969,2.14992
"chr7",127301856,127303245,"YAF_3_peak_58141",20,".",3.15565,4.10658,2.07344
"chr7",127409597,127410435,"YAF_3_peak_58143",33,".",3.34279,5.73377,3.39381
"chr7",127437760,127439348,"YAF_3_peak_58144",28,".",3.35193,5.12358,2.88876
"chr7",127450983,127451813,"YAF_3_peak_58145",30,".",3.31975,5.38603,3.06364
"chr7",127457521,127458060,"YAF_3_peak_58146",21,".",3.1288,4.19075,2.14001
"chr7",127572271,127572945,"YAF_3_peak_58149",27,".",3.44347,4.97768,2.74523
"chr7",127593770,127594496,"YAF_3_peak_58150",32,".",3.08855,5.59292,3.2491
"chr7",127628202,127629676,"YAF_3_peak_58151",44,".",3.64316,7.08819,4.4314
"chr7",127677565,127679248,"YAF_3_peak_58154",24,".",3.31905,4.54675,2.40485
"chr7",127717407,127718365,"YAF_3_peak_58156",43,".",3.75098,6.90261,4.31693
"chr7",127751149,127751824,"YAF_3_peak_58158",41,".",4.09488,6.79018,4.14508
"chr7",127776669,127777202,"YAF_3_peak_58159",28,".",3.38195,5.13972,2.86724
"chr7",127792003,127792954,"YAF_3_peak_58160",26,".",3.34669,4.91455,2.6818
"chr7",127897904,127898419,"YAF_3_peak_58165",41,".",3.77562,6.75632,4.19927
"chr7",128040743,128042577,"YAF_3_peak_58170",44,".",3.0401,7.01048,4.43957
"chr7",128137059,128137591,"YAF_3_peak_58177",41,".",3.38398,6.70993,4.124
"chr7",128266663,128267217,"YAF_3_peak_58182",55,".",3.33503,8.29006,5.52848
"chr7",128347655,128348934,"YAF_3_peak_58184",33,".",3.0712,5.70314,3.30786
"chr7",128438040,128438879,"YAF_3_peak_58190",29,".",3.28329,5.31911,2.99308
"chr7",128563629,128564309,"YAF_3_peak_58195",19,".",3.01729,3.91488,1.94062
"chr7",128608267,128609473,"YAF_3_peak_58196",39,".",3.8695,6.34304,3.90798
"chr7",128862880,128863872,"YAF_3_peak_58208",43,".",3.0931,6.89173,4.32036
"chr7",129066585,129067191,"YAF_3_peak_58213",47,".",3.81625,7.4046,4.78873
"chr7",129110287,129111085,"YAF_3_peak_58214",45,".",3.91781,7.234,4.56204
"chr7",129224544,129226579,"YAF_3_peak_58219",74,".",4.02699,10.4313,7.48855
"chr7",129367354,129368398,"YAF_3_peak_58222",88,".",4.18337,11.7553,8.84691
"chr7",129376417,129376917,"YAF_3_peak_58223",31,".",3.49522,5.49053,3.14891
"chr7",129395142,129395732,"YAF_3_peak_58224",32,".",3.48401,5.57122,3.20901
"chr7",129401364,129402735,"YAF_3_peak_58225",37,".",3.59217,6.15044,3.7333
"chr7",129493734,129494539,"YAF_3_peak_58230",27,".",3.1941,5.01419,2.74725
"chr7",129532151,129532842,"YAF_3_peak_58233",43,".",3.11089,6.8503,4.31934
"chr7",129574379,129574921,"YAF_3_peak_58235",37,".",3.54042,6.26335,3.76138
"chr7",129635455,129636426,"YAF_3_peak_58237",65,".",4.8027,9.49662,6.55569
"chr7",129664670,129665442,"YAF_3_peak_58238",37,".",3.61275,6.27058,3.75176
"chr7",129845189,129846099,"YAF_3_peak_58245",49,".",3.33417,7.63385,4.94657
"chr7",129875794,129876347,"YAF_3_peak_58246",38,".",3.86937,6.40968,3.85021
"chr7",129896425,129896976,"YAF_3_peak_58247",21,".",3.01014,4.17444,2.13988
"chr7",129948886,129949954,"YAF_3_peak_58249",31,".",3.19371,5.44164,3.13829
"chr7",130008910,130010622,"YAF_3_peak_58251",45,".",3.00477,7.13104,4.50651
"chr7",130242263,130242786,"YAF_3_peak_58257",37,".",3.77367,6.24405,3.73768
"chr7",130281153,130281690,"YAF_3_peak_58259",133,".",4.55019,16.9338,13.3959
"chr7",130363344,130364000,"YAF_3_peak_58265",51,".",3.24956,7.92032,5.14361
"chr7",130622313,130623319,"YAF_3_peak_58274",19,".",3.03393,3.89413,1.92067
"chr7",130632331,130633500,"YAF_3_peak_58275",24,".",3.47454,4.64143,2.46927
"chr7",130740405,130742361,"YAF_3_peak_58279",26,".",3.05317,4.8933,2.67903
"chr7",130853695,130854950,"YAF_3_peak_58282",39,".",3.63582,6.43379,3.96627
"chr7",130887474,130888827,"YAF_3_peak_58284",49,".",3.12729,7.72124,4.99679
"chr7",130961207,130962683,"YAF_3_peak_58291",33,".",3.10722,5.6614,3.32719
"chr7",131027439,131027962,"YAF_3_peak_58299",22,".",3.10477,4.35491,2.26095
"chr7",131040592,131041775,"YAF_3_peak_58300",35,".",3.44325,5.97193,3.54197
"chr7",131048514,131049118,"YAF_3_peak_58301",23,".",3.1504,4.41994,2.31377
"chr7",131071973,131072977,"YAF_3_peak_58303",27,".",3.01744,4.97494,2.71747
"chr7",131145139,131146289,"YAF_3_peak_58309",35,".",3.36759,5.93752,3.51623
"chr7",131166164,131167266,"YAF_3_peak_58311",43,".",3.69133,6.95657,4.37269
"chr7",131188401,131189151,"YAF_3_peak_58312",31,".",3.02445,5.50222,3.19022
"chr7",131244362,131245778,"YAF_3_peak_58315",41,".",3.33946,6.71118,4.13691
"chr7",131249063,131249684,"YAF_3_peak_58316",35,".",3.08624,5.96433,3.50178
"chr7",131284605,131285927,"YAF_3_peak_58317",28,".",3.14025,5.10476,2.83174
"chr7",131328445,131329686,"YAF_3_peak_58319",43,".",3.72475,6.94715,4.31857
"chr7",131356681,131357376,"YAF_3_peak_58321",20,".",3.27535,4.019,2.00212
"chr7",131384664,131385430,"YAF_3_peak_58322",37,".",4.14717,6.1818,3.73744
"chr7",131480625,131481140,"YAF_3_peak_58326",32,".",3.66472,5.67372,3.28059
"chr7",131513433,131513951,"YAF_3_peak_58327",35,".",3.10021,6.08992,3.59665
"chr7",131521524,131522854,"YAF_3_peak_58328",36,".",3.1483,6.07208,3.61657
"chr7",131859096,131859670,"YAF_3_peak_58349",84,".",4.30659,11.6949,8.43982
"chr7",131920998,131921702,"YAF_3_peak_58353",22,".",3.01437,4.30672,2.21699
"chr7",132009500,132010364,"YAF_3_peak_58355",44,".",4.47786,7.08473,4.49107
"chr7",132029487,132030449,"YAF_3_peak_58356",42,".",3.35947,6.76641,4.23213
"chr7",132035262,132035989,"YAF_3_peak_58357",30,".",3.14537,5.32535,3.00842
"chr7",132144292,132145709,"YAF_3_peak_58361",48,".",3.20639,7.56808,4.8568
"chr7",132277304,132278347,"YAF_3_peak_58367",47,".",3.78872,7.47364,4.75025
"chr7",132559658,132560415,"YAF_3_peak_58381",28,".",3.2168,5.13512,2.83969
"chr7",132737570,132739888,"YAF_3_peak_58387",38,".",3.00376,6.21333,3.80771
"chr7",132783018,132784212,"YAF_3_peak_58390",32,".",3.13793,5.5319,3.20704
"chr7",132805189,132806318,"YAF_3_peak_58391",23,".",3.25655,4.50905,2.37184
"chr7",132938662,132939635,"YAF_3_peak_58393",18,".",3.08941,3.7407,1.80566
"chr7",132966239,132967340,"YAF_3_peak_58394",28,".",3.41615,5.05968,2.80826
"chr7",133015979,133017007,"YAF_3_peak_58395",25,".",3.37606,4.73646,2.56881
"chr7",133045229,133045979,"YAF_3_peak_58396",20,".",3.30968,4.10882,2.06493
"chr7",133274310,133275466,"YAF_3_peak_58402",36,".",3.6764,6.0957,3.67431
"chr7",133289697,133290411,"YAF_3_peak_58403",22,".",3.24411,4.38475,2.28502
"chr7",133481595,133482697,"YAF_3_peak_58406",82,".",4.98637,11.3946,8.262
"chr7",133562090,133562699,"YAF_3_peak_58408",49,".",4.39777,7.6281,4.9612
"chr7",133590734,133591578,"YAF_3_peak_58409",21,".",3.32091,4.26399,2.19445
"chr7",133853500,133854962,"YAF_3_peak_58411",44,".",3.5486,7.01076,4.44469
"chr7",133887503,133888058,"YAF_3_peak_58413",31,".",3.66596,5.53762,3.17208
"chr7",133912984,133913863,"YAF_3_peak_58414",32,".",3.59415,5.65267,3.26283
"chr7",133984116,133984790,"YAF_3_peak_58415",18,".",3.03158,3.76297,1.81751
"chr7",134015920,134016462,"YAF_3_peak_58416",22,".",3.17207,4.29732,2.20177
"chr7",134031537,134032497,"YAF_3_peak_58417",25,".",3.36498,4.74061,2.54638
"chr7",134091162,134091853,"YAF_3_peak_58418",18,".",3.35052,3.82763,1.86144
"chr7",134174786,134175294,"YAF_3_peak_58421",75,".",4.63061,10.569,7.52567
"chr7",134276119,134277384,"YAF_3_peak_58424",24,".",3.15433,4.57887,2.4321
"chr7",134432589,134433119,"YAF_3_peak_58429",29,".",3.01702,5.17906,2.90382
"chr7",134480539,134481193,"YAF_3_peak_58430",35,".",3.62062,5.94679,3.55062
"chr7",134561851,134563506,"YAF_3_peak_58434",36,".",3.1755,6.06479,3.65147
"chr7",134589177,134590162,"YAF_3_peak_58435",37,".",3.18962,6.29625,3.75993
"chr7",134605220,134606923,"YAF_3_peak_58436",41,".",3.38767,6.58569,4.12701
"chr7",134613508,134614542,"YAF_3_peak_58437",36,".",3.2353,6.12001,3.64072
"chr7",134669775,134670323,"YAF_3_peak_58439",164,".",6.68942,20.0113,16.438
"chr7",134710661,134711576,"YAF_3_peak_58440",27,".",3.16771,5.01461,2.74656
"chr7",134827158,134828467,"YAF_3_peak_58443",27,".",3.68764,5.03726,2.76248
"chr7",134865111,134865752,"YAF_3_peak_58445",25,".",3.17375,4.74739,2.55592
"chr7",134899353,134899918,"YAF_3_peak_58447",77,".",4.89414,10.8171,7.7299
"chr7",135136030,135136652,"YAF_3_peak_58453",16,".",3.05172,3.47613,1.62193
"chr7",135147583,135148622,"YAF_3_peak_58454",38,".",3.7066,6.4306,3.87822
"chr7",135160290,135161041,"YAF_3_peak_58455",33,".",3.24259,5.7332,3.33273
"chr7",135176906,135177718,"YAF_3_peak_58457",35,".",3.4519,5.93921,3.51057
"chr7",135193484,135194113,"YAF_3_peak_58458",37,".",3.07252,6.24246,3.73867
"chr7",135253932,135254647,"YAF_3_peak_58459",39,".",3.20718,6.49092,3.95567
"chr7",135291797,135292456,"YAF_3_peak_58461",45,".",3.69765,7.17626,4.50232
"chr7",135320158,135321999,"YAF_3_peak_58462",48,".",3.02434,7.46373,4.84023
"chr7",135508871,135510901,"YAF_3_peak_58466",51,".",3.84249,7.75492,5.11143
"chr7",135658878,135659707,"YAF_3_peak_58469",23,".",3.0248,4.49095,2.36534
"chr7",135669988,135670540,"YAF_3_peak_58470",48,".",3.73881,7.65618,4.87455
"chr7",135736516,135737357,"YAF_3_peak_58473",31,".",3.06855,5.56168,3.18319
"chr7",135774145,135774745,"YAF_3_peak_58477",47,".",3.90298,7.42353,4.70521
"chr7",135783641,135784382,"YAF_3_peak_58478",23,".",3.03985,4.53297,2.3726
"chr7",135923768,135924605,"YAF_3_peak_58484",38,".",3.41845,6.36154,3.87003
"chr7",135979979,135981147,"YAF_3_peak_58486",40,".",3.52684,6.50393,4.00289
"chr7",136071384,136071891,"YAF_3_peak_58488",19,".",3.00093,3.8659,1.90247
"chr7",136133243,136134765,"YAF_3_peak_58489",31,".",3.24773,5.50947,3.16125
"chr7",136198907,136199790,"YAF_3_peak_58490",15,".",3.02122,3.43767,1.59717
"chr7",136283479,136284433,"YAF_3_peak_58491",19,".",3.21892,3.89744,1.91127
"chr7",136528189,136528824,"YAF_3_peak_58493",50,".",4.747,7.86858,5.0716
"chr7",136550115,136550679,"YAF_3_peak_58494",21,".",3.1963,4.16777,2.11785
"chr7",136677688,136678557,"YAF_3_peak_58496",18,".",3.15411,3.81033,1.85074
"chr7",136845669,136847595,"YAF_3_peak_58498",24,".",3.41988,4.57577,2.40899
"chr7",136890331,136890895,"YAF_3_peak_58499",23,".",3.15322,4.43381,2.30932
"chr7",136900225,136901306,"YAF_3_peak_58500",18,".",3.01771,3.7614,1.81687
"chr7",136972773,136973487,"YAF_3_peak_58503",31,".",3.83644,5.55761,3.17108
"chr7",137015139,137015732,"YAF_3_peak_58505",16,".",3.03191,3.57215,1.68756
"chr7",137026897,137027429,"YAF_3_peak_58506",24,".",3.31452,4.68804,2.48547
"chr7",137035627,137036861,"YAF_3_peak_58507",16,".",3.03516,3.53543,1.66255
"chr7",137073086,137073724,"YAF_3_peak_58508",31,".",3.66387,5.47439,3.10383
"chr7",137091340,137092099,"YAF_3_peak_58509",28,".",3.7158,5.18379,2.8695
"chr7",137130843,137131509,"YAF_3_peak_58510",24,".",3.38005,4.6721,2.49066
"chr7",137146076,137146812,"YAF_3_peak_58511",36,".",3.9447,6.06068,3.6706
"chr7",137325658,137326424,"YAF_3_peak_58513",28,".",3.22044,5.12638,2.83077
"chr7",137342279,137343829,"YAF_3_peak_58514",41,".",3.56832,6.79735,4.19114
"chr7",137353903,137354870,"YAF_3_peak_58515",31,".",3.67602,5.53134,3.16258
"chr7",137435028,137435988,"YAF_3_peak_58517",57,".",4.09686,8.5588,5.73514
"chr7",137443321,137444519,"YAF_3_peak_58518",32,".",3.41912,5.54627,3.23444
"chr7",137462439,137463206,"YAF_3_peak_58520",33,".",3.81237,5.78294,3.36239
"chr7",137538470,137539522,"YAF_3_peak_58522",50,".",4.38191,7.8028,5.07575
"chr7",137603514,137604785,"YAF_3_peak_58526",23,".",3.01404,4.43647,2.32326
"chr7",137636341,137637031,"YAF_3_peak_58528",36,".",3.59562,6.1351,3.63203
"chr7",137642110,137642611,"YAF_3_peak_58529",66,".",4.24721,9.7131,6.67912
"chr7",137771922,137773254,"YAF_3_peak_58536",38,".",3.4335,6.29442,3.81099
"chr7",137780957,137781521,"YAF_3_peak_58538",24,".",3.46299,4.59395,2.43739
"chr7",137953429,137954167,"YAF_3_peak_58547",29,".",3.10201,5.29437,2.95727
"chr7",137967290,137968138,"YAF_3_peak_58548",42,".",3.63016,6.82072,4.22974
"chr7",138078794,138080883,"YAF_3_peak_58554",19,".",3.07158,3.89236,1.90962
"chr7",138116036,138116567,"YAF_3_peak_58555",29,".",3.65223,5.22651,2.9104
"chr7",138125162,138125886,"YAF_3_peak_58556",36,".",3.37055,6.09559,3.63622
"chr7",138214365,138214949,"YAF_3_peak_58559",27,".",3.76631,4.97899,2.7382
"chr7",138461296,138462254,"YAF_3_peak_58560",26,".",3.23546,4.90084,2.66261
"chr7",138741087,138741939,"YAF_3_peak_58564",60,".",3.93744,8.89794,6.00988
"chr7",138854242,138855819,"YAF_3_peak_58568",23,".",3.26144,4.46404,2.35272
"chr7",138925773,138926321,"YAF_3_peak_58572",36,".",3.48042,6.13174,3.63553
"chr7",138935620,138936267,"YAF_3_peak_58573",64,".",4.0712,9.3509,6.49787
"chr7",139133476,139133993,"YAF_3_peak_58583",32,".",3.42152,5.56542,3.20519
"chr7",139456845,139457444,"YAF_3_peak_58587",30,".",3.20214,5.46003,3.08586
"chr7",139562515,139563329,"YAF_3_peak_58590",32,".",3.04322,5.58147,3.2108
"chr7",139771090,139771637,"YAF_3_peak_58601",73,".",3.20181,10.3267,7.34359
