"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR"
"9",120715024,120715989,966,"*",5.86867983178456,5.73845292628154,5.98811870310558,-0.208011082717093,0.452449600742591,0.596737908071878
"1",161971378,161974145,2768,"*",7.64149623450106,7.72971289989172,7.54753201965387,0.147706233743452,0.452485654667161,0.596747192019204
"8",129149633,129150367,735,"*",4.71752838156171,4.52923731673674,4.88405782029299,-0.265229538280574,0.452953763574454,0.597326241051283
"8",64029456,64029988,533,"*",4.6631081913629,4.46328746679536,4.83858968074062,-0.278892279657563,0.452996861356061,0.597344774476509
"20",6219833,6220883,1051,"*",5.21763774134196,5.05097181826148,5.36702826082262,-0.247985892972909,0.45306250625478,0.59739303539826
"9",5210704,5211272,569,"*",4.06569831885884,3.82255751140795,4.27371118084471,-0.300380429415079,0.453273745423789,0.597633253550296
"1",185338792,185339957,1166,"*",5.21482040661727,5.05606572171882,5.35782455450276,-0.239008928521187,0.453329380551144,0.597633658191358
"7",116033976,116034861,886,"*",5.09662431904059,4.92818966025116,5.24743402888395,-0.244612318272906,0.453332874216864,0.597633658191358
"18",5022883,5023752,870,"*",5.34202054252479,5.1899898525157,5.47954664488904,-0.231284349099757,0.453361225998034,0.597633658191358
"19",28105844,28106817,974,"*",5.15521465692511,4.98946837295441,5.30386603992801,-0.245381068465874,0.453552110967201,0.597846969573956
"5",142341541,142342653,1113,"*",5.74619476351778,5.60348309854711,5.87605144700822,-0.226434082300897,0.453687006394611,0.597986456070108
"5",62660858,62661406,549,"*",4.6715777321817,4.46174777533573,4.85472865000653,-0.270930700990665,0.453730525649871,0.598005493177885
"2",234091304,234092804,1501,"*",5.40812912787672,5.25581260425159,5.5458890438627,-0.235938790434122,0.453782892196973,0.598024515820131
"1",89071748,89072640,893,"*",4.68418732027477,4.47702065484365,4.86530669365875,-0.27266411518457,0.453832054742971,0.598024515820131
"17",43211628,43213513,1886,"*",7.6440958707754,7.55770781852475,7.72560199030784,-0.144140897468552,0.453832189571674,0.598024515820131
"3",130275839,130277323,1485,"*",5.99541712581838,5.87056909316518,6.11031629501636,-0.196327694818408,0.454047319678171,0.59825438190803
"6",49264614,49265256,643,"*",4.77620057538727,4.59043400421731,4.94075286122086,-0.262682108025317,0.454079507855516,0.59825438190803
"6",132490693,132492288,1596,"*",6.46998543679392,6.351446647395,6.57951968407199,-0.195099239562642,0.454093895850939,0.59825438190803
"21",31629633,31631141,1509,"*",5.53453850035517,5.38852985456361,5.66711888214423,-0.21972273703018,0.454177411870034,0.598326084417818
"8",48159949,48160941,993,"*",6.15448008026791,6.0304144195968,6.268716331591,-0.196772413571855,0.454217819798449,0.598340991468308
"8",124372749,124374858,2110,"*",7.17059339520075,7.07450564155085,7.26067909526441,-0.158941076060314,0.454264476334394,0.598342084152952
"5",87499344,87500277,934,"*",4.77371537165397,4.57820954344848,4.94586148586497,-0.261890466233202,0.454276833959661,0.598342084152952
"2",198224967,198225882,916,"*",5.09979255670875,4.92522577191666,5.25549835377694,-0.258344866490789,0.45443598721231,0.598508825273886
"9",93851042,93852333,1292,"*",5.7711120056413,5.63468602425965,5.89574432055658,-0.214047711486503,0.454488639416569,0.598508825273886
"4",154366399,154368153,1755,"*",5.53624834994334,5.68004339172363,5.37651817566067,0.226141947746027,0.454517283832699,0.598508825273886
"6",38876359,38877244,886,"*",5.89248809320636,5.76295649587486,6.01134188734113,-0.200169431219909,0.454541643845596,0.598508825273886
"15",85306923,85308550,1628,"*",5.60325873348764,5.73929693167004,5.4530445747048,0.218963254189828,0.454548930363111,0.598508825273886
"2",24103602,24105258,1657,"*",5.57151908204618,5.41757976100237,5.71060486145221,-0.232407587991175,0.454912922410572,0.598949751950467
"5",18697929,18698798,870,"*",5.60366676703721,5.4614952615104,5.73307612945654,-0.220377814631087,0.45503262953396,0.599038908285405
"8",24222335,24222969,635,"*",4.54257435160368,4.3328174832981,4.72566960604044,-0.271789331872865,0.455055726066174,0.599038908285405
"1",84947469,84948215,747,"*",5.53700244152585,5.38852985456361,5.67161092897547,-0.223579658460691,0.455068016874176,0.599038908285405
"10",66162349,66163216,868,"*",5.02831530148861,4.85526125619312,5.18281675286988,-0.24651970985246,0.455217516714342,0.599197354640887
"6",52872362,52874759,2398,"*",6.2132012853933,6.09518940538343,6.32228551853721,-0.185440993758074,0.45532420562342,0.599299432807941
"6",54037061,54037915,855,"*",5.09739362104878,4.93225970216718,5.24555235957622,-0.244753037767236,0.455444746882384,0.599419729258974
"2",7083295,7084080,786,"*",4.93819927456433,4.75190856994979,5.10316256306253,-0.264169924947868,0.455875994872712,0.599936086544833
"7",75937924,75939143,1220,"*",6.74142916834158,6.63423234649028,6.8412088663105,-0.177367868194661,0.455923266008706,0.599936086544833
"5",19080120,19080998,879,"*",4.98930200776532,5.14989523964614,4.80856690340503,0.249823904994482,0.455924589521842,0.599936086544833
"3",185270046,185270969,924,"*",7.17826033716765,7.08675251376095,7.26430854070237,-0.149989214106588,0.456216404411511,0.600242625139049
"1",222711504,222712680,1177,"*",5.52634722781129,5.38340643766358,5.65639356378456,-0.218851304973975,0.456237998225572,0.600242625139049
"13",94977956,94978980,1025,"*",4.91955520680941,4.74393541134278,5.07609800559322,-0.256309116019982,0.45625965191486,0.600242625139049
"1",226862557,226865185,2629,"*",6.80804721632933,6.70717040969222,6.90232909034124,-0.165314485884674,0.456274284116492,0.600242625139049
"15",80404982,80405800,819,"*",6.23761887906694,6.12215465946257,6.34452294190547,-0.187249292820537,0.456337165675193,0.60028695148332
"10",124043415,124044701,1287,"*",7.11636058087204,7.01671969827507,7.20956203688546,-0.162630115712225,0.45654065946479,0.600516228140979
"6",25831192,25832862,1671,"*",5.94064813140302,5.81215640620589,6.05862594016333,-0.199028201417585,0.456677254037488,0.600638685783204
"6",37221849,37222846,998,"*",6.01309643000391,5.88933510367772,6.12707463386617,-0.193110675181841,0.456692165521357,0.600638685783204
"8",145019193,145020009,817,"*",5.97974526888521,5.85233614353582,6.09680986137174,-0.197122828680039,0.456907170928958,0.600883035008369
"19",47728271,47729809,1539,"*",6.42652384432088,6.31409155321543,6.53082398658613,-0.185724533699643,0.456994306618371,0.600959201037087
"5",42581835,42582911,1077,"*",5.98390240832159,6.10816240070331,5.84792247588987,0.204073999630494,0.457080869270723,0.601034603816313
"1",182569813,182570652,840,"*",4.8939871365033,4.71845926688439,5.05045691028691,-0.252657277624063,0.457134607039291,0.601066836911974
"5",121490172,121491222,1051,"*",4.99584997370344,5.15939337439673,4.81136854986156,0.251912867525655,0.457204675679145,0.601120537281402
"11",47305405,47306290,886,"*",5.46690046968347,5.31678161331104,5.60286051238361,-0.230533411129118,0.45729495518264,0.601200801792467
"7",5562156,5563718,1563,"*",7.95800968292639,8.04824783953814,7.86174845346254,0.150468677175853,0.457522157169724,0.601461055066137
"5",160133279,160133858,580,"*",5.30511538238593,5.15116421960815,5.4442108268111,-0.230054913648754,0.457579786132089,0.601461735493972
"9",20684080,20684895,816,"*",5.39949259531559,5.24693040241791,5.53745340296579,-0.235015509751933,0.457581162798375,0.601461735493972
"10",13438771,13440664,1894,"*",7.12890741298103,7.23267888124416,7.0170892498888,0.171536576624074,0.457717258586898,0.601602176467071
"1",112358775,112359915,1141,"*",7.19311627453455,7.28856738305992,7.0908997052017,0.158294016776379,0.457791979623939,0.601661936540709
"6",134345648,134346700,1053,"*",5.39259008188618,5.24365885342695,5.52757538739039,-0.224217730359382,0.457934867286309,0.601759325562855
"18",48990415,48991090,676,"*",6.18326421427185,6.06249116309928,6.29470328288907,-0.193837955934588,0.457949733119241,0.601759325562855
"6",113182892,113184239,1348,"*",5.38365829010666,5.2256877322102,5.52602599168834,-0.227675825595551,0.457961076518589,0.601759325562855
"3",41362823,41363605,783,"*",5.27452628046815,5.11842704293423,5.41537256602456,-0.238632936364093,0.457983114845888,0.601759325562855
"X",101080241,101081044,804,"*",5.21167476764165,5.35475487956488,5.05282644045245,0.234438135119545,0.458204610256233,0.602011895946081
"9",27835195,27836080,886,"*",5.00618514813248,5.17602001761296,4.81365594586755,0.256201027208093,0.458488677969143,0.602346639399002
"19",19668331,19670006,1676,"*",5.93078713103138,5.80451022074832,6.04689530190449,-0.201211244971432,0.458526928753168,0.60235841489949
"21",21019915,21020910,996,"*",4.80864836386349,4.97877856249037,4.61573941807732,0.25688198654757,0.458573215626807,0.602380745085044
"8",113790268,113791510,1243,"*",5.7620676647305,5.8950317260929,5.6155934755621,0.213747036089362,0.458618441069809,0.602401678214507
"11",133317867,133318520,654,"*",4.55001657943693,4.73294952734866,4.3404727896904,0.270773780320532,0.45867031303825,0.602431338416099
"2",188693079,188693982,904,"*",4.6126418922294,4.40858154441718,4.79138340934065,-0.275375675797897,0.458704595750286,0.602437894048285
"8",107829285,107830234,950,"*",5.49175239765695,5.34840396607692,5.62213601230616,-0.21895644479287,0.458846628715894,0.6025621602458
"15",45548253,45549891,1639,"*",6.59229058900866,6.7005727700243,6.4752169262169,0.177689903437864,0.458857808808757,0.6025621602458
"4",60443297,60444465,1169,"*",5.49032452531917,5.33784829903414,5.62821504237819,-0.235711275471004,0.459136266455063,0.602889331046497
"11",100151321,100152280,960,"*",5.13870800343893,4.97483783998559,5.28584886339459,-0.237610381881145,0.45917817268682,0.602905865529228
"10",89805765,89806690,926,"*",5.21824326639229,5.05233082036746,5.36702826082262,-0.242213837890788,0.459389371295832,0.603144666418217
"17",22310579,22311766,1188,"*",5.79727414383979,5.92948675970058,5.65171147525605,0.210536081472057,0.459419548637335,0.603145784298741
"15",61629918,61630865,948,"*",5.17285166885599,5.01201080414997,5.31754604315639,-0.239598360927071,0.459628788806904,0.603381968429923
"8",71461301,71462666,1366,"*",5.66373435273712,5.80370352745236,5.50871195199796,0.219985480004289,0.459737679430031,0.603449217702234
"8",57278446,57279961,1516,"*",6.14263188481906,6.2702026446562,6.00267669443618,0.203045613736388,0.459739032621271,0.603449217702234
"7",104883738,104885799,2062,"*",6.90399490335978,6.80561994689044,6.99608791368872,-0.164169199336119,0.459768038187096,0.603449217702234
"9",116959094,116960435,1342,"*",5.53615589358504,5.38852985456361,5.67006828709005,-0.222202721014534,0.459952896557803,0.603653322921597
"2",17957531,17958995,1465,"*",5.84232331989666,5.96530394199971,5.7078741693159,0.201255474377991,0.460228779591995,0.60392024734254
"1",173187183,173187943,761,"*",5.925695428374,6.04585986537519,5.79460539977203,0.19892602130678,0.460259362704406,0.60392024734254
"4",95190984,95192157,1174,"*",5.76205786047423,5.63036747151972,5.88272650650616,-0.209198865530214,0.460295417637887,0.60392024734254
"20",54172731,54174149,1419,"*",6.74470445726264,6.92141588424765,6.54328680305529,0.265903272768601,0.460306049881209,0.60392024734254
"17",62197757,62198985,1229,"*",5.96126959490441,5.83525450310933,6.07715640133757,-0.203683003141907,0.460333140877452,0.60392024734254
"15",92644039,92645333,1295,"*",5.92148341930386,5.78152777831866,6.04905455347559,-0.219052064116866,0.460364278826652,0.60392024734254
"16",69480997,69482786,1790,"*",6.77645981415475,6.66800548893065,6.87732806593911,-0.179043781687012,0.46040217270445,0.60392024734254
"9",8071015,8071697,683,"*",4.44574055866415,4.23679834857678,4.62821504237819,-0.28116694859859,0.460417127559147,0.60392024734254
"11",126990280,126991177,898,"*",6.16326388227133,6.28502869659582,6.03026670106126,0.196514359771387,0.460443509075372,0.60392024734254
"4",22356629,22357749,1121,"*",5.47960816717596,5.32945850320374,5.6155934755621,-0.232076128867876,0.460449914843116,0.60392024734254
"9",79286185,79288040,1856,"*",5.82175135583415,5.94896649432475,5.68222412548832,0.208114148075008,0.46053852635105,0.60399795124742
"10",54768178,54769064,887,"*",4.65546605260923,4.45970082706736,4.8278131788048,-0.261750093097474,0.460648358206017,0.60410347403068
"X",103309633,103311266,1634,"*",5.83329495879784,5.70230515553956,5.95337518453545,-0.204081404890025,0.460829593142452,0.604266785600557
"4",16314744,16315598,855,"*",4.89578960570645,5.057419936135,4.71373950631028,0.249734993768101,0.460831649348215,0.604266785600557
"16",7025564,7026194,631,"*",4.63356386518714,4.81215640620589,4.42969773997602,0.266761433292848,0.460966300456472,0.60440481330411
"17",55750690,55751725,1036,"*",6.84546865626586,6.74477621638735,6.93958947090798,-0.168278960132486,0.461090946624448,0.604529706076689
"19",34001406,34004005,2600,"*",6.66661468153719,6.77885964437065,6.54489442375881,0.184054421043448,0.461198630314515,0.604632345084053
"19",18832577,18834270,1694,"*",6.89352663316336,6.78531644711696,6.99418368508162,-0.180150842762254,0.461280702646482,0.60470139660464
"1",207496473,207497203,731,"*",4.9733897182966,4.80289638283569,5.12584731781147,-0.251515591173556,0.461359050965713,0.604765557757286
"3",193530482,193531759,1278,"*",6.23391908836161,6.34785068989339,6.11021271094518,0.186149173892919,0.461764080724938,0.605257908882149
"2",233690639,233691387,749,"*",5.17699853037017,5.00955985279158,5.32700947497973,-0.238744726023581,0.461898976840056,0.605360592240193
"13",84398635,84399980,1346,"*",5.55396809793492,5.68180058999389,5.41369778654744,0.213400692162178,0.461901287208896,0.605360592240193
"4",172338792,172339431,640,"*",4.26224906962223,4.48056454623685,4.00490309991089,0.291772194016726,0.462056789647946,0.605489899530939
"2",18860957,18861864,908,"*",4.58953810505015,4.38826419348582,4.76613892169846,-0.277474096176781,0.462058830803622,0.605489899530939
"6",50025335,50026353,1019,"*",5.41316564728934,5.26698350439421,5.5458890438627,-0.222802812428418,0.462116719877827,0.605527177480075
"1",169586211,169587280,1070,"*",6.71122071438065,6.61100009096529,6.80492918325856,-0.165094380109569,0.462191081814205,0.605580723731674
"5",11310774,11312103,1330,"*",5.94888409030799,6.08509364011447,5.79846094609131,0.21423492673818,0.462234293476117,0.605580723731674
"10",59708722,59710768,2047,"*",7.46284866159735,7.36778796026256,7.55203104645033,-0.157932022831563,0.462288198598181,0.605580723731674
"11",127411426,127412910,1485,"*",5.8374163566447,5.96259384962274,5.70033678559045,0.203350653326173,0.462301814098712,0.605580723731674
"7",52087354,52088670,1317,"*",5.31693908906564,5.45585174502416,5.16321185170501,0.226502302982447,0.462315541282656,0.605580723731674
"1",167043661,167044855,1195,"*",6.06974035300187,5.95097385314076,6.17946898522582,-0.188987193884141,0.462334250208331,0.605580723731674
"16",86808834,86810158,1325,"*",6.49200635745729,6.38394624732884,6.5925335486457,-0.17361778047548,0.462365178466857,0.605582667358329
"2",238821120,238822270,1151,"*",5.82226733282957,5.69165332241549,5.94203171430006,-0.204634474845016,0.462479966275883,0.605694438766944
"1",64162470,64163651,1182,"*",5.71204150783272,5.57016207841848,5.8412088663105,-0.212368585174159,0.46260157636095,0.605815130277979
"8",17001182,17002699,1518,"*",6.32721063411321,6.44359694866486,6.20060462542874,0.188562527908534,0.462710802003176,0.605859931007279
"20",55633231,55634170,940,"*",5.24377487600883,5.38852985456361,5.08285910837738,0.231439176051395,0.46272012693367,0.605859931007279
"9",96293419,96294175,757,"*",5.45993799004905,5.31678161331104,5.59016272202964,-0.220815984828126,0.462724159880505,0.605859931007279
"5",74409448,74410081,634,"*",5.20661665676678,5.04722368914388,5.35013841226175,-0.232505645957229,0.462873657862492,0.606017093466031
"15",81407579,81408269,691,"*",6.34121760436962,6.23125373613024,6.44339025252984,-0.179343738065772,0.463024335077676,0.606175779728998
"14",24113825,24116694,2870,"*",6.75648855107746,6.64565410271904,6.85941231210707,-0.184016504762913,0.463204121140351,0.606372551683127
"7",141876762,141877605,844,"*",6.31335007081655,6.20045482477578,6.41804847256842,-0.182800882546128,0.463319650545247,0.606455144534737
"14",23056069,23056956,888,"*",7.18196988973358,7.27115039217188,7.08691132723433,0.150578417116871,0.463326186904961,0.606455144534737
"7",88286583,88287253,671,"*",4.75532318316154,4.92670847721432,4.5607984116188,0.256879710223347,0.463403217453858,0.606517371348702
"6",70997493,70998814,1322,"*",5.62818965480996,5.49113176203941,5.75334907256616,-0.209059714331382,0.463479431493266,0.606578521636781
"3",53666166,53666920,755,"*",4.72579010554847,4.90278153825079,4.52400845918437,0.260882192760269,0.463576471532677,0.606660626822697
"10",45204809,45206384,1576,"*",6.74080110795049,6.84784072422991,6.62517872921248,0.17439186592584,0.463601160683247,0.606660626822697
"10",72925631,72926387,757,"*",5.50505627080991,5.35668462092283,5.63958179945203,-0.222397818457364,0.463671247629178,0.606713739024641
"11",75656000,75656840,841,"*",5.9211867788033,5.79316510151739,6.03876823852355,-0.194794828378708,0.463746854738313,0.606741134353817
"1",91427853,91428879,1027,"*",5.39395796697855,5.53021299262605,5.24347934984884,0.220551421466985,0.463751185493364,0.606741134353817
"13",38582364,38583312,949,"*",5.06879426329325,4.90428747845915,5.21644808448238,-0.238974043982795,0.463815858986357,0.606787149149062
"20",3080999,3082341,1343,"*",7.86042521994354,7.77464234861873,7.94139242946272,-0.140818506145345,0.464024810658535,0.607021898029137
"10",67883876,67884556,681,"*",5.86816739722989,5.74014044358724,5.98575330734737,-0.196326146149337,0.465035930538676,0.608305920205365
"12",30859128,30859853,726,"*",5.39695330081608,5.53581339546962,5.2432904421141,0.22581449140322,0.465103065437473,0.608330028948912
"3",11195488,11196489,1002,"*",6.24914419977995,5.98466953679745,6.4725644966334,-0.300783155497792,0.46511351705264,0.608330028948912
"3",14223876,14225562,1687,"*",5.98504000746615,5.8640011770426,6.09670530296317,-0.193013865647711,0.465144940198322,0.608332442137791
"X",110491509,110492402,894,"*",4.8157639164531,4.63559295202458,4.9759117088279,-0.250174117980192,0.4651900159075,0.608352709173368
"2",102355516,102357950,2435,"*",6.65139884100933,6.75117521403496,6.54420585701961,0.16658628744455,0.465226237093781,0.608361394856803
"9",129468201,129469210,1010,"*",6.38877965136071,6.50560233211557,6.26165705681227,0.188194832034368,0.465284963679319,0.608389009109894
"12",62190896,62193112,2217,"*",6.79270161360765,6.90315817069957,6.67308180058688,0.179893854933546,0.465306515938087,0.608389009109894
"4",81066659,81067787,1129,"*",5.40273091625143,5.24811687222393,5.54236716324392,-0.233041240448269,0.465516791204235,0.608625252348707
"15",83886329,83887159,831,"*",5.22016008526567,5.05877288058286,5.36529637478864,-0.231573802950674,0.465697661790134,0.608823023775597
"6",94360900,94362885,1986,"*",6.05123392718064,6.17773523460229,5.91256503073233,0.202209895422223,0.465744752657419,0.608845886220374
"8",122294214,122294744,531,"*",4.41663873623899,4.61503065370952,4.18654807813042,0.281787541471602,0.466248961479716,0.609466276264988
"5",67636135,67637961,1827,"*",5.84754293436658,5.96872883393612,5.7152361750677,0.199017986379703,0.466299745264086,0.609493921884109
"17",32422165,32423411,1247,"*",5.07722081670918,5.22900024151773,4.90757535230744,0.23673995535473,0.466629290990064,0.609863925176305
"11",119558901,119560561,1661,"*",5.84686036801526,5.96872883393612,5.71373950631028,0.199683142368034,0.466642125273473,0.609863925176305
"4",56047941,56050300,2360,"*",7.77900103580447,7.69121721247153,7.86174845346254,-0.145974947884248,0.466761543217842,0.60998123391545
"5",143751374,143752655,1282,"*",5.33283439747812,5.17820408166578,5.47248391391024,-0.237513596810841,0.466811760691121,0.61000809976074
"1",148351402,148352986,1585,"*",6.60169926925154,6.7046864942269,6.49079121792409,0.169502515262785,0.466866288635556,0.61004059455956
"1",184310377,184311890,1514,"*",5.62164968139504,5.47879368870881,5.75162583486338,-0.219804492405592,0.467091002293526,0.610295447822308
"11",111346413,111347582,1170,"*",5.03327658342642,5.1899898525157,4.85744215441045,0.24061159888431,0.467213834057285,0.610417159513161
"7",88980668,88981762,1095,"*",5.26411427388897,5.10636238895391,5.40630437508408,-0.226347699018286,0.46738311503441,0.610599538011352
"7",27431479,27432213,735,"*",5.42307930565157,5.27690648987707,5.55579501461709,-0.22030440937163,0.467595925662478,0.610838757818863
"6",99588291,99589363,1073,"*",7.17457469466518,7.27545257020041,7.06610924290784,0.165433650144241,0.46795098606983,0.611263761860793
"10",99315896,99316735,840,"*",4.64599090595136,4.82852345206273,4.43697253298854,0.263882698018838,0.467999587827738,0.611288423907855
"1",205774302,205775473,1172,"*",5.74689621629313,5.88705204515678,5.59164478072675,0.217768942482263,0.468041594479309,0.611304469019873
"7",144658660,144659786,1127,"*",5.42582921458165,5.27894314600909,5.5591325399006,-0.228413457352484,0.468167569007175,0.611430174737781
"17",16520607,16521489,883,"*",6.61323783326821,6.51031034482961,6.70930854837579,-0.169684477539028,0.468296223904813,0.611541410518468
"2",176943525,176944155,631,"*",4.76949331929817,4.93925950447185,4.57705240801526,0.254469397091092,0.46831220964,0.611541410518468
"12",108855841,108856887,1047,"*",6.02857067497472,6.14575935134436,5.90101453853389,0.191321374194854,0.468432717523313,0.611659939134149
"16",55622960,55623788,829,"*",6.52553437898268,6.4166550913766,6.62677009818775,-0.170889673999338,0.468704654834541,0.611976170389919
"8",139188132,139189778,1647,"*",5.54568179555527,5.67431215578018,5.40445008682677,0.210080592671354,0.468910049609499,0.61220548405501
"2",173106774,173107526,753,"*",4.581495031996,4.38448585509039,4.75480522930407,-0.260494825622245,0.468959851503444,0.612231640591045
"9",87149153,87150270,1118,"*",5.24540018392839,5.0852575392572,5.38952935165967,-0.231463228575003,0.469198838049473,0.612497974717355
"5",152159829,152160809,981,"*",4.58729519534963,4.75525035578632,4.39717882447494,0.262412421434006,0.46922342051085,0.612497974717355
"20",20746796,20747928,1133,"*",6.16767926446689,6.05419947967385,6.27288017942135,-0.182802354129155,0.469313148170726,0.612576221262127
"5",73902879,73903748,870,"*",5.26319016821389,5.10865440763797,5.40276257221994,-0.230825544315671,0.469351044971373,0.612586809361989
"18",11703817,11705044,1228,"*",6.37134769255581,6.26258349355323,6.47248391391024,-0.176153351333259,0.469472820471742,0.612669148737534
"1",95278177,95279723,1547,"*",5.91610886482529,5.78929641453366,6.03266959762839,-0.19805770751185,0.469473709539725,0.612669148737534
"10",123392330,123393604,1275,"*",5.64343261668255,5.77227201955118,5.50194882651318,0.207603284094497,0.469629434435664,0.612833486329439
"2",104834578,104835337,760,"*",5.24521643410155,5.09387019998151,5.38218230495821,-0.227980362758076,0.469978983320554,0.613250713738982
"6",79764898,79765573,676,"*",4.65248777516515,4.44993151980296,4.83007467015995,-0.271634910927871,0.470091990597983,0.613359257160993
"9",134585539,134586800,1262,"*",6.44275399255989,6.33742857280542,6.54091043467817,-0.171639209533838,0.470157362707717,0.61340563808739
"19",43668400,43669348,949,"*",6.95053880965628,6.85594357832803,7.0393114050848,-0.157916056420908,0.470232228876329,0.61346439906752
"3",17839642,17841638,1997,"*",6.00351165173195,5.87787393047393,6.11907926535065,-0.194572234724614,0.47066359415933,0.613988211409041
"11",35944705,35945555,851,"*",5.98059593463796,5.86109374911469,6.09095219615557,-0.190935463795541,0.471010709607536,0.614402059015551
"3",97264223,97265758,1536,"*",5.47531173416735,5.62100179934573,5.31323936774527,0.228277645387025,0.47108862679001,0.614464725215002
"9",75237371,75238958,1588,"*",6.40210249507436,6.29482875660568,6.50194882651318,-0.174247605332814,0.471185391116919,0.614551965191304
"19",6587017,6588284,1268,"*",6.98047349734725,6.88218254747816,7.07249288687096,-0.158884450233223,0.471216295839211,0.614553019135163
"6",31614290,31615945,1656,"*",6.37402056770487,6.48258212586096,6.25662022610922,0.177662992128627,0.471272759114339,0.614553019135163
"4",24469328,24471690,2363,"*",7.05697425079269,7.15528466439773,6.9514715165141,0.161498458084369,0.471299273731627,0.614553019135163
"1",15703171,15704070,900,"*",6.22471100888437,6.10881565201692,6.33198452160933,-0.178932730066576,0.471305721340931,0.614553019135163
"14",73784740,73786217,1478,"*",6.48495295680902,6.38083789000861,6.58205744091612,-0.170848080141578,0.471459601020003,0.614708480503877
"5",36323477,36324789,1313,"*",5.96371369295604,5.84195429548751,6.07599193522368,-0.196231421970533,0.471527919335133,0.614708480503877
"6",152947941,152949389,1449,"*",6.13690513563878,6.02193576606148,6.24338489907344,-0.183411071502463,0.471532977287192,0.614708480503877
"1",162919268,162920092,825,"*",5.26300934207163,5.40858154441718,5.10108285133236,0.227346603894194,0.471544498318164,0.614708480503877
"20",38787756,38790105,2350,"*",7.06202607440869,6.96331643697401,7.15441230902051,-0.16018229936225,0.471626936152277,0.614732204499877
"1",50348599,50349801,1203,"*",6.53508758980106,6.63933225224514,6.42271976903579,0.171285316816811,0.471638547026489,0.614732204499877
"5",2929619,2931449,1831,"*",6.29940289272704,6.41850383835725,6.16957765480215,0.191014547704861,0.471652364808093,0.614732204499877
"8",97348599,97349329,731,"*",5.33126452839122,5.18534825489691,5.4637687542975,-0.221352127534372,0.471979480613176,0.615119572762892
"7",93574674,93576519,1846,"*",6.74276712826702,6.84273988738507,6.63534743024759,0.165169112787351,0.472100432232812,0.615230924878706
"1",5027369,5027976,608,"*",4.14658231560422,3.90164633943447,4.35590685449249,-0.283643762643408,0.472141721183453,0.615230924878706
"6",28995044,28996006,963,"*",5.77592574080099,5.64824167044851,5.8932223800958,-0.203570364655187,0.472165166188253,0.615230924878706
"2",179883051,179884372,1322,"*",5.25177060398465,5.39551360436747,5.092104654337,0.225626459439617,0.472184574765906,0.615230924878706
"4",33187965,33189104,1140,"*",5.21001785058963,5.38016333121779,5.0170892498888,0.249047491996893,0.472267671174204,0.615300214939811
"2",172146039,172148582,2544,"*",6.69799968329282,6.59394067851898,6.79505540203815,-0.172343074046461,0.472347128645693,0.6153275603974
"9",135848509,135849180,672,"*",5.35482447276118,5.203825711659,5.49150574968952,-0.231303934105465,0.472353202771514,0.6153275603974
"9",69538752,69539811,1060,"*",4.88453643806573,4.69426721725001,5.05261084181987,-0.253948405200061,0.472378414504524,0.6153275603974
"4",68430571,68431378,808,"*",4.79652515141764,4.95715834421822,4.61573941807732,0.247035450171053,0.472432164778937,0.61535860247045
"14",96903899,96904683,785,"*",4.63630414457745,4.44786772530914,4.80294723547376,-0.262875179686645,0.47251809968165,0.615411423440675
"3",134407245,134407892,648,"*",4.35122607440562,4.55297145375236,4.11660992951286,0.278742922895938,0.472558327636414,0.615411423440675
"16",27571651,27572911,1261,"*",5.88791075757303,5.76295649587486,6.00289988536289,-0.192525942644955,0.472562484095813,0.615411423440675
"11",113906739,113908343,1605,"*",6.2799165307748,6.39350278592713,6.15661723153025,0.184000741390871,0.47281003047452,0.615694814281971
"20",23534388,23535525,1138,"*",4.97827637942355,5.13905561222323,4.79730559186292,0.242905392812248,0.472935942864479,0.615819787077793
"14",95373645,95375871,2227,"*",6.16694345865303,6.27472324170391,6.05045691028691,0.180128683190065,0.473076902520845,0.615924242585624
"2",85893713,85894720,1008,"*",6.17026024547094,6.057419936135,6.27491140005592,-0.179232096931165,0.473078937805031,0.615924242585624
"5",67902017,67902801,785,"*",5.04388594024584,4.87998261081821,5.19105353396471,-0.238161743762884,0.473107722825172,0.615924242585624
"8",71643526,71645253,1728,"*",6.22584155106452,6.11126475045469,6.33198452160933,-0.177662006863441,0.473135951213608,0.615924242585624
"19",7205538,7206590,1053,"*",5.22035851373896,5.36299926583715,5.06205164137849,0.228013743680025,0.473281518181072,0.616074745850006
"10",72953718,72955416,1699,"*",6.59898321148198,6.69742343857553,6.49333095154042,0.16554807649093,0.473442417374488,0.616245186895835
"5",4082810,4084412,1603,"*",7.17611450025311,7.08733370474815,7.25974716542767,-0.147882729141903,0.473521420818785,0.616308319678678
"6",135064228,135065311,1084,"*",5.44774680730149,5.58691878567569,5.29370186768765,0.218869373737937,0.47355085213605,0.616308319678678
"19",4471360,4472118,759,"*",7.18354606603748,7.09329163679787,7.26848511114861,-0.145466049871883,0.473631557674772,0.616374351221022
"6",163231613,163232852,1240,"*",5.31071036220103,5.44812263544095,5.15881878931971,0.22345329381667,0.473747367145471,0.61648605505099
"2",34792637,34793749,1113,"*",4.68774958606652,4.85096775743992,4.5036820135583,0.253195911598617,0.473891462517986,0.616634550778654
"17",28425360,28426768,1409,"*",7.35156507785433,7.43338924548975,7.26481964115231,0.138661826547396,0.473954828226279,0.616677987735172
