seqnames,start,end,width,strand,Conc,Conc_YAF,Conc_GFP,Fold,p.value,FDR,YAF_1,YAF_2,YAF_3,GFP_1,GFP_2,GFP_3
5,132136508,132137446,939,*,4.63669829584108,5.22954815404944,3.61277414934287,1.22068856265177,3.31258330096654e-5,3.1842500649273e-4,38.73,28.89,44.94,10.56,15.81,10.33
3,117734135,117736163,2029,*,5.21889396132878,5.74603927740146,4.37962084533522,1.04131565307135,3.31491733119612e-5,3.1859287911859e-4,64.55,47.58,48.88,21.12,17.57,23.77
5,154970947,154972894,1948,*,4.76682337375506,5.34972967524281,3.77297444614271,1.20145093424518,3.31867330762129e-5,3.1893501543256e-4,51.64,32.85,37.85,9.6,21.08,10.33
4,168787434,168788815,1382,*,3.67749638984485,4.42925453199933,2.01620672483267,1.44237137735125,3.32670981213833e-5,3.1958934739316e-4,15.49,25.49,23.65,4.8,5.27,2.07
1,198605305,198606688,1384,*,4.87115460938538,5.43437037814922,3.93449455228362,1.13018386562734,3.33062373254959e-5,3.1989447087547e-4,49.05,43.62,37.06,16.32,14.05,15.5
10,114925480,114926238,759,*,3.59054766601055,4.36899614925257,1.77813699750029,1.4563687623518,3.33245436292278e-5,3.2003407573906e-4,20.65,19.26,22.08,1.92,5.27,3.1
1,67978197,67980705,2509,*,5.05410967997776,5.59959570680715,4.16644429611678,1.13599845956786,3.33247078404918e-5,3.2003407573906e-4,61.96,46.45,37.06,14.4,28.11,11.37
13,50485800,50486903,1104,*,4.87449859786696,5.44493918398961,3.91720736475826,1.14672135726124,3.33294966753881e-5,3.2004227103368e-4,54.22,36.25,40.21,15.36,17.57,12.4
8,109588780,109590344,1565,*,5.2199721580593,5.77772281794139,4.29865729490913,1.07836277851553,3.33346509252781e-5,3.200728673323e-4,64.55,42.48,57.56,27.83,10.54,20.67
4,177307415,177310492,3078,*,5.2802363706078,5.75705879650002,4.56315036453746,1.05495656469631,3.33631100802993e-5,3.2028940142901e-4,49.05,57.21,55.98,14.4,36.89,19.63
6,131660123,131660796,674,*,4.49639938374975,5.09002193658077,3.47010288762344,1.2539121289969,3.33819272954477e-5,3.2045113409479e-4,25.82,38.52,37.85,5.76,14.05,13.43
12,92759628,92760311,684,*,5.16063703303097,5.67777613437967,4.34684725229961,1.07834377047269,3.34005627321357e-5,3.2057326363556e-4,54.22,40.22,59.13,19.2,26.35,15.5
8,98207052,98209207,2156,*,5.40209343194082,5.94819532412994,4.51276367558773,1.11734420310087,3.34055873494951e-5,3.2060257003945e-4,90.36,43.62,51.25,19.2,36.89,12.4
8,29125312,29127463,2152,*,4.75062241198906,5.31152260145939,3.82049119043764,1.21279104630423,3.3419575189954e-5,3.2066792405722e-4,36.15,35.69,47.31,10.56,24.59,7.23
2,134845160,134847028,1869,*,5.47416041484757,5.97939966715766,4.68987946482287,1.00361282785699,3.34220843064223e-5,3.2066792405722e-4,82.62,57.78,48.88,21.12,26.35,29.97
7,50828853,50829761,909,*,4.48254200342119,5.08922201741094,3.41535620402213,1.24526751467767,3.34476425651425e-5,3.2089257506091e-4,30.98,31.72,39.42,12.48,12.3,7.23
8,91318276,91320752,2477,*,5.05764799712317,5.56629100080652,4.26501272238663,1.06999676621206,3.34524062469233e-5,3.2091934729449e-4,46.47,47.58,48.1,17.28,22.84,17.57
10,95552777,95553674,898,*,4.4366572087407,5.06963484906212,3.28220786724452,1.2880629619079,3.34699346901037e-5,3.2106856547755e-4,41.31,33.42,26.02,4.8,14.05,10.33
8,56273196,56274390,1195,*,5.22533692949233,4.54138282389037,5.68743436784747,-1.0084777521754,3.34798358293621e-5,3.2114460358967e-4,28.4,20.96,20.5,53.75,49.19,51.66
2,11989750,11992623,2874,*,4.97955661341935,5.5218187562463,4.10056105245011,1.09436156929165,3.35809160587264e-5,3.2200024126704e-4,49.05,43.05,45.73,20.16,15.81,15.5
5,143534552,143536969,2418,*,5.10190032449972,5.63371263201842,4.25052420970026,1.07658606719161,3.36260005263063e-5,3.2235652809154e-4,59.38,43.05,46.52,15.36,21.08,20.67
1,184953266,184954536,1271,*,4.16031292900718,4.84220772930466,2.82299114066894,1.3667293516252501,3.37262866368782e-5,3.2317445541785e-4,36.15,21.52,28.38,4.8,12.3,4.13
2,79716590,79718078,1489,*,5.11048085362683,5.63416827424301,4.28008517383783,1.08685479112898,3.37272169833849e-5,3.2317445541785e-4,33.56,55.51,59.92,20.16,12.3,25.83
6,12538761,12539925,1165,*,4.8563521036954,5.42525832005712,3.9034758381822,1.14570119697291,3.37606740090991e-5,3.2347598375316e-4,51.64,40.22,37.06,11.52,15.81,17.57
8,50182647,50184080,1434,*,5.10288277605337,5.63393299167995,4.25349264134582,1.13423019631736,3.37801358038463e-5,3.2362432631304e-4,59.38,47.01,42.58,12.48,33.38,11.37
5,35046091,35047851,1761,*,5.26410307668919,5.76923931838025,4.48007390181076,1.03106247255851,3.37875626581366e-5,3.2367641232964e-4,64.55,50.98,48.1,23.03,26.35,17.57
18,79487057,79489403,2347,*,5.19018930543851,4.24228754263945,5.757359089789,-1.1167494763769,3.38033584831931e-5,3.2378959013539e-4,12.91,28.89,14.98,61.43,31.62,69.23
7,111705619,111706631,1013,*,4.81778410902658,3.88461629969074,5.37976304974509,-1.13645554146953,3.38714172797427e-5,3.2438418792108e-4,15.49,16.99,11.83,32.63,50.94,41.33
7,28817276,28818229,954,*,3.92275663623278,4.70593045955303,2.08154556914337,1.41984972442604,3.39622274157991e-5,3.2519642517618e-4,33.56,22.66,22.08,9.6,0,3.1
2,57987868,57989004,1137,*,4.00468361866007,4.74039546249952,2.42597357819872,1.39296509177178,3.39716291928448e-5,3.2522900877451e-4,36.15,20.39,23.65,6.72,5.27,4.13
21,37986154,37987997,1844,*,5.16194999544455,5.67501775828713,4.3583517401901,1.05258461464292,3.39970923297189e-5,3.2541531791237e-4,51.64,46.45,55.19,24.95,21.08,15.5
1,119161302,119163699,2398,*,4.71005357434968,5.36203494473178,3.48801062852554,1.25109777151365,3.40054675933873e-5,3.2547633006099e-4,59.38,23.79,40.21,12.48,8.78,12.4
16,886174,902678,16505,*,8.49957755974007,7.53979576335952,9.07088092531886,-1.16040613832512,3.4113562054108e-5,3.2647250957872e-4,126.51,236.2,195.54,576.83,356.6,679.91
14,104366673,104377646,10974,*,7.83832018347583,7.01587733500555,8.35888462064331,-1.05764401682088,3.41555905319455e-5,3.2681703859679e-4,87.78,168.8,131.67,344.57,247.69,392.65
9,2524910,2527622,2713,*,5.31467586671594,5.85406728021064,4.44334064361522,1.07076009473503,3.42001303102722e-5,3.2718547110841e-4,77.45,38.52,57.56,22.08,24.59,18.6
2,160243671,160246752,3082,*,5.00500789091009,5.5238659909358,4.18688463904521,1.08449444806098,3.42772298196533e-5,3.2786521077496e-4,36.15,49.85,52.04,19.2,15.81,19.63
6,81950331,81951352,1022,*,4.85080109795716,5.41877455424421,3.9005998648092,1.1652250782865,3.43065517660318e-5,3.280492158261e-4,46.47,34.55,47.31,8.64,17.57,18.6
11,46006555,46007165,611,*,3.78813756760473,4.53057434435903,2.17550352924491,1.41873296614225,3.43337906627616e-5,3.2825178593609e-4,18.07,22.09,29.17,3.84,3.51,6.2
7,127808689,127810600,1912,*,5.35508223017274,5.83930917947492,4.62091247628393,1.0182409450791,3.43545849790486e-5,3.2840701817116e-4,54.22,70.24,47.31,27.83,26.35,19.63
22,23574309,23575833,1525,*,5.37611915835317,4.6173472010694,5.87079160587238,-1.02947654296282,3.43688475920857e-5,3.2849040469029e-4,23.24,28.32,22.08,72.94,33.38,69.23
9,116100033,116101956,1924,*,5.3196093431698,5.80708009786388,4.57786329342548,1.01413622849862,3.43728300822435e-5,3.285091637517e-4,46.47,52.11,69.38,27.83,21.08,22.73
1,200794695,200795658,964,*,4.13597657067946,4.80115160576606,2.86451306813186,1.3442933488694,3.43766035116001e-5,3.2852592268313e-4,23.24,24.92,35.48,4.8,8.78,8.27
8,90467569,90468289,721,*,4.47967554548026,5.08568114162203,3.41463949509264,1.24943462985999,3.43931991407151e-5,3.2864590060757e-4,33.56,28.89,39.42,8.64,14.05,9.3
1,75788992,75791328,2337,*,4.25544137721815,4.88280404725302,3.12020861763733,1.3153846207351,3.44092773923045e-5,3.2876090709459e-4,25.82,31.15,31.54,4.8,14.05,7.23
17,29828865,29829671,807,*,4.52036354108291,5.14332889317659,3.39995212334298,1.23226038580026,3.44230817848033e-5,3.2887348078532e-4,38.73,29.45,37.85,11.52,8.78,11.37
14,61642483,61645172,2690,*,5.23938985193477,5.73751739284029,4.4723470742767,1.07041950229416,3.44364748588907e-5,3.2898211180171e-4,56.8,54.38,48.88,11.52,33.38,21.7
2,220043524,220045511,1988,*,4.47742524347449,5.15144684831302,3.17158558812026,1.2932728904024,3.45136218141444e-5,3.2956935903925e-4,49.05,22.09,35.48,8.64,7.03,11.37
6,152502281,152503880,1600,*,4.04989617893276,4.83192013315234,2.21575527302956,1.42199623124648,3.45202718917495e-5,3.2960840799774e-4,46.47,19.26,19.71,2.88,1.76,9.3
4,168486817,168488013,1197,*,4.89403417618461,5.42502635686183,4.04479512325507,1.13012281780866,3.45244736819395e-5,3.2962917651887e-4,36.15,47.01,45.73,10.56,19.32,19.63
8,40099572,40100370,799,*,3.7237408727541,4.4741657344744,2.06953155371448,1.43096557539812,3.46063533524372e-5,3.3033337290962e-4,15.49,28.32,22.87,2.88,3.51,6.2
7,139421707,139424406,2700,*,4.95225211905653,5.47817058584092,4.11613738053987,1.14167343180469,3.46682632639342e-5,3.3084666306181e-4,43.89,50.41,39.42,11.52,28.11,12.4
6,37857764,37860613,2850,*,5.3854503655939,5.91136738908177,4.5493393370237,1.05479280770816,3.46840822934489e-5,3.3095878935863e-4,82.62,49.85,48.1,25.91,29.86,14.47
6,105739617,105740870,1254,*,4.34853784480091,5.06760572677295,2.84987755194481,1.36945543791036,3.46887817228323e-5,3.3098421349935e-4,54.22,16.43,29.96,7.68,8.78,5.17
13,65112015,65113079,1065,*,3.82395385662034,4.63631615026603,1.78840700743111,1.45663873971741,3.47042022780016e-5,3.3109250231731e-4,43.89,14.16,16.56,0.96,5.27,4.13
1,217892108,217893162,1055,*,4.25891287680893,4.90399034253273,3.06189764010177,1.33782429720572,3.47229384376935e-5,3.3120497376469e-4,25.82,23.79,40.21,4.8,14.05,6.2
15,64601323,64602849,1527,*,5.29781765552421,5.82219529778912,4.46565602788661,1.05020235926628,3.47776766687935e-5,3.3165729825833e-4,74.87,43.62,51.25,18.24,26.35,21.7
8,137182425,137185047,2623,*,5.26311829300392,5.77046520040183,4.47367224853921,1.02078240743382,3.48320707120821e-5,3.3211760704458e-4,56.8,50.98,55.98,20.16,17.57,28.93
4,41057549,41059166,1618,*,4.78952994078449,5.332117676115,3.90966201949805,1.17691723025078,3.48532925571773e-5,3.3230047294461e-4,25.82,53.24,41.79,14.4,19.32,11.37
5,93278256,93279695,1440,*,4.77776101263161,5.33049283180425,3.87034559748382,1.18759564290516,3.48584540696135e-5,3.3231072399931e-4,36.15,35.69,48.88,8.64,22.84,12.4
3,100992224,100994247,2024,*,4.96727282820113,5.49584364787899,4.12431782997956,1.09400093244856,3.48756992907993e-5,3.3240991951454e-4,46.47,44.75,44.15,14.4,19.32,18.6
2,118403521,118405137,1617,*,4.82203313640179,5.40081060194905,3.84043071918147,1.16374548258415,3.49000384675137e-5,3.3259018905189e-4,51.64,35.69,39.42,9.6,15.81,17.57
11,27513689,27515016,1328,*,4.48847997250654,5.089543401889,3.43907011919048,1.22747212500857,3.49302418237046e-5,3.3285851777691e-4,30.98,35.69,35.48,9.6,10.54,12.4
6,17267335,17270196,2862,*,5.29378544339259,5.78627562870915,4.54020293869106,1.00597413520251,3.49322951053847e-5,3.3285858207366e-4,54.22,49.85,61.5,24.95,21.08,23.77
12,53818926,53820961,2036,*,5.3493594484062,5.83509355432252,4.61167661588016,1.00537966047671,3.49359418545099e-5,3.3287382911111e-4,49.05,58.34,63.86,32.63,21.08,19.63
12,19197032,19198712,1681,*,5.18097236412986,5.68875209840631,4.39046238961512,1.04274172670825,3.49483185968986e-5,3.3295996730813e-4,56.8,49.85,48.1,16.32,22.84,23.77
2,132649620,132652817,3198,*,5.06660055950134,5.60680040809341,4.19311373564458,1.07543700294769,3.49623558444104e-5,0.00033300845434024997,54.22,50.98,41,20.16,14.05,20.67
15,92801473,92802635,1163,*,4.94415912004982,5.49628566000069,4.03840773928088,1.15270080136682,3.49776366198476e-5,3.3309548029949e-4,23.24,57.78,54.4,20.16,10.54,18.6
12,130700222,130710982,10761,*,7.61501055828276,6.72805739360228,8.16023274609676,-1.09586139241485,3.49817160107152e-5,3.3311482438892e-4,56.8,142.17,119.06,304.25,268.77,285.19
9,120844755,120846125,1371,*,4.11834911891272,4.77888373274236,2.86451306813186,1.34595965850463,3.52312183128217e-5,3.3521595311155e-4,20.65,35.69,26.02,4.8,8.78,8.27
14,61761780,61763808,2029,*,5.36518406565392,5.83669457623855,4.66017716467037,1.00427742306036,3.52493616196529e-5,3.3533653710983e-4,38.73,65.71,67.02,26.87,21.08,27.9
2,36505887,36507796,1910,*,5.30159368765141,5.79990347692537,4.53411277167133,1.01053785535165,3.52500770080038e-5,3.3533653710983e-4,56.8,50.41,59.92,28.79,21.08,19.63
5,96025298,96027142,1845,*,5.28179947073713,5.78873260131639,4.49336949833804,1.02319131976032,3.52738309331952e-5,3.3552326054912e-4,61.96,44.75,59.13,23.03,22.84,21.7
6,156021181,156022430,1250,*,5.44913472463176,5.94434965807185,4.6890686034919,1.00196741636976,3.52862963417341e-5,3.3561058826339e-4,77.45,48.15,59.13,23.03,31.62,22.73
12,15661685,15663551,1867,*,4.21345131861422,4.90815939061372,2.82299114066894,1.3686624601745,3.5328607134042e-5,3.3594605398247e-4,43.89,20.96,25.23,4.8,12.3,4.13
7,80440012,80441491,1480,*,5.09926397719697,5.63349223869364,4.24156687964629,1.1098695683586,3.53401428203182e-5,3.3601645791012e-4,59.38,39.08,50.46,17.28,28.11,11.37
2,99201357,99203025,1669,*,4.59733314032906,5.25074414510739,3.37003767028944,1.25052645227984,3.53897468040375e-5,3.3640943126491e-4,54.22,33.99,26.02,10.56,7.03,13.43
20,53748127,53750104,1978,*,5.53678570127538,6.02703669346858,4.78850059012477,1.00943070808567,3.55150727214347e-5,3.3750213279449e-4,46.47,64.01,85.15,27.83,15.81,39.27
6,158994576,158995762,1187,*,4.12720778583019,4.83603910228313,2.67523186080057,1.39963746763932,3.55630452205263e-5,3.3784077165381e-4,36.15,16.43,33.11,4.8,12.3,2.07
18,9147557,9149189,1633,*,4.54722793766175,5.14800761088828,3.49870853634855,1.22338156424298,3.55633630563446e-5,3.3784077165381e-4,38.73,30.59,37.06,10.56,14.05,9.3
5,124866050,124867706,1657,*,5.09590567193866,5.63230614975238,4.232492453216,1.10884751797794,3.5565247577587e-5,3.3784077165381e-4,59.38,37.38,52.04,12.48,26.35,17.57
21,25734167,25736633,2467,*,5.27228193218482,5.78731087401991,4.46378695728443,1.04690001409651,3.55864452846514e-5,3.3802239054617e-4,41.31,62.87,61.5,28.79,10.54,26.87
6,51028114,51029164,1051,*,4.28433339864302,4.93757591306993,3.05765823372848,1.3237496600481,3.55970108828095e-5,3.3810300368106e-4,38.73,27.19,26.02,5.76,14.05,5.17
4,143610382,143612121,1740,*,5.22290767419285,4.48240392288231,5.70984820216523,-1.00627016571086,3.56442097595395e-5,3.3847223822631e-4,23.24,20.96,22.87,51.83,59.73,45.47
11,36332685,36334751,2067,*,5.09430380210822,5.59701549842616,4.31618280186759,1.05299184955623,3.56754134216507e-5,3.3874876618392e-4,43.89,49.28,52.04,21.12,21.08,17.57
3,70988369,70991144,2776,*,4.8445927156308,5.4108842231795,3.89919823820521,1.17301659328233,3.56946627323043e-5,3.3891175832432e-4,51.64,33.42,42.58,10.56,22.84,11.37
2,144364881,144365806,926,*,4.6202102682067,5.2179761170527,3.58110402377142,1.20393059020799,3.57331449827418e-5,3.3917813631269e-4,43.89,32.29,35.48,11.52,14.05,10.33
7,78254877,78256682,1806,*,4.68990458274984,5.27440772224608,3.69128178949875,1.17744321961104,3.57797944783424e-5,3.3948175381082e-4,33.56,36.82,45.73,13.44,8.78,16.53
2,135743990,135745957,1968,*,5.11187568638053,5.62768474099559,4.30142642002782,1.07919162232042,3.57809717029902e-5,3.3948175381082e-4,49.05,46.45,52.83,11.52,22.84,24.8
7,129897313,129898918,1606,*,4.23313928084918,4.89808862285975,2.96253943382918,1.32159787552233,3.57991203533773e-5,3.396061784704e-4,36.15,24.92,28.38,7.68,10.54,5.17
6,158456168,158459091,2924,*,5.31757890882575,5.9036163109651,4.31434939097326,1.12344405257677,3.58191920953635e-5,3.3977676999594e-4,87.78,41.35,50.46,15.36,12.3,32.03
6,119322092,119324323,2232,*,4.84593789380906,5.37520333615313,4.00118404686298,1.13517174687961,3.58694115795296e-5,3.401539529096e-4,30.98,47.01,46.52,16.32,19.32,12.4
12,42129757,42132371,2615,*,5.02665746888683,5.59804500497859,4.06663238947422,1.12224064821141,3.59226414182413e-5,3.4055945520341e-4,67.13,41.92,36.27,18.24,17.57,14.47
1,43776224,43777072,849,*,3.96452154608789,4.69338924051139,2.41938045312902,1.3914966065891201,3.59906013297866e-5,3.4110432686225e-4,28.4,19.26,29.96,7.68,5.27,3.1
17,61926271,61928237,1967,*,5.25046660167005,5.76835627617845,4.43478691603838,1.04946887826322,3.5995079230365e-5,3.4112688855743e-4,54.22,47.01,62.29,16.32,17.57,31
9,105607925,105609330,1406,*,4.17654195911426,4.89547606625379,2.67850377076041,1.37221192187974,3.60082618087953e-5,3.4121205674035e-4,43.89,20.96,24.44,2.88,7.03,9.3
1,228271773,228284701,12929,*,8.78650091731357,7.92037888165719,9.32392664981951,-1.09531925862939,3.60822998440786e-5,3.4174020974655e-4,162.65,318.9,245.21,711.21,460.25,751.21
1,39386997,39388232,1236,*,5.07530095293256,5.57742225171035,4.29861348984507,1.06689343793699,3.6082908309370397e-05,3.4174020974655e-4,36.15,56.64,50.46,21.12,19.32,18.6
6,83320972,83322009,1038,*,4.73099046311029,3.83157014814712,5.2808054014069,-1.13584327374235,3.61316473266109e-5,3.4214204584516e-4,15.49,13.03,14.19,35.51,43.92,37.2
2,220505032,220505734,703,*,4.90198275198543,5.47847608171275,3.92709598585184,1.14324006484203,3.62907080317971e-5,3.4344828394225e-4,41.31,53.81,38.63,22.08,7.03,16.53
8,135544123,135545754,1632,*,4.72266413424594,5.30416692311163,3.73299376643711,1.17103634413679,3.62976469026884e-5,3.4347398071257e-4,43.89,32.85,41.79,13.44,14.05,12.4
1,108584461,108587228,2768,*,4.70504768722905,5.27433854490888,3.75106637072104,1.17758966132242,3.63008255201824e-5,3.4348407509046e-4,36.15,37.38,42.58,16.32,15.81,8.27
20,25353501,25355241,1741,*,4.58706460805056,5.17636455221672,3.57397348169709,1.19989110406764,3.63295802149428e-5,3.4371616392643e-4,28.4,39.08,41,12.48,8.78,14.47
2,190883347,190884641,1295,*,4.05297638047364,4.73350949169865,2.72116125737033,1.3551391071847,3.65022556700112e-5,3.450888963874e-4,28.4,27.76,23.65,4.8,8.78,6.2
22,42480817,42483058,2242,*,5.20890388423303,4.46329161947404,5.69802062179942,-1.00518320672641,3.65153724137777e-5,3.4519283616616e-4,20.65,22.66,22.87,60.47,45.67,49.6
12,26097125,26097912,788,*,4.84582277944236,5.49876719836885,3.62024423688537,1.25388383917274,3.65230083298449e-5,3.4524495465579e-4,72.29,29.45,33.9,6.72,10.54,19.63
X,110206682,110207383,702,*,3.39640685693257,4.23460833883087,1.15976751738086,1.45189431540724,3.66140629456827e-5,3.4604534068223e-4,18.07,18.69,19.71,2.88,1.76,2.07
7,22838027,22840509,2483,*,4.8891184686416604,5.43585451544049,3.99807216041924,1.10789052262309,3.66252861153253e-5,3.4613129925782e-4,43.89,44.18,41.79,16.32,14.05,17.57
8,140945980,140947170,1191,*,4.60665363005557,5.19790022189026,3.58763543486859,1.19332031028309,3.667227523781e-5,3.4649484175982e-4,38.73,35.12,36.27,13.44,12.3,10.33
11,90204970,90206238,1269,*,3.97275651288381,4.66020423671879,2.61270368007923,1.39808086139275,3.66843330384004e-5,3.4658863473892e-4,23.24,22.66,29.96,1.92,12.3,4.13
15,68114563,68115405,843,*,3.41034686600405,4.2705884099961,0.973272819816383,1.44057368087259,3.67451118226779e-5,3.471225365859e-4,20.65,13.59,23.65,0,1.76,4.13
4,22071940,22072770,831,*,4.07752664462933,4.78068993828834,2.65062720599979,1.35904921818733,3.67666986077832e-5,3.4728611969701e-4,33.56,22.09,26.81,7.68,7.03,4.13
22,40202641,40204722,2082,*,5.0928776935172,5.68042483607953,4.08509586841686,1.14661768746094,3.67749981328527e-5,3.4734434212066e-4,61.96,35.12,56.77,12.48,10.54,27.9
7,92075165,92076850,1686,*,4.28102588080271,4.9132453190517,3.12919078526527,1.29276170832395,3.67990316728887e-5,3.4749218906305e-4,30.98,29.45,29.96,6.72,12.3,7.23
1,109968901,109970160,1260,*,4.30074219165133,4.96614023259994,3.0284246757306,1.28720760365635,3.68013339273335e-5,3.4749218906305e-4,30.98,28.89,33.9,9.6,3.51,11.37
3,108589073,108591417,2345,*,4.36666668203015,4.99903307984316,3.21432535390719,1.28794988632853,3.68173524257259e-5,3.4760308151635e-4,18.07,44.75,33.11,11.52,7.03,9.3
3,136786394,136788566,2173,*,4.84931921382949,5.4074158959328,3.92703931270137,1.19834030738897,3.68221820926904e-5,3.4762850049138e-4,15.49,56.64,55.19,15.36,15.81,14.47
6,56143924,56145246,1323,*,4.36248977295902,5.0197077840195,3.12108754082718,1.30165161365172,3.68722447992961e-5,3.480203258694e-4,43.89,26.62,26.81,8.64,12.3,5.17
6,112197333,112200142,2810,*,5.11340617697675,5.6107478689994,4.3482504819342,1.04829547751306,3.6917986540644e-5,3.4841162358727e-4,38.73,52.68,55.19,21.12,19.32,20.67
5,40518505,40519308,804,*,4.64438373518455,5.26151841777563,3.54332466895489,1.22029370951962,3.69640943195617e-5,3.4880628455587e-4,43.89,39.65,31.54,18.24,10.54,6.2
1,89022174,89023333,1160,*,4.20074007641655,4.84800407159666,2.99585812940169,1.30636757072889,3.69961664190244e-5,3.4906842366992e-4,20.65,33.42,32.33,8.64,7.03,8.27
12,50641481,50642617,1137,*,4.67682583906848,5.28470764115703,3.60579880666211,1.19084352242377,3.70276871890859e-5,3.492847803543e-4,49.05,33.99,33.9,11.52,10.54,14.47
10,4498343,4500014,1672,*,3.909130726777,4.6124339877247,2.48161844034674,1.39135903502346,3.71291966328561e-5,3.5012048854075e-4,25.82,25.49,22.08,3.84,8.78,4.13
5,143964554,143965355,802,*,4.22878127781503,4.88901452180584,2.97608067308977,1.32032573731192,3.71421502147191e-5,3.5018172985177e-4,33.56,23.79,31.54,4.8,10.54,8.27
8,30141103,30142377,1275,*,4.66295234498032,5.25292728130399,3.64780969344068,1.19321777576268,3.72117235222189e-5,3.507970076086e-4,41.31,36.82,36.27,16.32,14.05,7.23
3,150421835,150422506,672,*,4.17306217447493,4.85389496415478,2.84003740099297,1.34113800326536,3.72318389587765e-5,3.5094595464793e-4,30.98,22.66,33.11,9.6,8.78,3.1
3,181663282,181664657,1376,*,4.7196518470215,5.27157713938842,3.81445315697951,1.16696291429943,3.72475290201378e-5,3.5107350240381e-4,36.15,37.95,41.79,11.52,19.32,11.37
2,164782508,164785573,3066,*,5.17881380413075,5.69397172274838,4.36999597986012,1.05277467654448,3.72994581158725e-5,3.5146111843207e-4,59.38,50.98,44.94,14.4,22.84,24.8
6,81707883,81708821,939,*,4.42011075682986,5.06468755087772,3.22488914999677,1.28959507650811,3.73257454942057e-5,3.516457695948e-4,30.98,26.06,43.36,4.8,8.78,14.47
6,45052667,45054987,2321,*,5.17869232366944,5.66706055012669,4.43484005266596,1.04842286156038,3.73406674223517e-5,3.5170679018464e-4,41.31,50.41,60.71,23.03,26.35,15.5
4,48111745,48112823,1079,*,4.97201031461229,5.52876860838003,4.05345825337082,1.15671417253824,3.73579187507164e-5,3.5184483095514e-4,38.73,35.12,64.65,20.16,19.32,10.33
1,225598078,225599485,1408,*,3.72230099383421,4.47404526738906,2.06108519050119,1.42245843520551,3.7361813000254e-5,3.5184483095514e-4,18.07,28.89,19.71,3.84,3.51,5.17
4,54039026,54040306,1281,*,3.99271974145949,4.7633677797696,2.22643143470534,1.42723564059295,3.73878594958604e-5,3.5204934914052e-4,46.47,15.29,19.71,2.88,7.03,4.13
14,34842738,34843623,886,*,4.4931053531143,5.08773507954311,3.46370882140561,1.22910115888809,3.73967328840693e-5,3.521125170736e-4,33.56,34.55,33.9,7.68,14.05,11.37
12,50400726,50402119,1394,*,4.22608450313059,4.8790896075892,3.00028279888124,1.29750913008771,3.74483445565094e-5,3.5253724607243e-4,28.4,32.29,27.6,7.68,7.03,9.3
13,33217082,33218608,1527,*,4.36177426495148,5.00847838893215,3.15891185273234,1.27255779399055,3.75430220195332e-5,3.5336717687308e-4,38.73,29.45,28.38,7.68,8.78,10.33
1,65510009,65510755,747,*,4.2058862187279,4.85483656161761,2.99489947795626,1.31027587771092,3.75712948349833e-5,3.5357190582861e-4,25.82,29.45,31.54,4.8,8.78,10.33
12,76236497,76237490,994,*,5.182719355635,5.74910386436414,4.23705965886116,1.11323592271042,3.75887268981441e-5,3.5369502379801e-4,80.04,37.95,43.36,18.24,22.84,15.5
7,6939808,6941790,1983,*,4.95576043428583,4.00142714688426,5.52517372108665,-1.09698820170464,3.76042629816573e-5,3.5380027492634e-4,7.75,15.86,24.44,49.91,38.65,49.6
1,208652412,208654565,2154,*,5.36676966534741,5.84208066469191,4.65313543187418,1.00103850220055,3.7612212382161e-5,3.5383413053945e-4,54.22,49.28,68.6,24.95,29.86,20.67
8,36900648,36903480,2833,*,4.95682282020832,5.53008477531395,3.99136564615379,1.16032855051778,3.76389065366635e-5,3.5399689242976e-4,61.96,31.72,44.94,12.48,22.84,12.4
7,30612585,30613923,1339,*,4.59275064176035,5.19016016650736,3.5547519705459,1.20405851431052,3.76403963090185e-5,3.5399689242976e-4,38.73,30.59,40.21,10.56,12.3,12.4
6,27168215,27169743,1529,*,4.27282615001546,4.89766451359582,3.14612579410879,1.28757920397952,3.76711898087369e-5,3.5426601135831e-4,23.24,32.29,33.9,6.72,10.54,9.3
11,86762025,86763343,1319,*,4.34394133367395,4.98206500104056,3.17158558812026,1.30519290541543,3.76844930210459e-5,3.5437062716281e-4,12.91,42.48,39.42,8.64,7.03,11.37
2,195409922,195411633,1712,*,5.28833292344148,5.81443269272942,4.45175204736442,1.07568552125356,3.77187842561649e-5,3.5459970561215e-4,74.87,41.92,52.04,14.4,31.62,19.63
3,63967992,63970984,2993,*,5.33082060417835,5.81993689676818,4.58520938661393,1.02239903957146,3.7772267203994e-5,3.5503180763948e-4,59.38,47.01,63.08,16.32,29.86,25.83
5,39774880,39776317,1438,*,4.2941533370308,4.93872638229131,3.09894514927724,1.28464390655372,3.78273843924281e-5,3.5550846813633e-4,25.82,32.29,33.9,12.48,7.03,6.2
15,75482589,75485344,2756,*,5.26498084294741,5.8049149961408,4.39220163831643,1.10400402228751,3.78303914311471e-5,3.5550846813633e-4,74.87,44.75,48.1,22.08,31.62,9.3
4,146330500,146332295,1796,*,4.62939101027534,5.21985020355943,3.61277414934287,1.20264710175552,3.78320120792324e-5,3.5550846813633e-4,43.89,37.95,29.96,10.56,15.81,10.33
18,27135530,27137599,2070,*,4.37673055572983,4.98449470097953,3.30608017915209,1.30467500295705,3.78579102886251e-5,3.5571344996495e-4,20.65,35.69,38.63,3.84,17.57,8.27
2,171711576,171712721,1146,*,3.50223353692556,4.37283997525384,0.959091637710029,1.44504936632688,3.78829663841446e-5,3.5592831538034e-4,25.82,11.9,24.44,4.8,0,1.03
